time;TraceabilityCode;PressForceValueFR;time.value
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:27:54.250 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:28:08.640 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:28:51.438 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:29:05.829 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:29:34.838 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:29:49.039 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:30:03.358 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:30:32.288 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:31:44.007 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:31:58.388 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:32:27.325 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-20 21:33:24.665 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:33:38.805 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:34:07.766 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:34:22.125 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:34:36.405 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:35:05.124 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:35:19.644 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:35:33.854 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:36:17.003 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:36:31.213 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-20 21:37:00.112 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:37:14.602 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-20 21:37:43.203 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:37:57.351 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:38:12.131 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:38:26.331 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:38:54.970 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:39:09.401 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:39:23.769 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:39:52.500 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:40:06.930 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-20 21:40:50.017 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:41:04.517 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:42:16.256 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:43:42.426 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-20 21:43:56.766 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:44:10.966 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:44:54.375 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:45:51.973 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-20 21:46:06.094 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:46:20.644 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-20 21:47:03.372 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:47:32.194 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:48:00.822 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:48:44.292 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:49:41.740 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-20 21:49:55.931 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:50:39.089 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-20 21:50:53.470 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:51:07.849 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-20 21:51:22.020 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-20 21:51:50.829 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 05:46:53.819 CET
2023-02-20 14:43:25.088 CET;1010123051134234;14,6;2023-02-21 06:25:01.180 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 06:25:09.390 CET
2023-02-20 14:43:25.088 CET;1010123051134234;14,9;2023-02-21 06:25:18.269 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 06:25:35.390 CET
2023-02-20 14:43:25.088 CET;1010123051134234;14,9;2023-02-21 06:25:44.108 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 06:26:01.319 CET
2023-02-20 14:43:25.088 CET;1010123051134234;14,9;2023-02-21 06:26:09.948 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:26:27.069 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 06:26:35.719 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:26:52.756 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 06:27:01.226 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:27:09.707 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:29:28.803 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:29:37.144 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 06:29:45.404 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:29:53.953 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 06:33:34.960 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:33:54.109 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:34:10.680 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:36:28.828 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 06:36:36.559 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:36:44.957 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:37:09.888 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:37:43.808 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:37:52.298 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:38:00.846 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:38:09.326 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 06:38:34.848 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:38:43.476 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:39:00.526 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:39:09.095 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 06:39:17.645 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:39:43.174 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 06:40:08.615 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:40:16.845 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 06:40:25.255 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 06:40:33.716 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:41:16.213 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 06:41:24.934 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:44:10.632 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:45:02.221 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 06:45:10.611 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 06:45:35.982 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:45:44.611 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:45:52.941 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 06:46:01.730 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:46:09.970 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 06:46:18.690 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 06:46:27.170 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 06:46:35.571 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 06:52:46.533 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 07:03:11.483 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:03:20.273 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 07:03:28.871 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:03:37.351 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 07:03:45.822 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:04:02.782 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 07:07:47.029 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:07:55.338 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 07:08:37.667 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:08:46.229 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:08:54.788 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:09:45.746 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:09:54.316 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:10:19.746 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:10:28.226 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:10:45.186 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:10:53.595 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:11:02.164 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:11:27.755 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:11:44.565 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:11:53.263 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:12:01.834 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:12:27.275 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:13:00.632 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:13:08.862 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:13:34.072 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:13:51.111 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:13:59.592 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:14:08.161 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:14:25.201 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:14:33.752 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,5;2023-02-21 07:14:42.311 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:14:50.710 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:15:07.752 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:15:16.312 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:15:24.711 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:16:30.279 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:16:38.520 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:19:14.239 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:19:23.358 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:19:40.479 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:19:57.538 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:20:23.056 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:20:56.796 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:21:05.207 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:21:22.167 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:21:47.687 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:22:03.016 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:22:12.335 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:22:20.815 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:22:29.286 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:22:37.915 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:22:46.395 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:23:11.605 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:23:20.165 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:23:36.974 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:23:45.533 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:24:02.483 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:24:11.043 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:24:19.523 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:24:28.094 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:24:36.734 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:24:45.292 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:24:53.683 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 07:30:17.398 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:30:25.619 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:30:34.009 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:30:50.568 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:30:59.118 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,2;2023-02-21 07:31:07.608 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:31:16.098 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:31:33.128 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:31:41.687 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:31:50.177 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:31:58.657 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:32:15.615 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:32:24.096 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:32:32.565 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:32:41.217 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:32:49.776 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:33:15.365 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:33:32.164 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:33:40.734 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:34:14.815 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:34:23.134 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:34:31.775 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:34:40.255 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:35:23.904 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:35:57.223 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:36:05.634 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:36:14.013 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:36:31.052 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:36:48.161 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:37:13.612 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:37:22.092 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:37:39.132 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:37:47.532 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:38:04.582 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:38:12.982 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:38:21.451 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:38:30.101 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:38:47.141 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:38:55.782 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:39:12.569 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:39:20.581 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:39:37.540 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:41:11.869 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:41:20.098 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:42:09.638 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:42:19.058 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:42:36.178 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,5;2023-02-21 07:42:44.427 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:42:52.979 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:43:27.618 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:43:44.726 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:43:53.316 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:44:01.776 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:44:10.417 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:44:18.898 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:44:27.388 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:44:44.437 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:44:53.066 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:45:09.947 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:45:18.586 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:45:43.855 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:46:01.075 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:46:09.384 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:46:32.395 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:46:40.905 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:46:50.184 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:46:58.746 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:47:15.713 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:47:24.345 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:47:49.714 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:47:58.345 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:48:15.463 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:48:23.944 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:48:40.993 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:48:49.552 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:49:15.233 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:49:23.782 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:49:49.312 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:50:06.352 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:50:14.913 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:51:53.849 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:52:18.668 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:52:43.869 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:52:52.358 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:53:34.838 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:53:43.398 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:53:51.878 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:54:16.987 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:54:50.278 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:54:59.548 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:55:08.187 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:55:16.516 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:55:33.627 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:55:42.115 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:55:58.996 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:56:07.496 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:56:15.954 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:56:24.595 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:56:32.994 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:56:41.474 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:56:58.434 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:57:06.994 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:57:23.796 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:57:32.275 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:57:57.953 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:58:06.354 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,4;2023-02-21 07:58:23.394 CET
2023-02-20 14:43:25.088 CET;1010123051134234;15,7;2023-02-21 07:58:31.793 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:58:40.043 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,5;2023-02-21 07:58:48.673 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16,2;2023-02-21 07:58:57.082 CET
2023-02-20 14:43:25.088 CET;1010123051134234;16;2023-02-21 07:59:05.483 CET
