time;TraceabilityCode;PressForceValueFL;time.value
2023-02-14 03:45:51.565 CET;1010123045024459;22,1;2023-02-14 03:45:56.365 CET
2023-02-14 03:46:00.516 CET;1010123045024507;20,8;2023-02-14 03:46:05.315 CET
2023-02-14 03:46:09.565 CET;1010123045024516;22,4;2023-02-14 03:46:14.365 CET
2023-02-14 03:46:18.545 CET;1010123045024525;22,9;2023-02-14 03:46:23.384 CET
2023-02-14 03:46:27.494 CET;1010123045024534;21,3;2023-02-14 03:46:32.275 CET
2023-02-14 03:46:36.424 CET;1010123045024543;22,6;2023-02-14 03:46:41.323 CET
2023-02-14 03:46:45.394 CET;1010123045024552;21,3;2023-02-14 03:46:50.203 CET
2023-02-14 03:46:54.375 CET;1010123045024601;21,8;2023-02-14 03:46:59.243 CET
2023-02-14 03:47:03.325 CET;1010123045024610;23,2;2023-02-14 03:47:08.204 CET
2023-02-14 03:47:12.244 CET;1010123045024619;21;2023-02-14 03:47:17.073 CET
2023-02-14 03:47:21.213 CET;1010123045024628;21,6;2023-02-14 03:47:26.043 CET
2023-02-14 03:47:30.094 CET;1010123045024637;21,3;2023-02-14 03:47:35.003 CET
2023-02-14 03:47:39.003 CET;1010123045024646;20,8;2023-02-14 03:47:43.884 CET
2023-02-14 03:47:47.944 CET;1010123045024655;22,9;2023-02-14 03:47:52.753 CET
2023-02-14 03:47:57.043 CET;1010123045024704;21,6;2023-02-14 03:48:01.882 CET
2023-02-14 03:48:14.864 CET;1010123045024722;21,8;2023-02-14 03:48:19.721 CET
2023-02-14 03:48:23.753 CET;1010123045024731;23,2;2023-02-14 03:48:28.522 CET
2023-02-14 03:48:32.493 CET;1010123045024740;21,6;2023-02-14 03:48:37.401 CET
2023-02-14 03:48:41.372 CET;1010123045024749;23,2;2023-02-14 03:48:46.203 CET
2023-02-14 03:48:50.372 CET;1010123045024758;22,1;2023-02-14 03:48:55.233 CET
2023-02-14 03:49:08.263 CET;1010123045024816;23,2;2023-02-14 03:49:13.161 CET
2023-02-14 03:49:17.201 CET;1010123045024824;21,8;2023-02-14 03:49:22.030 CET
2023-02-14 03:49:26.171 CET;1010123045024833;22,6;2023-02-14 03:49:31.010 CET
2023-02-14 03:49:35.141 CET;1010123045024842;21;2023-02-14 03:49:39.960 CET
2023-02-14 03:49:44.131 CET;1010123045024851;22,1;2023-02-14 03:49:49.081 CET
2023-02-14 03:49:53.052 CET;1010123045024900;23,2;2023-02-14 03:49:57.792 CET
2023-02-14 03:50:02.012 CET;1010123045024909;21,8;2023-02-14 03:50:06.921 CET
2023-02-14 03:50:10.992 CET;1010123045024918;21,6;2023-02-14 03:50:15.881 CET
2023-02-14 03:50:20.020 CET;1010123045024927;21,8;2023-02-14 03:50:24.920 CET
2023-02-14 03:50:29.030 CET;1010123045024936;21,3;2023-02-14 03:50:33.891 CET
2023-02-14 03:50:38.000 CET;1010123045024945;22,1;2023-02-14 03:50:42.849 CET
2023-02-14 03:50:46.779 CET;1010123045024954;22,4;2023-02-14 03:50:51.650 CET
2023-02-14 03:50:55.769 CET;1010123045025003;21,3;2023-02-14 03:51:00.608 CET
2023-02-14 03:51:04.640 CET;1010123045025012;21;2023-02-14 03:51:09.480 CET
2023-02-14 03:51:13.420 CET;1010123045025021;22,4;2023-02-14 03:51:18.209 CET
2023-02-14 03:51:22.339 CET;1010123045025030;21,8;2023-02-14 03:51:27.170 CET
2023-02-14 03:51:31.190 CET;1010123045025039;21,6;2023-02-14 03:51:36.049 CET
2023-02-14 03:51:40.130 CET;1010123045025048;23,2;2023-02-14 03:51:44.999 CET
2023-02-14 03:51:49.130 CET;1010123045025057;22,1;2023-02-14 03:51:53.969 CET
2023-02-14 03:51:57.980 CET;1010123045025105;21;2023-02-14 03:52:02.838 CET
2023-02-14 03:52:07.029 CET;1010123045025114;21,3;2023-02-14 03:52:11.888 CET
2023-02-14 03:52:16.009 CET;1010123045025123;21,8;2023-02-14 03:52:20.848 CET
2023-02-14 03:52:24.990 CET;1010123045025132;23,2;2023-02-14 03:52:29.888 CET
2023-02-14 03:52:33.970 CET;1010123045025141;21,6;2023-02-14 03:52:38.769 CET
2023-02-14 03:52:42.809 CET;1010123045025150;21,3;2023-02-14 03:52:47.719 CET
2023-02-14 03:52:51.918 CET;1010123045025159;22,4;2023-02-14 03:52:56.769 CET
2023-02-14 03:53:00.908 CET;1010123045025208;21,3;2023-02-14 03:53:05.799 CET
2023-02-14 03:53:09.928 CET;1010123045025217;22,1;2023-02-14 03:53:14.767 CET
2023-02-14 03:53:18.918 CET;1010123045025226;21,3;2023-02-14 03:53:23.809 CET
2023-02-14 03:53:36.858 CET;1010123045025244;22,1;2023-02-14 03:53:41.729 CET
2023-02-14 03:53:45.918 CET;1010123045025253;20,8;2023-02-14 03:53:50.778 CET
2023-02-14 03:53:54.737 CET;1010123045025302;21;2023-02-14 03:53:59.648 CET
2023-02-14 03:54:03.687 CET;1010123045025311;21,6;2023-02-14 03:54:08.608 CET
2023-02-14 03:54:12.747 CET;1010123045025320;21,8;2023-02-14 03:54:17.568 CET
2023-02-14 03:54:21.687 CET;1010123045025329;22,6;2023-02-14 03:54:26.608 CET
2023-02-14 03:54:30.717 CET;1010123045025338;21,6;2023-02-14 03:54:35.566 CET
2023-02-14 03:54:39.548 CET;1010123045025347;21,3;2023-02-14 03:54:44.447 CET
2023-02-14 03:55:06.447 CET;1010123045025413;21,6;2023-02-14 03:55:11.326 CET
2023-02-14 03:55:15.447 CET;1010123045025423;20,8;2023-02-14 03:55:20.286 CET
2023-02-14 03:55:24.387 CET;1010123045025431;23,7;2023-02-14 03:55:29.325 CET
2023-02-14 03:55:33.357 CET;1010123045025440;21,6;2023-02-14 03:55:38.206 CET
2023-02-14 03:55:42.256 CET;1010123045025449;21;2023-02-14 03:55:47.155 CET
2023-02-14 03:56:00.167 CET;1010123045025507;21,6;2023-02-14 03:56:05.016 CET
2023-02-14 03:56:08.986 CET;1010123045025516;22,9;2023-02-14 03:56:13.805 CET
2023-02-14 03:56:18.026 CET;1010123045025525;21,8;2023-02-14 03:56:22.846 CET
2023-02-14 03:56:27.006 CET;1010123045025534;22,1;2023-02-14 03:56:31.816 CET
2023-02-14 03:56:35.857 CET;1010123045025543;22,4;2023-02-14 03:56:40.766 CET
2023-02-14 03:56:44.697 CET;1010123045025552;21;2023-02-14 03:56:49.645 CET
2023-02-14 03:56:53.776 CET;1010123045025601;21,6;2023-02-14 03:56:58.615 CET
2023-02-14 03:59:24.493 CET;1010123045025619;22,1;2023-02-14 03:59:29.342 CET
2023-02-14 03:59:32.122 CET;1010123045025628;21,8;2023-02-14 03:59:36.933 CET
2023-02-14 03:59:40.664 CET;1010123045025637;22,4;2023-02-14 03:59:45.503 CET
2023-02-14 03:59:58.803 CET;1010123045025655;22,6;2023-02-14 04:00:03.743 CET
2023-02-14 04:00:07.733 CET;1010123045025917;22,1;2023-02-14 04:00:12.532 CET
2023-02-14 04:00:16.842 CET;1010123045025923;22,6;2023-02-14 04:00:21.653 CET
2023-02-14 04:00:25.773 CET;1010123045025932;22,4;2023-02-14 04:00:30.681 CET
2023-02-14 04:00:34.683 CET;1010123045025941;21;2023-02-14 04:00:39.572 CET
2023-02-14 04:00:43.733 CET;1010123045025950;21,3;2023-02-14 04:00:48.532 CET
2023-02-14 04:00:52.592 CET;1010123045025959;22,1;2023-02-14 04:00:57.503 CET
2023-02-14 04:01:01.532 CET;1010123045030009;21,8;2023-02-14 04:01:06.451 CET
2023-02-14 04:01:10.302 CET;1010123045030018;23,7;2023-02-14 04:01:15.171 CET
2023-02-14 04:01:19.142 CET;1010123045030027;21;2023-02-14 04:01:24.062 CET
2023-02-14 04:01:28.122 CET;1010123045030035;21,6;2023-02-14 04:01:33.023 CET
2023-02-14 04:01:36.993 CET;1010123045030044;21,3;2023-02-14 04:01:41.822 CET
2023-02-14 04:01:45.973 CET;1010123045030053;22,4;2023-02-14 04:01:50.851 CET
2023-02-14 04:01:55.002 CET;1010123045030102;22,9;2023-02-14 04:01:59.812 CET
2023-02-14 04:02:04.042 CET;1010123045030111;21,6;2023-02-14 04:02:08.930 CET
2023-02-14 04:02:13.062 CET;1010123045030120;22,9;2023-02-14 04:02:17.901 CET
2023-02-14 04:02:21.971 CET;1010123045030129;21,3;2023-02-14 04:02:26.770 CET
2023-02-14 04:02:31.002 CET;1010123045030138;22,6;2023-02-14 04:02:35.901 CET
2023-02-14 04:02:39.982 CET;1010123045030147;21,3;2023-02-14 04:02:44.780 CET
2023-02-14 04:02:48.992 CET;1010123045030156;22,6;2023-02-14 04:02:53.822 CET
2023-02-14 04:02:57.832 CET;1010123045030205;21;2023-02-14 04:03:02.611 CET
2023-02-14 04:03:06.742 CET;1010123045030214;21,8;2023-02-14 04:03:11.582 CET
2023-02-14 04:03:15.562 CET;1010123045030223;20,8;2023-02-14 04:03:20.450 CET
2023-02-14 04:03:24.470 CET;1010123045030232;22,6;2023-02-14 04:03:29.341 CET
2023-02-14 04:03:33.430 CET;1010123045030241;21;2023-02-14 04:03:38.220 CET
2023-02-14 04:03:42.430 CET;1010123045030250;22,1;2023-02-14 04:03:47.329 CET
2023-02-14 04:03:51.351 CET;1010123045030258;22,4;2023-02-14 04:03:56.140 CET
2023-02-14 04:04:00.290 CET;1010123045030307;21,8;2023-02-14 04:04:05.101 CET
2023-02-14 04:04:09.270 CET;1010123045030316;21;2023-02-14 04:04:14.069 CET
2023-02-14 04:04:18.259 CET;1010123045030325;21,8;2023-02-14 04:04:23.168 CET
2023-02-14 04:04:27.319 CET;1010123045030334;22,4;2023-02-14 04:04:32.219 CET
2023-02-14 04:04:36.460 CET;1010123045030343;22,6;2023-02-14 04:04:41.250 CET
2023-02-14 04:04:45.210 CET;1010123045030352;21;2023-02-14 04:04:50.128 CET
2023-02-14 04:05:02.980 CET;1010123045030410;21,6;2023-02-14 04:05:07.819 CET
2023-02-14 04:05:20.719 CET;1010123045030428;21,8;2023-02-14 04:05:25.648 CET
2023-02-14 04:05:29.559 CET;1010123045030437;24,5;2023-02-14 04:05:34.378 CET
2023-02-14 04:05:38.529 CET;1010123045030446;21,3;2023-02-14 04:05:43.348 CET
2023-02-14 04:05:54.039 CET;1010123045030455;22,6;2023-02-14 04:05:58.838 CET
2023-02-14 04:06:03.088 CET;1010123045030504;22,4;2023-02-14 04:06:07.918 CET
2023-02-14 04:06:11.898 CET;1010123045030513;23,2;2023-02-14 04:06:16.697 CET
2023-02-14 04:06:20.838 CET;1010123045030522;22,1;2023-02-14 04:06:25.747 CET
2023-02-14 04:06:29.828 CET;1010123045030540;21,6;2023-02-14 04:06:34.697 CET
2023-02-14 04:06:38.788 CET;1010123045030546;20,5;2023-02-14 04:06:43.578 CET
2023-02-14 04:06:47.977 CET;1010123045030555;21;2023-02-14 04:06:52.867 CET
2023-02-14 04:06:56.828 CET;1010123045030604;21,3;2023-02-14 04:07:01.737 CET
2023-02-14 04:07:05.878 CET;1010123045030613;20,8;2023-02-14 04:07:10.697 CET
2023-02-14 04:07:14.808 CET;1010123045030622;21,6;2023-02-14 04:07:19.655 CET
2023-02-14 04:07:23.857 CET;1010123045030631;21,8;2023-02-14 04:07:28.706 CET
2023-02-14 04:07:32.845 CET;1010123045030640;22,1;2023-02-14 04:07:37.665 CET
2023-02-14 04:07:50.716 CET;1010123045030658;22,4;2023-02-14 04:07:55.575 CET
2023-02-14 04:07:59.526 CET;1010123045030707;21,6;2023-02-14 04:08:04.464 CET
2023-02-14 04:08:17.536 CET;1010123045030725;23,2;2023-02-14 04:08:22.454 CET
2023-02-14 04:08:26.436 CET;1010123045030734;22,1;2023-02-14 04:08:31.345 CET
2023-02-14 04:08:35.345 CET;1010123045030742;23,7;2023-02-14 04:08:40.134 CET
2023-02-14 04:08:44.496 CET;1010123045030751;22,6;2023-02-14 04:08:49.344 CET
2023-02-14 04:08:53.345 CET;1010123045030800;21;2023-02-14 04:08:58.224 CET
2023-02-14 04:09:02.194 CET;1010123045030809;21,8;2023-02-14 04:09:07.095 CET
2023-02-14 04:09:11.115 CET;1010123045030818;23,2;2023-02-14 04:09:15.904 CET
2023-02-14 04:09:20.065 CET;1010123045030827;21,6;2023-02-14 04:09:24.865 CET
2023-02-14 04:09:28.894 CET;1010123045030836;20;2023-02-14 04:09:33.815 CET
2023-02-14 04:09:37.984 CET;1010123045030845;20,8;2023-02-14 04:09:42.783 CET
2023-02-14 04:09:55.823 CET;1010123045030903;21,6;2023-02-14 04:10:00.693 CET
2023-02-14 04:10:04.813 CET;1010123045030912;21,8;2023-02-14 04:10:09.663 CET
2023-02-14 04:10:13.723 CET;1010123045030921;21,3;2023-02-14 04:10:18.533 CET
2023-02-14 04:10:22.674 CET;1010123045030930;21,8;2023-02-14 04:10:27.582 CET
2023-02-14 04:10:40.624 CET;1010123045030948;22,9;2023-02-14 04:10:45.503 CET
2023-02-14 04:10:49.523 CET;1010123045030957;20,8;2023-02-14 04:10:54.371 CET
2023-02-14 04:10:58.473 CET;1010123045031006;21,8;2023-02-14 04:11:03.342 CET
2023-02-14 04:11:07.463 CET;1010123045031014;22,9;2023-02-14 04:11:12.381 CET
2023-02-14 04:11:16.503 CET;1010123045031024;23,7;2023-02-14 04:11:21.421 CET
2023-02-14 04:11:25.473 CET;1010123045031032;21,8;2023-02-14 04:11:30.302 CET
2023-02-14 04:11:34.342 CET;1010123045031041;23,2;2023-02-14 04:11:39.262 CET
2023-02-14 04:11:43.433 CET;1010123045031050;22,1;2023-02-14 04:11:48.302 CET
2023-02-14 04:11:52.173 CET;1010123045031059;23,2;2023-02-14 04:11:57.022 CET
2023-02-14 04:12:01.183 CET;1010123045031108;22,1;2023-02-14 04:12:06.062 CET
2023-02-14 04:12:10.203 CET;1010123045031117;21,3;2023-02-14 04:12:15.022 CET
2023-02-14 04:12:19.042 CET;1010123045031126;23,7;2023-02-14 04:12:23.832 CET
2023-02-14 04:12:27.992 CET;1010123045031135;20,5;2023-02-14 04:12:32.782 CET
2023-02-14 04:12:36.812 CET;1010123045031144;21,6;2023-02-14 04:12:41.661 CET
2023-02-14 04:12:45.651 CET;1010123045031153;21,3;2023-02-14 04:12:50.461 CET
2023-02-14 04:12:54.512 CET;1010123045031202;21,6;2023-02-14 04:12:59.351 CET
2023-02-14 04:13:03.461 CET;1010123045031211;22,1;2023-02-14 04:13:08.381 CET
2023-02-14 04:13:12.441 CET;1010123045031220;21,3;2023-02-14 04:13:17.260 CET
2023-02-14 04:13:21.322 CET;1010123045031229;22,1;2023-02-14 04:13:26.230 CET
2023-02-14 04:13:30.252 CET;1010123045031237;23,2;2023-02-14 04:13:35.181 CET
2023-02-14 04:13:39.292 CET;1010123045031247;21,6;2023-02-14 04:13:44.141 CET
2023-02-14 04:13:57.091 CET;1010123045031304;21,8;2023-02-14 04:14:01.980 CET
2023-02-14 04:14:15.040 CET;1010123045031322;20,8;2023-02-14 04:14:19.900 CET
2023-02-14 04:14:23.851 CET;1010123045031331;21,6;2023-02-14 04:14:28.700 CET
2023-02-14 04:14:33.000 CET;1010123045031340;22,6;2023-02-14 04:14:37.901 CET
2023-02-14 04:14:41.801 CET;1010123045031349;20,8;2023-02-14 04:14:46.710 CET
2023-02-14 04:14:50.700 CET;1010123045031358;22,6;2023-02-14 04:14:55.509 CET
2023-02-14 04:14:59.839 CET;1010123045031407;21,8;2023-02-14 04:15:04.720 CET
2023-02-14 04:15:08.980 CET;1010123045031416;21,6;2023-02-14 04:15:13.908 CET
2023-02-14 04:15:17.849 CET;1010123045031425;21,8;2023-02-14 04:15:22.710 CET
2023-02-14 04:15:26.730 CET;1010123045031434;21,3;2023-02-14 04:15:31.660 CET
2023-02-14 04:15:35.809 CET;1010123045031443;21,8;2023-02-14 04:15:40.720 CET
2023-02-14 04:15:44.690 CET;1010123045031452;21,3;2023-02-14 04:15:49.579 CET
2023-02-14 04:15:53.670 CET;1010123045031501;21,6;2023-02-14 04:15:58.460 CET
2023-02-14 04:16:02.599 CET;1010123045031510;22,1;2023-02-14 04:16:07.500 CET
2023-02-14 04:16:11.529 CET;1010123045031519;21,6;2023-02-14 04:16:16.380 CET
2023-02-14 04:16:20.418 CET;1010123045031528;22,4;2023-02-14 04:16:25.269 CET
2023-02-14 04:16:29.338 CET;1010123045031536;21,6;2023-02-14 04:16:34.138 CET
2023-02-14 04:16:38.198 CET;1010123045031546;20,8;2023-02-14 04:16:43.028 CET
2023-02-14 04:16:47.069 CET;1010123045031555;21,8;2023-02-14 04:16:51.979 CET
2023-02-14 04:16:56.239 CET;1010123045031603;22,9;2023-02-14 04:17:01.019 CET
2023-02-14 04:17:05.078 CET;1010123045031612;21;2023-02-14 04:17:09.907 CET
2023-02-14 04:17:13.898 CET;1010123045031621;21,6;2023-02-14 04:17:18.717 CET
2023-02-14 04:17:22.907 CET;1010123045031630;22,4;2023-02-14 04:17:27.828 CET
2023-02-14 04:17:31.778 CET;1010123045031639;22,9;2023-02-14 04:17:36.627 CET
2023-02-14 04:17:40.717 CET;1010123045031648;21,6;2023-02-14 04:17:45.516 CET
2023-02-14 04:17:49.677 CET;1010123045031657;21,3;2023-02-14 04:17:54.546 CET
2023-02-14 04:17:58.757 CET;1010123045031706;22,6;2023-02-14 04:18:03.667 CET
2023-02-14 04:18:07.608 CET;1010123045031715;22,1;2023-02-14 04:18:12.387 CET
2023-02-14 04:18:16.528 CET;1010123045031724;21,3;2023-02-14 04:18:21.346 CET
2023-02-14 04:18:25.538 CET;1010123045031733;22,1;2023-02-14 04:18:30.387 CET
2023-02-14 04:18:34.467 CET;1010123045031742;21,3;2023-02-14 04:18:39.266 CET
2023-02-14 04:18:43.457 CET;1010123045031751;21;2023-02-14 04:18:48.226 CET
2023-02-14 04:18:52.357 CET;1010123045031800;22,9;2023-02-14 04:18:57.186 CET
2023-02-14 04:19:01.326 CET;1010123045031808;22,1;2023-02-14 04:19:06.135 CET
2023-02-14 04:19:28.167 CET;1010123045031835;22,9;2023-02-14 04:19:33.026 CET
2023-02-14 04:19:37.026 CET;1010123045031844;21,8;2023-02-14 04:19:41.917 CET
2023-02-14 04:19:45.917 CET;1010123045031853;23,4;2023-02-14 04:19:50.707 CET
2023-02-14 04:19:55.026 CET;1010123045031902;22,4;2023-02-14 04:19:59.836 CET
2023-02-14 04:20:03.897 CET;1010123045031911;21;2023-02-14 04:20:08.707 CET
2023-02-14 04:20:12.967 CET;1010123045031920;21,3;2023-02-14 04:20:17.835 CET
2023-02-14 04:20:21.686 CET;1010123045031929;23,2;2023-02-14 04:20:26.555 CET
2023-02-14 04:20:30.595 CET;1010123045031938;21;2023-02-14 04:20:35.505 CET
2023-02-14 04:20:39.506 CET;1010123045031947;21,6;2023-02-14 04:20:44.395 CET
2023-02-14 04:20:48.375 CET;1010123045031956;22,6;2023-02-14 04:20:53.194 CET
2023-02-14 04:20:57.415 CET;1010123045032005;22,4;2023-02-14 04:21:02.315 CET
2023-02-14 04:21:06.315 CET;1010123045032014;21;2023-02-14 04:21:11.184 CET
2023-02-14 04:21:15.335 CET;1010123045032023;21,8;2023-02-14 04:21:20.234 CET
2023-02-14 04:21:24.355 CET;1010123045032031;21,6;2023-02-14 04:21:29.184 CET
2023-02-14 04:21:39.734 CET;1010123045032040;22,6;2023-02-14 04:21:44.605 CET
2023-02-14 04:21:48.584 CET;1010123045032049;21,8;2023-02-14 04:21:53.535 CET
2023-02-14 04:22:06.734 CET;1010123045032107;23,4;2023-02-14 04:22:11.503 CET
2023-02-14 04:22:15.595 CET;1010123045032126;22,6;2023-02-14 04:22:20.464 CET
2023-02-14 04:22:24.694 CET;1010123045032132;22,1;2023-02-14 04:22:29.594 CET
2023-02-14 04:22:33.545 CET;1010123045032141;22,9;2023-02-14 04:22:38.394 CET
2023-02-14 04:22:42.444 CET;1010123045032149;21,6;2023-02-14 04:22:47.265 CET
2023-02-14 04:22:51.533 CET;1010123045032158;22,6;2023-02-14 04:22:56.392 CET
2023-02-14 04:23:00.763 CET;1010123045032208;22,4;2023-02-14 04:23:05.592 CET
2023-02-14 04:23:09.703 CET;1010123045032216;21,8;2023-02-14 04:23:14.553 CET
2023-02-14 04:23:18.733 CET;1010123045032225;22,6;2023-02-14 04:23:23.664 CET
2023-02-14 04:23:27.644 CET;1010123045032234;21,3;2023-02-14 04:23:32.553 CET
2023-02-14 04:23:36.674 CET;1010123045032243;22,4;2023-02-14 04:23:41.594 CET
2023-02-14 04:23:45.664 CET;1010123045032252;21,6;2023-02-14 04:23:50.562 CET
2023-02-14 04:23:54.642 CET;1010123045032302;21,8;2023-02-14 04:23:59.513 CET
2023-02-14 04:24:03.552 CET;1010123045032310;21,3;2023-02-14 04:24:08.403 CET
2023-02-14 04:24:12.542 CET;1010123045032320;21;2023-02-14 04:24:17.433 CET
2023-02-14 04:24:21.663 CET;1010123045032329;22,4;2023-02-14 04:24:26.483 CET
2023-02-14 04:24:30.612 CET;1010123045032338;23,4;2023-02-14 04:24:35.522 CET
2023-02-14 04:24:48.532 CET;1010123045032355;22,9;2023-02-14 04:24:53.352 CET
2023-02-14 04:24:57.523 CET;1010123045032405;22,4;2023-02-14 04:25:02.403 CET
2023-02-14 04:25:12.943 CET;1010123045032413;22,9;2023-02-14 04:25:17.811 CET
2023-02-14 04:25:22.082 CET;1010123045032422;21,8;2023-02-14 04:25:26.891 CET
2023-02-14 04:25:40.082 CET;1010123045032440;22,9;2023-02-14 04:25:44.891 CET
2023-02-14 04:25:49.101 CET;1010123045032459;20,8;2023-02-14 04:25:53.990 CET
2023-02-14 04:25:58.121 CET;1010123045032505;21,8;2023-02-14 04:26:03.039 CET
2023-02-14 04:26:07.010 CET;1010123045032514;23,2;2023-02-14 04:26:11.829 CET
2023-02-14 04:26:16.040 CET;1010123045032523;21;2023-02-14 04:26:20.960 CET
2023-02-14 04:26:24.980 CET;1010123045032532;22,1;2023-02-14 04:26:29.910 CET
2023-02-14 04:26:33.881 CET;1010123045032541;20,8;2023-02-14 04:26:38.710 CET
2023-02-14 04:26:51.920 CET;1010123045032559;22,1;2023-02-14 04:26:56.799 CET
2023-02-14 04:27:00.819 CET;1010123045032608;21,3;2023-02-14 04:27:05.759 CET
2023-02-14 04:27:09.910 CET;1010123045032617;22,4;2023-02-14 04:27:14.799 CET
2023-02-14 04:27:18.839 CET;1010123045032626;20,8;2023-02-14 04:27:23.759 CET
2023-02-14 04:27:27.619 CET;1010123045032635;24,5;2023-02-14 04:27:32.479 CET
2023-02-14 04:27:36.690 CET;1010123045032644;22,9;2023-02-14 04:27:41.599 CET
2023-02-14 04:28:12.719 CET;1010123045032720;21,8;2023-02-14 04:28:17.517 CET
2023-02-14 04:28:21.908 CET;1010123045032729;22,6;2023-02-14 04:28:26.709 CET
2023-02-14 04:28:31.029 CET;1010123045032738;23,2;2023-02-14 04:28:35.828 CET
2023-02-14 04:28:39.799 CET;1010123045032747;21,3;2023-02-14 04:28:44.719 CET
2023-02-14 04:28:48.798 CET;1010123045032756;21,6;2023-02-14 04:28:53.677 CET
2023-02-14 04:28:57.657 CET;1010123045032805;21,8;2023-02-14 04:29:02.556 CET
2023-02-14 04:29:06.538 CET;1010123045032814;23,4;2023-02-14 04:29:11.348 CET
2023-02-14 04:29:15.417 CET;1010123045032823;21,6;2023-02-14 04:29:20.315 CET
2023-02-14 04:29:24.586 CET;1010123045032832;22,6;2023-02-14 04:29:29.437 CET
2023-02-14 04:29:33.486 CET;1010123045032841;21,3;2023-02-14 04:29:38.395 CET
2023-02-14 04:29:42.596 CET;1010123045032850;22,4;2023-02-14 04:29:47.437 CET
2023-02-14 04:29:51.457 CET;1010123045032858;21;2023-02-14 04:29:56.236 CET
2023-02-14 04:30:00.516 CET;1010123045032907;22,4;2023-02-14 04:30:05.286 CET
2023-02-14 04:30:09.266 CET;1010123045032916;21,6;2023-02-14 04:30:14.167 CET
2023-02-14 04:30:18.256 CET;1010123045032925;22,1;2023-02-14 04:30:23.125 CET
2023-02-14 04:30:27.226 CET;1010123045032934;21,6;2023-02-14 04:30:32.065 CET
2023-02-14 04:30:36.076 CET;1010123045032943;23,4;2023-02-14 04:30:40.865 CET
2023-02-14 04:30:54.186 CET;1010123045033002;20,5;2023-02-14 04:30:59.036 CET
2023-02-14 04:31:03.176 CET;1010123045033011;21,8;2023-02-14 04:31:08.006 CET
2023-02-14 04:31:12.065 CET;1010123045033020;22,1;2023-02-14 04:31:16.875 CET
2023-02-14 04:31:21.006 CET;1010123045033029;22,6;2023-02-14 04:31:25.924 CET
2023-02-14 04:31:30.016 CET;1010123045033038;21,3;2023-02-14 04:31:34.875 CET
2023-02-14 04:31:39.026 CET;1010123045033047;22,4;2023-02-14 04:31:43.835 CET
2023-02-14 04:31:47.974 CET;1010123045033056;22,1;2023-02-14 04:31:52.884 CET
2023-02-14 04:31:57.255 CET;1010223045033122;20,8;2023-02-14 04:32:02.075 CET
2023-02-14 04:32:06.265 CET;1010223045033128;21,8;2023-02-14 04:32:11.134 CET
2023-02-14 04:32:15.365 CET;1010223045033134;21,3;2023-02-14 04:32:20.233 CET
2023-02-14 04:32:24.414 CET;1010223045033139;21,6;2023-02-14 04:32:29.275 CET
2023-02-14 04:32:33.414 CET;1010223045033145;22,4;2023-02-14 04:32:38.323 CET
2023-02-14 04:33:00.384 CET;1010223045033207;22,1;2023-02-14 04:33:05.273 CET
2023-02-14 04:33:09.285 CET;1010223045033216;21,8;2023-02-14 04:33:14.154 CET
2023-02-14 04:33:27.344 CET;1010223045033234;22,9;2023-02-14 04:33:32.163 CET
2023-02-14 04:33:36.444 CET;1010223045033244;21,8;2023-02-14 04:33:41.282 CET
2023-02-14 04:33:54.213 CET;1010223045033301;22,9;2023-02-14 04:33:59.122 CET
2023-02-14 04:34:03.352 CET;1010223045033310;22,4;2023-02-14 04:34:08.171 CET
2023-02-14 04:34:12.433 CET;1010223045033319;21;2023-02-14 04:34:17.292 CET
2023-02-14 04:34:21.453 CET;1010223045033328;22,1;2023-02-14 04:34:26.332 CET
2023-02-14 04:34:30.282 CET;1010223045033337;21,6;2023-02-14 04:34:35.201 CET
2023-02-14 04:34:39.413 CET;1010223045033346;22,1;2023-02-14 04:34:44.242 CET
