time;TraceabilityCode;PressForceValueRL;time.value
2023-01-10 16:58:57.707 CET;1010123010155754;5,3;2023-01-10 16:59:02.167 CET
2023-01-10 16:59:05.187 CET;1010123010155802;5;2023-01-10 16:59:09.526 CET
2023-01-10 16:59:12.596 CET;1010123010155809;5,3;2023-01-10 16:59:17.066 CET
2023-01-10 16:59:27.556 CET;1010123010155824;5;2023-01-10 16:59:31.934 CET
2023-01-10 16:59:49.875 CET;1010123010155846;5,3;2023-01-10 16:59:54.256 CET
2023-01-10 16:59:57.226 CET;1010123010155854;5;2023-01-10 17:00:01.615 CET
2023-01-10 17:00:12.186 CET;1010123010155909;5,3;2023-01-10 17:00:16.644 CET
2023-01-10 17:00:34.365 CET;1010123010155931;5;2023-01-10 17:00:38.815 CET
2023-01-10 17:00:41.805 CET;1010123010155938;5,3;2023-01-10 17:00:46.174 CET
2023-01-10 17:00:49.355 CET;1010123010155946;5;2023-01-10 17:00:53.706 CET
2023-01-10 17:01:04.154 CET;1010123010160001;5,3;2023-01-10 17:01:08.483 CET
2023-01-10 17:01:26.345 CET;1010123010160023;5;2023-01-10 17:01:30.813 CET
2023-01-10 17:02:10.674 CET;1010123010160107;5,3;2023-01-10 17:02:15.134 CET
2023-01-10 17:02:18.184 CET;1010123010160115;5;2023-01-10 17:02:22.493 CET
2023-01-10 17:02:25.493 CET;1010123010160122;4,8;2023-01-10 17:02:29.923 CET
2023-01-10 17:02:32.834 CET;1010123010160130;5,3;2023-01-10 17:02:37.213 CET
2023-01-10 17:02:47.614 CET;1010123010160144;5;2023-01-10 17:02:52.094 CET
2023-01-10 17:03:17.134 CET;1010123010160214;5,3;2023-01-10 17:03:21.624 CET
2023-01-10 17:03:24.473 CET;1010123010160221;5;2023-01-10 17:03:28.903 CET
2023-01-10 17:03:46.673 CET;1010123010160243;5,3;2023-01-10 17:03:51.042 CET
2023-01-10 17:04:01.483 CET;1010123010160258;5;2023-01-10 17:04:05.851 CET
2023-01-10 17:04:08.842 CET;1010123010160305;5,3;2023-01-10 17:04:13.302 CET
2023-01-10 17:04:16.203 CET;1010123010160313;5;2023-01-10 17:04:20.562 CET
2023-01-10 17:04:23.612 CET;1010123010160320;5,3;2023-01-10 17:04:28.012 CET
2023-01-10 17:04:31.032 CET;1010123010160328;5;2023-01-10 17:04:35.451 CET
2023-01-10 17:04:38.332 CET;1010123010160335;4,8;2023-01-10 17:04:42.732 CET
2023-01-10 17:04:45.701 CET;1010123010160342;5;2023-01-10 17:04:50.082 CET
2023-01-10 17:04:53.111 CET;1010123010160350;5,3;2023-01-10 17:04:57.532 CET
2023-01-10 17:05:00.510 CET;1010123010160357;5;2023-01-10 17:05:04.900 CET
2023-01-10 17:05:15.290 CET;1010123010160412;5,3;2023-01-10 17:05:19.700 CET
2023-01-10 17:05:30.151 CET;1010123010160427;5;2023-01-10 17:05:34.500 CET
2023-01-10 17:05:52.311 CET;1010123010160449;5,3;2023-01-10 17:05:56.651 CET
2023-01-10 17:06:07.220 CET;1010123010160504;5;2023-01-10 17:06:11.608 CET
2023-01-10 17:06:14.589 CET;1010123010160511;5,3;2023-01-10 17:06:19.059 CET
2023-01-10 17:06:21.990 CET;1010123010160519;5;2023-01-10 17:06:26.338 CET
2023-01-10 17:06:29.410 CET;1010123010160526;5,3;2023-01-10 17:06:33.858 CET
2023-01-10 17:07:06.578 CET;1010123010160603;5;2023-01-10 17:07:10.969 CET
2023-01-10 17:07:28.668 CET;1010123010160626;5,3;2023-01-10 17:07:33.058 CET
2023-01-10 17:07:50.908 CET;1010123010160648;5;2023-01-10 17:07:55.308 CET
2023-01-10 17:07:58.299 CET;1010123010160655;5,3;2023-01-10 17:08:02.677 CET
2023-01-10 17:08:05.697 CET;1010123010160702;5;2023-01-10 17:08:10.096 CET
2023-01-10 17:08:13.247 CET;1010123010160710;5,3;2023-01-10 17:08:17.627 CET
2023-01-10 17:08:28.278 CET;1010123010160724;5;2023-01-10 17:08:32.655 CET
2023-01-10 17:08:43.036 CET;1010123010160739;5,3;2023-01-10 17:08:47.456 CET
2023-01-10 17:09:05.296 CET;1010123010160801;5;2023-01-10 17:09:09.697 CET
2023-01-10 17:09:12.657 CET;1010123010160809;4,8;2023-01-10 17:09:17.125 CET
2023-01-10 17:09:20.187 CET;1010123010160816;5;2023-01-10 17:09:24.576 CET
2023-01-10 17:09:35.236 CET;1010123010160831;5,3;2023-01-10 17:09:39.615 CET
2023-01-10 17:09:42.595 CET;1010123010160838;5;2023-01-10 17:09:47.065 CET
2023-01-10 17:09:57.476 CET;1010123010160853;5,3;2023-01-10 17:10:01.855 CET
2023-01-10 17:10:04.986 CET;1010123010160901;5;2023-01-10 17:10:09.375 CET
2023-01-10 17:10:12.385 CET;1010123010160908;5,3;2023-01-10 17:10:16.815 CET
2023-01-10 17:10:19.736 CET;1010123010160916;5;2023-01-10 17:10:24.176 CET
2023-01-10 17:10:42.105 CET;1010123010160938;5,6;2023-01-10 17:10:46.505 CET
2023-01-10 17:10:49.654 CET;1010123010160945;5,3;2023-01-10 17:10:54.023 CET
2023-01-10 17:11:04.394 CET;1010123010161000;5;2023-01-10 17:11:08.733 CET
2023-01-10 17:11:11.684 CET;1010123010161008;5,3;2023-01-10 17:11:16.105 CET
2023-01-10 17:11:33.894 CET;1010123010161030;5;2023-01-10 17:11:38.263 CET
2023-01-10 17:11:41.243 CET;1010123010161037;5,3;2023-01-10 17:11:45.694 CET
2023-01-10 17:11:48.713 CET;1010123010161045;5;2023-01-10 17:11:53.053 CET
2023-01-10 17:12:03.392 CET;1010123010161100;5,3;2023-01-10 17:12:07.782 CET
2023-01-10 17:12:25.473 CET;1010123010161122;5;2023-01-10 17:12:29.881 CET
2023-01-10 17:12:32.852 CET;1010123010161129;5,3;2023-01-10 17:12:37.312 CET
2023-01-10 17:12:55.042 CET;1010123010161151;5;2023-01-10 17:12:59.451 CET
2023-01-10 17:13:02.351 CET;1010123010161159;5,3;2023-01-10 17:13:06.821 CET
2023-01-10 17:13:39.322 CET;1010123010161236;5;2023-01-10 17:13:43.700 CET
2023-01-10 17:13:54.191 CET;1010123010161250;5,3;2023-01-10 17:13:58.582 CET
2023-01-10 17:14:01.571 CET;1010123010161258;5;2023-01-10 17:14:06.020 CET
2023-01-10 17:14:23.780 CET;1010123010161320;5,3;2023-01-10 17:14:28.190 CET
2023-01-10 17:14:31.200 CET;1010123010161327;5;2023-01-10 17:14:35.641 CET
2023-01-10 17:14:38.631 CET;1010123010161335;5,3;2023-01-10 17:14:42.970 CET
2023-01-10 17:15:00.880 CET;1010123010161357;5;2023-01-10 17:15:05.230 CET
2023-01-10 17:15:15.549 CET;1010123010161412;5,3;2023-01-10 17:15:20.019 CET
2023-01-10 17:15:22.970 CET;1010123010161419;5;2023-01-10 17:15:27.309 CET
2023-01-10 17:15:37.729 CET;1010123010161434;5,3;2023-01-10 17:15:42.187 CET
2023-01-10 17:15:52.479 CET;1010123010161449;4,8;2023-01-10 17:15:56.898 CET
2023-01-10 17:15:59.848 CET;1010123010161456;5,3;2023-01-10 17:16:04.257 CET
2023-01-10 17:16:07.219 CET;1010123010161504;5;2023-01-10 17:16:11.628 CET
2023-01-10 17:16:29.489 CET;1010123010161526;5,3;2023-01-10 17:16:33.937 CET
2023-01-10 17:16:59.167 CET;1010123010161556;5;2023-01-10 17:17:03.548 CET
2023-01-10 17:17:06.487 CET;1010123010161603;5,3;2023-01-10 17:17:10.907 CET
2023-01-10 17:17:21.318 CET;1010123010161618;5;2023-01-10 17:17:25.798 CET
2023-01-10 17:17:28.687 CET;1010123010161625;5,3;2023-01-10 17:17:33.065 CET
2023-01-10 17:17:36.887 CET;1010123010161640;5;2023-01-10 17:17:41.226 CET
2023-01-10 17:17:58.236 CET;1010123010161702;4,8;2023-01-10 17:18:02.726 CET
2023-01-10 17:18:06.566 CET;1010123010161709;5;2023-01-10 17:18:10.915 CET
2023-01-10 17:19:26.444 CET;1010123010161830;5,3;2023-01-10 17:19:30.884 CET
2023-01-10 17:19:34.875 CET;1010123010161838;5;2023-01-10 17:19:39.203 CET
2023-01-10 17:22:08.980 CET;1010223010161930;5,3;2023-01-10 17:22:13.540 CET
2023-01-10 17:22:50.081 CET;1010223010162014;5;2023-01-10 17:22:54.579 CET
2023-01-10 17:22:57.970 CET;1010223010162022;5,3;2023-01-10 17:23:02.349 CET
2023-01-10 17:23:05.510 CET;1010223010162029;5;2023-01-10 17:23:09.869 CET
2023-01-10 17:23:27.831 CET;1010223010162222;5,3;2023-01-10 17:23:32.168 CET
2023-01-10 17:25:07.898 CET;1010223010162411;4,5;2023-01-10 17:25:12.358 CET
2023-01-10 17:25:16.029 CET;1010223010162419;5;2023-01-10 17:25:20.408 CET
2023-01-10 17:26:24.697 CET;1010223010162527;4,8;2023-01-10 17:26:29.055 CET
2023-01-10 17:26:32.086 CET;1010223010162535;5;2023-01-10 17:26:36.496 CET
2023-01-10 17:26:47.046 CET;1010223010162549;5,3;2023-01-10 17:26:51.456 CET
2023-01-10 17:27:31.915 CET;1010223010162634;5;2023-01-10 17:27:36.335 CET
2023-01-10 17:27:39.345 CET;1010223010162642;5,3;2023-01-10 17:27:43.696 CET
2023-01-10 17:28:01.424 CET;1010223010162704;5;2023-01-10 17:28:05.854 CET
2023-01-10 17:28:16.265 CET;1010223010162719;5,3;2023-01-10 17:28:20.654 CET
2023-01-10 17:28:23.904 CET;1010223010162726;5;2023-01-10 17:28:28.253 CET
2023-01-10 17:28:38.865 CET;1010223010162741;5,3;2023-01-10 17:28:43.293 CET
2023-01-10 17:28:46.384 CET;1010223010162749;5;2023-01-10 17:28:50.743 CET
2023-01-10 17:29:01.154 CET;1010223010162803;5,3;2023-01-10 17:29:05.532 CET
2023-01-10 17:29:30.713 CET;1010223010162833;5;2023-01-10 17:29:35.062 CET
2023-01-10 17:29:38.302 CET;1010223010162841;5,3;2023-01-10 17:29:42.661 CET
2023-01-10 17:29:45.882 CET;1010223010162848;5,6;2023-01-10 17:29:50.262 CET
2023-01-10 17:29:53.253 CET;1010223010162856;5,3;2023-01-10 17:29:57.621 CET
2023-01-10 17:30:15.572 CET;1010223010162918;5;2023-01-10 17:30:19.943 CET
2023-01-10 17:30:37.982 CET;1010223010162940;5,3;2023-01-10 17:30:42.341 CET
2023-01-10 17:30:45.391 CET;1010223010162948;5;2023-01-10 17:30:49.770 CET
2023-01-10 17:30:52.911 CET;1010223010162955;5,3;2023-01-10 17:30:57.290 CET
2023-01-10 17:31:00.322 CET;1010223010163003;5;2023-01-10 17:31:04.661 CET
2023-01-10 17:31:07.721 CET;1010223010163010;4,8;2023-01-10 17:31:12.101 CET
2023-01-10 17:31:15.282 CET;1010223010163018;5;2023-01-10 17:31:19.701 CET
2023-01-10 17:31:30.201 CET;1010223010163033;5,3;2023-01-10 17:31:34.579 CET
2023-01-10 17:31:45.210 CET;1010223010163047;5;2023-01-10 17:31:49.549 CET
2023-01-10 17:31:52.571 CET;1010223010163055;5,3;2023-01-10 17:31:56.910 CET
2023-01-10 17:32:00.081 CET;1010223010163102;5;2023-01-10 17:32:04.420 CET
2023-01-10 17:32:22.611 CET;1010223010163125;5,3;2023-01-10 17:32:27.079 CET
2023-01-10 17:32:29.940 CET;1010223010163132;5;2023-01-10 17:32:34.349 CET
2023-01-10 17:32:37.519 CET;1010223010163140;5,3;2023-01-10 17:32:41.869 CET
2023-01-10 17:32:44.940 CET;1010223010163147;5;2023-01-10 17:32:49.299 CET
2023-01-10 17:32:52.319 CET;1010223010163155;5,3;2023-01-10 17:32:56.749 CET
2023-01-10 17:32:59.710 CET;1010223010163202;5,6;2023-01-10 17:33:04.098 CET
2023-01-10 17:33:07.219 CET;1010223010163210;5;2023-01-10 17:33:11.608 CET
2023-01-10 17:33:14.628 CET;1010223010163217;5,3;2023-01-10 17:33:19.068 CET
2023-01-10 17:33:29.489 CET;1010223010163232;5;2023-01-10 17:33:33.947 CET
2023-01-10 17:35:20.447 CET;1010223010163339;5,3;2023-01-10 17:35:24.826 CET
2023-01-10 17:35:38.617 CET;1010223010163347;5;2023-01-10 17:35:43.065 CET
2023-01-10 17:35:46.657 CET;1010223010163354;5,3;2023-01-10 17:35:50.996 CET
2023-01-10 17:35:53.937 CET;1010223010163401;5;2023-01-10 17:35:58.346 CET
2023-01-10 17:36:15.996 CET;1010223010163504;5,3;2023-01-10 17:36:20.424 CET
2023-01-10 17:36:30.964 CET;1010223010163519;5;2023-01-10 17:36:35.293 CET
2023-01-10 17:36:38.315 CET;1010223010163527;5,3;2023-01-10 17:36:42.743 CET
2023-01-10 17:36:45.634 CET;1010223010163540;5;2023-01-10 17:36:50.035 CET
2023-01-10 17:36:52.994 CET;1010223010163548;5,3;2023-01-10 17:36:57.473 CET
2023-01-10 17:37:00.444 CET;1010223010163556;5;2023-01-10 17:37:04.834 CET
2023-01-10 17:37:15.174 CET;1010223010163611;5,3;2023-01-10 17:37:19.555 CET
2023-01-10 17:37:22.674 CET;1010223010163619;5;2023-01-10 17:37:27.065 CET
2023-01-10 17:37:30.174 CET;1010223010163626;5,3;2023-01-10 17:37:34.523 CET
2023-01-10 17:37:37.743 CET;1010223010163634;5;2023-01-10 17:37:42.194 CET
2023-01-10 17:37:45.444 CET;1010223010163641;5,3;2023-01-10 17:37:49.864 CET
2023-01-10 17:38:22.694 CET;1010223010163719;5;2023-01-10 17:38:27.154 CET
2023-01-10 17:38:30.053 CET;1010223010163726;4,8;2023-01-10 17:38:34.431 CET
2023-01-10 17:38:37.483 CET;1010223010163734;5;2023-01-10 17:38:41.871 CET
2023-01-10 17:38:44.862 CET;1010223010163741;5,3;2023-01-10 17:38:49.221 CET
2023-01-10 17:38:52.203 CET;1010223010163749;5;2023-01-10 17:38:56.592 CET
2023-01-10 17:38:59.562 CET;1010223010163756;5,3;2023-01-10 17:39:04.032 CET
2023-01-10 17:39:06.923 CET;1010223010163804;5;2023-01-10 17:39:11.391 CET
2023-01-10 17:39:14.322 CET;1010223010163811;5,3;2023-01-10 17:39:18.671 CET
2023-01-10 17:39:43.809 CET;1010223010163841;5;2023-01-10 17:39:48.269 CET
2023-01-10 17:40:28.250 CET;1010223010163926;5,3;2023-01-10 17:40:32.591 CET
2023-01-10 17:40:35.740 CET;1010223010163934;5;2023-01-10 17:40:40.109 CET
2023-01-10 17:40:50.470 CET;1010223010163948;5,3;2023-01-10 17:40:54.911 CET
2023-01-10 17:41:05.230 CET;1010223010164003;5;2023-01-10 17:41:09.630 CET
2023-01-10 17:41:12.640 CET;1010223010164011;4,8;2023-01-10 17:41:17.059 CET
2023-01-10 17:41:20.150 CET;1010223010164018;5;2023-01-10 17:41:24.509 CET
2023-01-10 17:41:27.640 CET;1010223010164026;5,3;2023-01-10 17:41:32.039 CET
2023-01-10 17:41:42.440 CET;1010223010164041;5;2023-01-10 17:41:46.920 CET
2023-01-10 17:41:49.890 CET;1010223010164048;4,8;2023-01-10 17:41:54.269 CET
2023-01-10 17:41:57.240 CET;1010223010164056;5;2023-01-10 17:42:01.638 CET
2023-01-10 17:42:12.148 CET;1010223010164111;5,3;2023-01-10 17:42:16.517 CET
2023-01-10 17:42:26.878 CET;1010223010164125;5,6;2023-01-10 17:42:31.308 CET
2023-01-10 17:42:34.319 CET;1010223010164133;5;2023-01-10 17:42:38.668 CET
2023-01-10 17:42:41.969 CET;1010223010164140;5,3;2023-01-10 17:42:46.358 CET
2023-01-10 17:43:12.108 CET;1010223010164210;5;2023-01-10 17:43:16.588 CET
2023-01-10 17:43:19.528 CET;1010223010164218;5,3;2023-01-10 17:43:23.868 CET
2023-01-10 17:43:49.096 CET;1010223010164248;5;2023-01-10 17:43:53.476 CET
2023-01-10 17:44:11.316 CET;1010223010164310;5,3;2023-01-10 17:44:15.717 CET
2023-01-10 17:44:55.635 CET;1010223010164355;5;2023-01-10 17:45:00.046 CET
2023-01-10 17:45:03.055 CET;1010223010164402;5,3;2023-01-10 17:45:07.394 CET
2023-01-10 17:45:17.855 CET;1010223010164417;5;2023-01-10 17:45:22.196 CET
2023-01-10 17:45:25.266 CET;1010223010164425;5,3;2023-01-10 17:45:29.635 CET
2023-01-10 17:45:47.664 CET;1010223010164447;5;2023-01-10 17:45:52.114 CET
2023-01-10 17:46:02.484 CET;1010223010164502;5,3;2023-01-10 17:46:06.914 CET
2023-01-10 17:46:09.785 CET;1010223010164510;5;2023-01-10 17:46:14.273 CET
2023-01-10 17:46:39.573 CET;1010223010164540;5,3;2023-01-10 17:46:44.032 CET
2023-01-10 17:46:46.934 CET;1010223010164547;5;2023-01-10 17:46:51.404 CET
2023-01-10 17:47:02.003 CET;1010223010164602;5,3;2023-01-10 17:47:06.351 CET
2023-01-10 17:47:09.423 CET;1010223010164610;5;2023-01-10 17:47:13.792 CET
2023-01-10 17:47:16.903 CET;1010223010164617;5,3;2023-01-10 17:47:21.242 CET
2023-01-10 17:47:24.371 CET;1010223010164625;5;2023-01-10 17:47:28.832 CET
2023-01-10 17:47:32.102 CET;1010223010164632;5,3;2023-01-10 17:47:36.502 CET
2023-01-10 17:48:01.961 CET;1010223010164702;5;2023-01-10 17:48:06.430 CET
2023-01-10 17:48:09.522 CET;1010223010164710;5,3;2023-01-10 17:48:13.950 CET
2023-01-10 17:48:16.951 CET;1010223010164718;5;2023-01-10 17:48:21.321 CET
2023-01-10 17:48:39.221 CET;1010223010164740;5,3;2023-01-10 17:48:43.651 CET
2023-01-10 17:48:46.611 CET;1010223010164748;5;2023-01-10 17:48:51.081 CET
2023-01-10 17:49:16.631 CET;1010223010164818;5,3;2023-01-10 17:49:21.000 CET
2023-01-10 17:49:24.230 CET;1010223010164825;5;2023-01-10 17:49:28.671 CET
2023-01-10 17:49:54.230 CET;1010223010164855;5,3;2023-01-10 17:49:58.661 CET
2023-01-10 17:50:09.160 CET;1010223010164910;5;2023-01-10 17:50:13.549 CET
2023-01-10 17:50:16.769 CET;1010223010164918;5,3;2023-01-10 17:50:21.150 CET
2023-01-10 17:50:24.430 CET;1010223010164925;5;2023-01-10 17:50:28.759 CET
2023-01-10 17:50:31.828 CET;1010223010164933;5,3;2023-01-10 17:50:36.188 CET
2023-01-10 17:50:47.029 CET;1010223010164948;5;2023-01-10 17:50:51.398 CET
2023-01-10 17:50:54.489 CET;1010223010164956;5,3;2023-01-10 17:50:58.838 CET
2023-01-10 17:51:02.128 CET;1010223010165003;5;2023-01-10 17:51:06.528 CET
2023-01-10 17:51:09.779 CET;1010223010165011;5,3;2023-01-10 17:51:14.207 CET
2023-01-10 17:51:17.158 CET;1010223010165018;5;2023-01-10 17:51:21.638 CET
2023-01-10 17:51:24.608 CET;1010223010165026;5,3;2023-01-10 17:51:29.009 CET
2023-01-10 17:51:39.778 CET;1010223010165041;5;2023-01-10 17:51:44.187 CET
2023-01-10 17:51:47.298 CET;1010223010165048;5,3;2023-01-10 17:51:51.638 CET
2023-01-10 17:51:54.798 CET;1010223010165056;5;2023-01-10 17:51:59.167 CET
2023-01-10 17:52:02.487 CET;1010223010165103;5,3;2023-01-10 17:52:06.917 CET
2023-01-10 17:52:25.066 CET;1010223010165126;5;2023-01-10 17:52:29.398 CET
2023-01-10 17:53:02.806 CET;1010223010165204;5,3;2023-01-10 17:53:07.157 CET
2023-01-10 17:53:10.306 CET;1010223010165211;5;2023-01-10 17:53:14.677 CET
2023-01-10 17:53:25.346 CET;1010223010165227;5,3;2023-01-10 17:53:29.816 CET
2023-01-10 17:53:33.206 CET;1010223010165234;5;2023-01-10 17:53:37.634 CET
2023-01-10 17:53:48.216 CET;1010223010165249;4,8;2023-01-10 17:53:52.605 CET
2023-01-10 17:53:55.634 CET;1010223010165257;5,3;2023-01-10 17:54:00.045 CET
2023-01-10 17:54:33.585 CET;1010223010165335;5;2023-01-10 17:54:37.974 CET
2023-01-10 17:54:41.035 CET;1010223010165342;5,3;2023-01-10 17:54:45.484 CET
2023-01-10 17:55:03.713 CET;1010223010165405;5;2023-01-10 17:55:08.043 CET
2023-01-10 17:55:26.124 CET;1010223010165427;5,3;2023-01-10 17:55:30.523 CET
2023-01-10 17:55:49.213 CET;1010223010165450;5;2023-01-10 17:55:53.563 CET
2023-01-10 17:55:56.674 CET;1010223010165458;5,3;2023-01-10 17:56:01.084 CET
2023-01-10 17:56:11.733 CET;1010223010165513;5;2023-01-10 17:56:16.203 CET
2023-01-10 17:56:19.243 CET;1010223010165520;5,3;2023-01-10 17:56:23.733 CET
2023-01-10 17:56:26.822 CET;1010223010165528;5;2023-01-10 17:56:31.163 CET
2023-01-10 17:56:41.743 CET;1010223010165543;5,3;2023-01-10 17:56:46.122 CET
2023-01-10 17:56:56.773 CET;1010223010165558;5;2023-01-10 17:57:01.242 CET
2023-01-10 17:57:12.052 CET;1010223010165613;4,8;2023-01-10 17:57:16.430 CET
2023-01-10 17:57:19.651 CET;1010223010165621;5,3;2023-01-10 17:57:24.040 CET
2023-01-10 17:57:27.242 CET;1010223010165628;5;2023-01-10 17:57:31.631 CET
2023-01-10 17:57:34.730 CET;1010223010165636;4,8;2023-01-10 17:57:39.161 CET
2023-01-10 17:57:42.131 CET;1010223010165643;5;2023-01-10 17:57:46.601 CET
2023-01-10 17:57:49.831 CET;1010223010165651;5,3;2023-01-10 17:57:54.210 CET
2023-01-10 17:57:57.381 CET;1010223010165658;5;2023-01-10 17:58:01.809 CET
2023-01-10 17:58:27.730 CET;1010223010165729;5,3;2023-01-10 17:58:32.200 CET
2023-01-10 17:58:35.539 CET;1010223010165737;5;2023-01-10 17:58:39.969 CET
2023-01-10 17:58:43.109 CET;1010223010165744;5,3;2023-01-10 17:58:47.549 CET
2023-01-10 17:58:50.660 CET;1010223010165752;4,8;2023-01-10 17:58:55.079 CET
2023-01-10 17:58:58.140 CET;1010223010165759;5,3;2023-01-10 17:59:02.529 CET
2023-01-10 17:59:06.140 CET;1010223010165807;5;2023-01-10 17:59:10.609 CET
2023-01-10 17:59:21.200 CET;1010223010165822;5,3;2023-01-10 17:59:25.549 CET
2023-01-10 17:59:28.960 CET;1010223010165830;5;2023-01-10 17:59:33.309 CET
2023-01-10 17:59:36.490 CET;1010223010165838;5,3;2023-01-10 17:59:40.918 CET
2023-01-10 17:59:43.890 CET;1010223010165845;4,8;2023-01-10 17:59:48.349 CET
2023-01-10 17:59:51.920 CET;1010223010165853;5,3;2023-01-10 17:59:56.289 CET
2023-01-10 18:00:07.029 CET;1010223010165908;5;2023-01-10 18:00:11.398 CET
2023-01-10 18:00:14.598 CET;1010223010165916;5,3;2023-01-10 18:00:19.009 CET
2023-01-10 18:00:52.638 CET;1010223010165954;5;2023-01-10 18:00:57.009 CET
2023-01-10 18:01:00.348 CET;1010223010170001;5,3;2023-01-10 18:01:04.747 CET
2023-01-10 18:01:08.017 CET;1010223010170009;5;2023-01-10 18:01:12.368 CET
2023-01-10 18:01:15.528 CET;1010223010170017;5,3;2023-01-10 18:01:19.957 CET
2023-01-10 18:01:23.267 CET;1010223010170024;5;2023-01-10 18:01:27.637 CET
2023-01-10 18:01:31.017 CET;1010223010170032;5,6;2023-01-10 18:01:35.407 CET
2023-01-10 18:01:38.868 CET;1010223010170039;5;2023-01-10 18:01:43.247 CET
2023-01-10 18:01:53.987 CET;1010223010170055;5,3;2023-01-10 18:01:58.348 CET
2023-01-10 18:02:09.437 CET;1010223010170110;5;2023-01-10 18:02:13.878 CET
2023-01-10 18:02:17.187 CET;1010223010170117;5,3;2023-01-10 18:02:21.568 CET
2023-01-10 18:02:32.016 CET;1010223010170133;5;2023-01-10 18:02:36.447 CET
2023-01-10 18:02:46.996 CET;1010223010170148;5,3;2023-01-10 18:02:51.405 CET
2023-01-10 18:03:09.746 CET;1010223010170211;5;2023-01-10 18:03:14.125 CET
2023-01-10 18:03:25.006 CET;1010223010170226;5,3;2023-01-10 18:03:29.415 CET
2023-01-10 18:03:32.315 CET;1010223010170234;5;2023-01-10 18:03:36.775 CET
2023-01-10 18:03:55.305 CET;1010223010170256;5,3;2023-01-10 18:03:59.736 CET
2023-01-10 18:04:02.865 CET;1010223010170304;5;2023-01-10 18:04:07.255 CET
2023-01-10 18:04:18.186 CET;1010223010170319;5,3;2023-01-10 18:04:22.526 CET
2023-01-10 18:04:25.726 CET;1010223010170327;5;2023-01-10 18:04:30.115 CET
2023-01-10 18:04:40.934 CET;1010223010170342;5,3;2023-01-10 18:04:45.315 CET
2023-01-10 18:04:48.335 CET;1010223010170350;5;2023-01-10 18:04:52.674 CET
2023-01-10 18:05:04.174 CET;1010223010170405;5,3;2023-01-10 18:05:08.535 CET
2023-01-10 18:05:34.194 CET;1010223010170435;5;2023-01-10 18:05:38.602 CET
2023-01-10 18:05:56.573 CET;1010223010170458;5,3;2023-01-10 18:06:00.933 CET
2023-01-10 18:06:11.644 CET;1010223010170513;5;2023-01-10 18:06:16.052 CET
2023-01-10 18:06:19.174 CET;1010223010170521;5,3;2023-01-10 18:06:23.582 CET
2023-01-10 18:06:34.322 CET;1010223010170536;5;2023-01-10 18:06:38.693 CET
2023-01-10 18:06:49.463 CET;1010223010170551;5,3;2023-01-10 18:06:53.812 CET
2023-01-10 18:06:57.203 CET;1010223010170559;5;2023-01-10 18:07:01.663 CET
2023-01-10 18:07:27.772 CET;1010223010170629;5,3;2023-01-10 18:07:32.141 CET
2023-01-10 18:07:35.302 CET;1010223010170637;5;2023-01-10 18:07:39.732 CET
2023-01-10 18:08:05.891 CET;1010223010170707;5,3;2023-01-10 18:08:10.210 CET
2023-01-10 18:08:13.421 CET;1010223010170715;5;2023-01-10 18:08:17.819 CET
2023-01-10 18:08:44.078 CET;1010223010170746;5,3;2023-01-10 18:08:48.447 CET
2023-01-10 18:08:59.298 CET;1010223010170801;5;2023-01-10 18:09:03.650 CET
2023-01-10 18:09:21.880 CET;1010223010170824;5,3;2023-01-10 18:09:26.289 CET
2023-01-10 18:09:51.990 CET;1010223010170854;5;2023-01-10 18:09:56.378 CET
2023-01-10 18:10:14.809 CET;1010223010170917;5,3;2023-01-10 18:10:19.259 CET
2023-01-10 18:10:28.839 CET;1010223010170932;5;2023-01-10 18:10:33.237 CET
2023-01-10 18:10:59.459 CET;1010223010171002;5,3;2023-01-10 18:11:03.809 CET
2023-01-10 18:11:13.709 CET;1010223010171017;4,8;2023-01-10 18:11:18.198 CET
2023-01-10 18:11:21.928 CET;1010223010171025;5;2023-01-10 18:11:26.298 CET
2023-01-10 18:12:29.368 CET;1010223010171132;5,3;2023-01-10 18:12:33.736 CET
2023-01-10 18:12:43.378 CET;1010223010171147;4,8;2023-01-10 18:12:47.796 CET
