time;TraceabilityCode;PressForceValueFL;time.value
2023-01-19 11:07:36.607 CET;1010223019100701;61;2023-01-19 11:07:40.877 CET
2023-01-19 11:07:57.357 CET;1010223019100715;60,8;2023-01-19 11:08:01.607 CET
2023-01-19 11:08:11.957 CET;1010223019100731;61,3;2023-01-19 11:08:16.236 CET
2023-01-19 11:08:19.306 CET;1010223019100739;60,8;2023-01-19 11:08:23.516 CET
2023-01-19 11:08:26.647 CET;1010223019100756;61;2023-01-19 11:08:30.877 CET
2023-01-19 11:08:41.147 CET;1010223019100809;60,8;2023-01-19 11:08:45.365 CET
2023-01-19 11:08:55.506 CET;1010223019100824;61;2023-01-19 11:08:59.684 CET
2023-01-19 11:09:02.605 CET;1010223019100830;60,5;2023-01-19 11:09:06.875 CET
2023-01-19 11:09:10.305 CET;1010223019100837;60,8;2023-01-19 11:09:14.486 CET
2023-01-19 11:09:17.436 CET;1010223019100845;61;2023-01-19 11:09:21.755 CET
2023-01-19 11:09:47.575 CET;1010223019100913;60,8;2023-01-19 11:09:51.835 CET
2023-01-19 11:09:55.426 CET;1010223019100920;61;2023-01-19 11:09:59.674 CET
2023-01-19 11:10:11.165 CET;1010223019100935;60,8;2023-01-19 11:10:15.434 CET
2023-01-19 11:10:19.045 CET;1010223019100943;61;2023-01-19 11:10:23.275 CET
2023-01-19 11:10:26.835 CET;1010223019100950;61,3;2023-01-19 11:10:31.115 CET
2023-01-19 11:10:34.825 CET;1010223019100957;61;2023-01-19 11:10:39.045 CET
2023-01-19 11:11:06.174 CET;1010223019101029;60,8;2023-01-19 11:11:10.404 CET
2023-01-19 11:11:13.803 CET;1010223019101037;61;2023-01-19 11:11:18.082 CET
2023-01-19 11:11:21.573 CET;1010223019101044;60,8;2023-01-19 11:11:25.834 CET
2023-01-19 11:11:36.803 CET;1010223019101100;61;2023-01-19 11:11:41.042 CET
2023-01-19 11:11:52.053 CET;1010223019101116;60,8;2023-01-19 11:11:56.322 CET
2023-01-19 11:11:59.694 CET;1010223019101123;60,5;2023-01-19 11:12:03.924 CET
2023-01-19 11:12:07.384 CET;1010223019101132;61;2023-01-19 11:12:11.684 CET
2023-01-19 11:12:30.904 CET;1010223019101155;61,3;2023-01-19 11:12:35.132 CET
2023-01-19 11:12:38.543 CET;1010223019101202;60,8;2023-01-19 11:12:42.802 CET
2023-01-19 11:12:46.243 CET;1010223019101209;61;2023-01-19 11:12:50.473 CET
2023-01-19 11:12:53.983 CET;1010223019101217;61,3;2023-01-19 11:12:58.243 CET
2023-01-19 11:13:01.622 CET;1010223019101225;61;2023-01-19 11:13:05.842 CET
2023-01-19 11:13:09.382 CET;1010223019101233;60,8;2023-01-19 11:13:13.601 CET
2023-01-19 11:13:17.052 CET;1010223019101241;61;2023-01-19 11:13:21.292 CET
2023-01-19 11:13:24.733 CET;1010223019101248;60,8;2023-01-19 11:13:29.042 CET
2023-01-19 11:13:32.483 CET;1010223019101256;61;2023-01-19 11:13:36.732 CET
2023-01-19 11:13:55.221 CET;1010223019101319;60,8;2023-01-19 11:13:59.431 CET
2023-01-19 11:14:02.951 CET;1010223019101327;61;2023-01-19 11:14:07.272 CET
2023-01-19 11:14:25.842 CET;1010223019101350;60,8;2023-01-19 11:14:30.082 CET
2023-01-19 11:14:33.421 CET;1010223019101357;61,3;2023-01-19 11:14:37.690 CET
2023-01-19 11:14:41.151 CET;1010223019101405;61;2023-01-19 11:14:45.440 CET
2023-01-19 11:14:56.961 CET;1010223019101420;61,3;2023-01-19 11:15:01.200 CET
2023-01-19 11:15:20.260 CET;1010223019101443;61;2023-01-19 11:15:24.490 CET
2023-01-19 11:15:43.119 CET;1010223019101507;61,3;2023-01-19 11:15:47.369 CET
2023-01-19 11:15:50.769 CET;1010223019101515;61;2023-01-19 11:15:55.049 CET
2023-01-19 11:16:06.549 CET;1010223019101530;61,3;2023-01-19 11:16:10.799 CET
2023-01-19 11:16:14.440 CET;1010223019101538;61;2023-01-19 11:16:18.719 CET
2023-01-19 11:20:51.525 CET;1010223019101546;60,5;2023-01-19 11:20:57.454 CET
2023-01-19 11:22:32.273 CET;1010223019101553;60,8;2023-01-19 11:22:36.532 CET
2023-01-19 11:22:43.424 CET;1010223019101601;60,5;2023-01-19 11:22:47.703 CET
2023-01-19 11:29:40.428 CET;1010223019101608;59,7;2023-01-19 11:29:44.746 CET
2023-01-19 11:29:48.967 CET;1010223019101616;60,2;2023-01-19 11:29:53.227 CET
2023-01-19 11:30:03.767 CET;1010223019102103;60,5;2023-01-19 11:30:08.017 CET
2023-01-19 11:32:03.036 CET;1010223019102110;60,2;2023-01-19 11:32:07.326 CET
2023-01-19 11:32:14.296 CET;1010223019102917;60,8;2023-01-19 11:32:18.515 CET
2023-01-19 11:36:29.092 CET;1010223019102932;59,7;2023-01-19 11:36:33.372 CET
2023-01-19 11:36:37.802 CET;1010223019102958;60;2023-01-19 11:36:42.112 CET
2023-01-19 11:36:45.471 CET;1010223019103007;60,5;2023-01-19 11:36:49.782 CET
2023-01-19 11:36:52.661 CET;1010223019103203;60,8;2023-01-19 11:36:56.982 CET
2023-01-19 11:37:00.351 CET;1010223019103610;60,5;2023-01-19 11:37:04.572 CET
2023-01-19 11:37:07.512 CET;1010223019103616;60,8;2023-01-19 11:37:11.782 CET
2023-01-19 11:37:14.651 CET;1010223019103628;60,5;2023-01-19 11:37:18.990 CET
2023-01-19 11:37:36.371 CET;1010223019103703;60,8;2023-01-19 11:37:40.661 CET
2023-01-19 11:37:59.051 CET;1010223019103725;60,5;2023-01-19 11:38:03.299 CET
2023-01-19 11:38:06.841 CET;1010223019103733;60,8;2023-01-19 11:38:11.061 CET
2023-01-19 11:38:14.579 CET;1010223019103740;60,5;2023-01-19 11:38:18.900 CET
2023-01-19 11:38:22.250 CET;1010223019103747;61;2023-01-19 11:38:26.509 CET
2023-01-19 11:38:30.009 CET;1010223019103754;60,8;2023-01-19 11:38:34.259 CET
2023-01-19 11:38:37.690 CET;1010223019103801;61;2023-01-19 11:38:41.940 CET
2023-01-19 11:39:00.769 CET;1010223019103824;60,8;2023-01-19 11:39:04.979 CET
2023-01-19 11:39:08.529 CET;1010223019103832;61,3;2023-01-19 11:39:12.739 CET
2023-01-19 11:39:16.098 CET;1010223019103840;61;2023-01-19 11:39:20.338 CET
2023-01-19 11:39:23.828 CET;1010223019103848;60,5;2023-01-19 11:39:28.108 CET
2023-01-19 11:39:31.519 CET;1010223019103855;61;2023-01-19 11:39:35.778 CET
2023-01-19 11:39:39.309 CET;1010223019103903;60,8;2023-01-19 11:39:43.549 CET
2023-01-19 11:40:03.029 CET;1010223019103926;61;2023-01-19 11:40:07.298 CET
2023-01-19 11:40:33.628 CET;1010223019103957;60,8;2023-01-19 11:40:37.937 CET
2023-01-19 11:40:41.368 CET;1010223019104005;61;2023-01-19 11:40:45.548 CET
2023-01-19 11:40:57.007 CET;1010223019104020;61,3;2023-01-19 11:41:01.227 CET
2023-01-19 11:41:04.828 CET;1010223019104028;61;2023-01-19 11:41:09.148 CET
2023-01-19 11:41:28.437 CET;1010223019104051;61,3;2023-01-19 11:41:32.667 CET
2023-01-19 11:41:43.316 CET;1010223019104107;61;2023-01-19 11:41:47.536 CET
2023-01-19 11:41:51.086 CET;1010223019104115;61,3;2023-01-19 11:41:55.296 CET
2023-01-19 11:41:58.796 CET;1010223019104122;61,6;2023-01-19 11:42:02.986 CET
2023-01-19 11:42:06.516 CET;1010223019104130;61;2023-01-19 11:42:10.736 CET
2023-01-19 11:42:30.266 CET;1010223019104154;61,3;2023-01-19 11:42:34.506 CET
2023-01-19 11:43:01.436 CET;1010223019104224;61;2023-01-19 11:43:05.625 CET
2023-01-19 11:43:09.026 CET;1010223019104232;61,6;2023-01-19 11:43:13.295 CET
2023-01-19 11:43:16.655 CET;1010223019104240;61,3;2023-01-19 11:43:20.904 CET
2023-01-19 11:43:24.296 CET;1010223019104248;61,6;2023-01-19 11:43:28.595 CET
2023-01-19 11:43:31.956 CET;1010223019104256;61,3;2023-01-19 11:43:36.184 CET
2023-01-19 11:44:48.634 CET;1010223019104413;61,6;2023-01-19 11:44:52.825 CET
2023-01-19 11:44:55.785 CET;1010223019104420;61,3;2023-01-19 11:45:00.035 CET
2023-01-19 11:45:19.015 CET;1010223019104443;61,6;2023-01-19 11:45:23.315 CET
2023-01-19 11:45:26.884 CET;1010223019104451;61,3;2023-01-19 11:45:31.154 CET
2023-01-19 11:45:34.545 CET;1010223019104458;61,6;2023-01-19 11:45:38.835 CET
2023-01-19 11:45:42.265 CET;1010223019104506;61,3;2023-01-19 11:45:46.503 CET
2023-01-19 11:45:49.944 CET;1010223019104513;61,6;2023-01-19 11:45:54.263 CET
2023-01-19 11:46:05.424 CET;1010223019104529;61,3;2023-01-19 11:46:09.622 CET
2023-01-19 11:46:13.084 CET;1010223019104537;61;2023-01-19 11:46:17.384 CET
2023-01-19 11:46:20.773 CET;1010223019104544;61,3;2023-01-19 11:46:25.072 CET
2023-01-19 11:46:28.523 CET;1010223019104552;61,6;2023-01-19 11:46:32.832 CET
2023-01-19 11:46:36.263 CET;1010223019104600;61,3;2023-01-19 11:46:40.523 CET
2023-01-19 11:46:59.351 CET;1010223019104623;61,6;2023-01-19 11:47:03.552 CET
2023-01-19 11:47:07.173 CET;1010223019104631;61,3;2023-01-19 11:47:11.381 CET
2023-01-19 11:47:38.513 CET;1010223019104702;61,6;2023-01-19 11:47:42.743 CET
2023-01-19 11:47:46.443 CET;1010223019104709;61,3;2023-01-19 11:47:50.673 CET
2023-01-19 11:48:09.733 CET;1010223019104733;61,6;2023-01-19 11:48:13.951 CET
2023-01-19 11:49:03.641 CET;1010223019104828;61,3;2023-01-19 11:49:07.861 CET
2023-01-19 11:49:11.391 CET;1010223019104835;61,6;2023-01-19 11:49:15.551 CET
2023-01-19 11:49:19.051 CET;1010223019104842;61,3;2023-01-19 11:49:23.311 CET
2023-01-19 11:49:49.250 CET;1010223019104913;61,6;2023-01-19 11:49:53.559 CET
2023-01-19 11:50:12.760 CET;1010223019104936;61,3;2023-01-19 11:50:17.081 CET
2023-01-19 11:50:20.760 CET;1010223019104944;61,6;2023-01-19 11:50:24.911 CET
2023-01-19 11:50:28.510 CET;1010223019104952;61,8;2023-01-19 11:50:32.831 CET
2023-01-19 11:50:36.371 CET;1010223019104959;61,6;2023-01-19 11:50:40.671 CET
2023-01-19 11:50:52.099 CET;1010223019105015;61,3;2023-01-19 11:50:56.358 CET
2023-01-19 11:50:59.920 CET;1010223019105022;61,6;2023-01-19 11:51:04.108 CET
2023-01-19 11:51:07.569 CET;1010223019105030;61,3;2023-01-19 11:51:11.799 CET
2023-01-19 11:51:15.269 CET;1010223019105038;61,6;2023-01-19 11:51:19.549 CET
2023-01-19 11:51:22.910 CET;1010223019105046;61,3;2023-01-19 11:51:27.158 CET
2023-01-19 11:51:30.609 CET;1010223019105054;61,6;2023-01-19 11:51:34.920 CET
2023-01-19 11:51:46.029 CET;1010223019105110;61,3;2023-01-19 11:51:50.269 CET
2023-01-19 11:51:53.700 CET;1010223019105117;61,6;2023-01-19 11:51:57.950 CET
2023-01-19 11:52:09.049 CET;1010223019105133;61,3;2023-01-19 11:52:13.390 CET
2023-01-19 11:53:26.638 CET;1010223019105211;61,6;2023-01-19 11:53:30.846 CET
2023-01-19 11:53:42.328 CET;1010223019105227;61,3;2023-01-19 11:53:46.517 CET
2023-01-19 11:53:50.138 CET;1010223019105313;61,6;2023-01-19 11:53:54.437 CET
2023-01-19 11:55:59.036 CET;1010223019105329;61,3;2023-01-19 11:56:03.325 CET
2023-01-19 11:56:26.144 CET;1010223019105336;61;2023-01-19 11:56:30.434 CET
2023-01-19 11:56:34.285 CET;1010223019105345;61,3;2023-01-19 11:56:38.535 CET
2023-01-19 12:13:10.711 CET;1010223019111154;5,3;2023-01-19 12:13:20.250 CET
2023-01-19 12:13:27.141 CET;1010123019111200;5,6;2023-01-19 12:13:31.411 CET
2023-01-19 12:16:10.319 CET;1010123019111238;6,1;2023-01-19 12:16:14.539 CET
2023-01-19 12:18:41.576 CET;1010123019111303;5,3;2023-01-19 12:18:51.157 CET
2023-01-19 12:18:53.907 CET;1010123019111331;5,6;2023-01-19 12:18:58.096 CET
2023-01-19 12:19:01.107 CET;1010123019111347;5,8;2023-01-19 12:19:05.377 CET
2023-01-19 12:19:08.667 CET;1010123019111511;6,1;2023-01-19 12:19:12.857 CET
2023-01-19 12:19:15.865 CET;1010123019111531;5,8;2023-01-19 12:19:20.115 CET
2023-01-19 12:19:23.446 CET;1010123019111621;6,1;2023-01-19 12:19:27.635 CET
2023-01-19 12:19:30.915 CET;1010123019111737;6,6;2023-01-19 12:19:35.075 CET
2023-01-19 12:19:38.236 CET;1010123019111902;6,4;2023-01-19 12:19:42.424 CET
2023-01-19 12:19:53.036 CET;1010123019111921;6,6;2023-01-19 12:19:57.315 CET
2023-01-19 12:20:00.585 CET;1010123019111929;6,4;2023-01-19 12:20:04.835 CET
2023-01-19 12:20:15.404 CET;1010123019111944;6,6;2023-01-19 12:20:19.703 CET
2023-01-19 12:20:30.275 CET;1010123019111958;6,4;2023-01-19 12:20:34.523 CET
2023-01-19 12:20:45.214 CET;1010123019112013;6,6;2023-01-19 12:20:49.473 CET
2023-01-19 12:20:52.733 CET;1010123019112021;6,4;2023-01-19 12:20:56.914 CET
2023-01-19 12:21:29.644 CET;1010123019112058;6,6;2023-01-19 12:21:33.803 CET
2023-01-19 12:21:59.313 CET;1010123019112128;6,4;2023-01-19 12:22:03.552 CET
2023-01-19 12:22:14.194 CET;1010123019112142;6,9;2023-01-19 12:22:18.522 CET
2023-01-19 12:22:21.703 CET;1010123019112150;6,4;2023-01-19 12:22:25.963 CET
2023-01-19 12:22:36.443 CET;1010123019112205;6,6;2023-01-19 12:22:40.683 CET
2023-01-19 12:22:51.191 CET;1010123019112220;6,4;2023-01-19 12:22:55.401 CET
2023-01-19 12:22:58.691 CET;1010123019112227;6,6;2023-01-19 12:23:02.911 CET
2023-01-19 12:23:13.411 CET;1010123019112242;6,4;2023-01-19 12:23:17.621 CET
2023-01-19 12:26:20.128 CET;1010123019112249;6,1;2023-01-19 12:26:26.489 CET
2023-01-19 12:26:40.809 CET;1010123019112257;5,8;2023-01-19 12:26:45.039 CET
2023-01-19 12:26:48.769 CET;1010123019112304;6,1;2023-01-19 12:26:52.928 CET
2023-01-19 12:27:03.378 CET;1010123019112319;6,4;2023-01-19 12:27:07.638 CET
2023-01-19 12:27:18.148 CET;1010123019112635;6,6;2023-01-19 12:27:22.447 CET
2023-01-19 12:27:40.417 CET;1010123019112709;6,4;2023-01-19 12:27:44.598 CET
2023-01-19 12:27:47.798 CET;1010123019112716;6,6;2023-01-19 12:27:52.038 CET
2023-01-19 12:28:02.657 CET;1010123019112731;6,1;2023-01-19 12:28:06.917 CET
2023-01-19 12:28:09.957 CET;1010123019112738;6,4;2023-01-19 12:28:14.207 CET
2023-01-19 12:28:24.757 CET;1010123019112753;6,6;2023-01-19 12:28:29.007 CET
2023-01-19 12:28:39.667 CET;1010123019112808;6,4;2023-01-19 12:28:43.967 CET
2023-01-19 12:28:46.996 CET;1010123019112816;6,6;2023-01-19 12:28:51.325 CET
2023-01-19 12:28:54.556 CET;1010123019112823;6,4;2023-01-19 12:28:58.766 CET
2023-01-19 12:29:01.816 CET;1010123019112830;6,6;2023-01-19 12:29:06.046 CET
2023-01-19 12:29:09.296 CET;1010123019112838;6,4;2023-01-19 12:29:13.496 CET
2023-01-19 12:29:24.226 CET;1010123019112852;6,6;2023-01-19 12:29:28.447 CET
2023-01-19 12:29:53.836 CET;1010123019112922;6,4;2023-01-19 12:29:58.135 CET
2023-01-19 12:30:01.187 CET;1010123019112930;6,6;2023-01-19 12:30:05.405 CET
2023-01-19 12:30:16.065 CET;1010123019112945;6,4;2023-01-19 12:30:20.365 CET
2023-01-19 12:30:45.676 CET;1010123019113014;6,6;2023-01-19 12:30:49.885 CET
2023-01-19 12:30:53.115 CET;1010123019113021;6,4;2023-01-19 12:30:57.335 CET
2023-01-19 12:31:15.285 CET;1010123019113044;6,6;2023-01-19 12:31:19.565 CET
2023-01-19 12:31:22.755 CET;1010123019113051;6,4;2023-01-19 12:31:26.934 CET
2023-01-19 12:31:37.765 CET;1010123019113106;6,6;2023-01-19 12:31:42.045 CET
2023-01-19 12:31:45.204 CET;1010123019113113;6,4;2023-01-19 12:31:49.404 CET
2023-01-19 12:31:52.565 CET;1010123019113121;6,6;2023-01-19 12:31:56.775 CET
2023-01-19 12:31:59.884 CET;1010123019113128;6,4;2023-01-19 12:32:04.134 CET
2023-01-19 12:32:14.515 CET;1010123019113143;6,6;2023-01-19 12:32:18.854 CET
2023-01-19 12:32:29.453 CET;1010123019113158;6,9;2023-01-19 12:32:33.654 CET
2023-01-19 12:32:36.944 CET;1010123019113205;6,4;2023-01-19 12:32:41.243 CET
2023-01-19 12:32:51.792 CET;1010123019113220;6,6;2023-01-19 12:32:56.042 CET
2023-01-19 12:33:13.963 CET;1010123019113242;6,4;2023-01-19 12:33:18.131 CET
2023-01-19 12:33:28.792 CET;1010123019113257;6,6;2023-01-19 12:33:33.002 CET
2023-01-19 12:33:50.971 CET;1010123019113319;6,4;2023-01-19 12:33:55.161 CET
2023-01-19 12:33:58.411 CET;1010123019113327;6,6;2023-01-19 12:34:02.690 CET
2023-01-19 12:34:28.002 CET;1010123019113356;6,4;2023-01-19 12:34:32.211 CET
2023-01-19 12:34:42.822 CET;1010123019113411;6,9;2023-01-19 12:34:47.099 CET
2023-01-19 12:34:50.210 CET;1010123019113419;6,6;2023-01-19 12:34:54.450 CET
2023-01-19 12:34:57.740 CET;1010123019113426;6,4;2023-01-19 12:35:01.880 CET
2023-01-19 12:35:04.950 CET;1010123019113434;6,6;2023-01-19 12:35:09.250 CET
2023-01-19 12:35:34.710 CET;1010123019113503;6,4;2023-01-19 12:35:38.930 CET
2023-01-19 12:35:49.480 CET;1010123019113518;6,6;2023-01-19 12:35:53.660 CET
2023-01-19 12:36:11.670 CET;1010123019113540;6,4;2023-01-19 12:36:15.878 CET
2023-01-19 12:36:19.229 CET;1010123019113547;6,6;2023-01-19 12:36:23.479 CET
2023-01-19 12:36:26.648 CET;1010123019113555;6,4;2023-01-19 12:36:30.858 CET
2023-01-19 12:36:34.118 CET;1010123019113602;6,6;2023-01-19 12:36:38.378 CET
2023-01-19 12:36:56.198 CET;1010123019113625;6,4;2023-01-19 12:37:00.448 CET
2023-01-19 12:37:03.608 CET;1010123019113632;6,9;2023-01-19 12:37:07.818 CET
2023-01-19 12:37:11.039 CET;1010123019113640;6,6;2023-01-19 12:37:15.338 CET
2023-01-19 12:37:18.348 CET;1010123019113647;6,4;2023-01-19 12:37:22.617 CET
2023-01-19 12:37:40.697 CET;1010123019113709;6,6;2023-01-19 12:37:45.017 CET
2023-01-19 12:37:48.148 CET;1010123019113717;6,4;2023-01-19 12:37:52.367 CET
2023-01-19 12:38:39.976 CET;1010123019113808;6,6;2023-01-19 12:38:44.206 CET
2023-01-19 12:39:02.316 CET;1010123019113831;6,4;2023-01-19 12:39:06.607 CET
2023-01-19 12:39:09.617 CET;1010123019113838;6,6;2023-01-19 12:39:13.877 CET
2023-01-19 12:39:17.075 CET;1010123019113846;6,4;2023-01-19 12:39:21.335 CET
2023-01-19 12:39:24.375 CET;1010123019113853;6,6;2023-01-19 12:39:28.605 CET
2023-01-19 12:39:39.236 CET;1010123019113908;6,4;2023-01-19 12:39:43.484 CET
2023-01-19 12:39:53.914 CET;1010123019113923;6,6;2023-01-19 12:39:58.204 CET
2023-01-19 12:40:23.625 CET;1010123019113952;6,4;2023-01-19 12:40:27.813 CET
2023-01-19 12:40:38.494 CET;1010123019114007;6,9;2023-01-19 12:40:42.783 CET
2023-01-19 12:40:45.803 CET;1010123019114014;6,4;2023-01-19 12:40:50.063 CET
2023-01-19 12:41:08.174 CET;1010123019114037;6,6;2023-01-19 12:41:12.384 CET
2023-01-19 12:41:23.033 CET;1010123019114051;6,9;2023-01-19 12:41:27.332 CET
2023-01-19 12:41:30.334 CET;1010123019114059;6,4;2023-01-19 12:41:34.532 CET
2023-01-19 12:41:45.164 CET;1010123019114114;6,6;2023-01-19 12:41:49.413 CET
2023-01-19 12:41:52.673 CET;1010123019114121;6,4;2023-01-19 12:41:56.852 CET
2023-01-19 12:42:14.892 CET;1010123019114143;6,6;2023-01-19 12:42:19.082 CET
2023-01-19 12:42:37.153 CET;1010123019114206;6,4;2023-01-19 12:42:41.411 CET
2023-01-19 12:42:52.032 CET;1010123019114220;6,9;2023-01-19 12:42:56.301 CET
2023-01-19 12:42:59.282 CET;1010123019114228;6,6;2023-01-19 12:43:03.572 CET
2023-01-19 12:43:43.780 CET;1010123019114312;6,4;2023-01-19 12:43:48.059 CET
2023-01-19 12:43:51.401 CET;1010123019114320;6,6;2023-01-19 12:43:55.579 CET
2023-01-19 12:43:58.700 CET;1010123019114327;6,4;2023-01-19 12:44:02.930 CET
2023-01-19 12:44:13.561 CET;1010123019114342;6,6;2023-01-19 12:44:17.809 CET
2023-01-19 12:44:20.980 CET;1010123019114349;6,4;2023-01-19 12:44:25.178 CET
2023-01-19 12:44:28.369 CET;1010123019114357;6,6;2023-01-19 12:44:32.529 CET
2023-01-19 12:44:35.740 CET;1010123019114404;6,4;2023-01-19 12:44:39.898 CET
2023-01-19 12:44:43.150 CET;1010123019114412;6,6;2023-01-19 12:44:47.339 CET
2023-01-19 12:45:05.230 CET;1010123019114434;6,4;2023-01-19 12:45:09.500 CET
2023-01-19 12:45:12.660 CET;1010123019114441;6,6;2023-01-19 12:45:16.937 CET
2023-01-19 12:45:34.769 CET;1010123019114503;6,9;2023-01-19 12:45:39.017 CET
2023-01-19 12:45:42.418 CET;1010123019114511;6,6;2023-01-19 12:45:46.618 CET
2023-01-19 12:45:49.648 CET;1010123019114518;6,4;2023-01-19 12:45:53.898 CET
2023-01-19 12:45:57.128 CET;1010123019114526;6,6;2023-01-19 12:46:01.417 CET
2023-01-19 12:46:11.948 CET;1010123019114540;6,4;2023-01-19 12:46:16.207 CET
2023-01-19 12:46:26.538 CET;1010123019114555;6,6;2023-01-19 12:46:30.857 CET
2023-01-19 12:46:34.028 CET;1010123019114603;6,4;2023-01-19 12:46:38.217 CET
2023-01-19 12:46:41.378 CET;1010123019114610;6,6;2023-01-19 12:46:45.667 CET
2023-01-19 12:46:48.746 CET;1010123019114617;6,4;2023-01-19 12:46:52.927 CET
2023-01-19 12:47:25.736 CET;1010123019114654;6,6;2023-01-19 12:47:29.976 CET
2023-01-19 12:49:35.464 CET;1010123019114716;5,8;2023-01-19 12:49:39.694 CET
2023-01-19 12:49:42.944 CET;1010123019114724;6,4;2023-01-19 12:49:47.184 CET
2023-01-19 12:49:50.453 CET;1010123019114731;6,1;2023-01-19 12:49:54.703 CET
2023-01-19 12:49:57.844 CET;1010123019114739;6,4;2023-01-19 12:50:02.063 CET
2023-01-19 12:50:27.572 CET;1010123019114956;6,6;2023-01-19 12:50:31.743 CET
2023-01-19 12:50:34.913 CET;1010123019115004;6,4;2023-01-19 12:50:39.183 CET
2023-01-19 12:50:42.273 CET;1010123019115011;6,1;2023-01-19 12:50:46.532 CET
2023-01-19 12:53:09.680 CET;1010123019115026;6,4;2023-01-19 12:53:13.990 CET
2023-01-19 12:53:17.039 CET;1010123019115034;5,8;2023-01-19 12:53:21.349 CET
2023-01-19 12:53:25.099 CET;1010123019115041;6,4;2023-01-19 12:53:29.279 CET
2023-01-19 12:53:46.848 CET;1010123019115310;6,1;2023-01-19 12:53:51.098 CET
2023-01-19 12:53:54.219 CET;1010123019115321;6,4;2023-01-19 12:53:58.459 CET
2023-01-19 12:54:01.779 CET;1010123019115330;6,6;2023-01-19 12:54:05.977 CET
2023-01-19 12:54:09.219 CET;1010123019115337;6,1;2023-01-19 12:54:13.428 CET
2023-01-19 12:54:16.569 CET;1010123019115345;6,4;2023-01-19 12:54:20.778 CET
2023-01-19 12:54:23.908 CET;1010123019115352;6,6;2023-01-19 12:54:28.148 CET
2023-01-19 12:54:31.259 CET;1010123019115400;6,4;2023-01-19 12:54:35.487 CET
2023-01-19 12:55:30.568 CET;1010123019115459;6,6;2023-01-19 12:55:34.776 CET
2023-01-19 12:56:15.137 CET;1010123019115544;6,9;2023-01-19 12:56:19.345 CET
2023-01-19 12:56:22.486 CET;1010123019115551;6,6;2023-01-19 12:56:26.706 CET
2023-01-19 12:57:49.005 CET;1010123019115606;6,1;2023-01-19 12:57:53.184 CET
2023-01-19 12:57:56.404 CET;1010123019115613;6,4;2023-01-19 12:58:00.634 CET
2023-01-19 12:58:11.275 CET;1010123019115628;6,6;2023-01-19 12:58:15.595 CET
2023-01-19 12:58:18.723 CET;1010123019115635;6,1;2023-01-19 12:58:23.023 CET
2023-01-19 12:58:26.144 CET;1010123019115751;6,4;2023-01-19 12:58:30.453 CET
2023-01-19 12:58:41.073 CET;1010123019115810;6,6;2023-01-19 12:58:45.352 CET
2023-01-19 12:59:03.414 CET;1010123019115832;6,4;2023-01-19 12:59:07.584 CET
2023-01-19 12:59:18.203 CET;1010123019115847;6,6;2023-01-19 12:59:22.461 CET
2023-01-19 12:59:25.683 CET;1010123019115855;6,4;2023-01-19 12:59:29.911 CET
2023-01-19 12:59:40.642 CET;1010123019115909;6,6;2023-01-19 12:59:44.941 CET
2023-01-19 12:59:55.413 CET;1010123019115924;6,4;2023-01-19 12:59:59.673 CET
2023-01-19 13:00:02.733 CET;1010123019115932;6,6;2023-01-19 13:00:07.032 CET
2023-01-19 13:00:10.132 CET;1010123019115939;6,4;2023-01-19 13:00:14.392 CET
2023-01-19 13:00:17.611 CET;1010123019115947;6,6;2023-01-19 13:00:21.812 CET
2023-01-19 13:00:25.062 CET;1010123019115954;6,4;2023-01-19 13:00:29.270 CET
2023-01-19 13:00:32.421 CET;1010123019120001;6,9;2023-01-19 13:00:36.701 CET
2023-01-19 13:00:39.871 CET;1010123019120009;6,6;2023-01-19 13:00:44.062 CET
2023-01-19 13:01:02.071 CET;1010123019120031;6,4;2023-01-19 13:01:06.380 CET
2023-01-19 13:01:38.930 CET;1010123019120108;6,6;2023-01-19 13:01:43.190 CET
2023-01-19 13:01:46.430 CET;1010123019120115;6,9;2023-01-19 13:01:50.700 CET
2023-01-19 13:01:53.831 CET;1010123019120123;6,6;2023-01-19 13:01:58.071 CET
2023-01-19 13:02:16.091 CET;1010123019120145;6,4;2023-01-19 13:02:20.390 CET
