,time,TraceabilityCode,TotalPressForceValue,time.value
35419,2023-02-17 03:57:45.006,1010223048025710,29.7,2023-02-17 03:57:49.466
35420,2023-02-17 03:57:52.415,1010223048025718,29.8,2023-02-17 03:57:56.984
35421,2023-02-17 03:57:59.865,1010223048025725,29.5,2023-02-17 03:58:04.345
35422,2023-02-17 03:58:07.206,1010223048025733,29.6,2023-02-17 03:58:11.786
35423,2023-02-17 03:58:29.946,1010223048025756,29.4,2023-02-17 03:58:34.415
35424,2023-02-17 03:58:37.716,1010223048025803,29.5,2023-02-17 03:58:42.266
35425,2023-02-17 03:58:45.206,1010223048025811,29.9,2023-02-17 03:58:49.706
35426,2023-02-17 03:58:53.144,1010223048025818,29.8,2023-02-17 03:58:57.614
35427,2023-02-17 03:59:00.505,1010223048025826,29.7,2023-02-17 03:59:04.984
35428,2023-02-17 03:59:07.914,1010223048025834,29.6,2023-02-17 03:59:12.414
35429,2023-02-17 03:59:15.884,1010223048025841,30.0,2023-02-17 03:59:20.424
35430,2023-02-17 03:59:23.124,1010223048025849,29.7,2023-02-17 03:59:27.612
35431,2023-02-17 03:59:30.513,1010223048025856,29.8,2023-02-17 03:59:34.983
35432,2023-02-17 03:59:38.594,1010223048025904,29.6,2023-02-17 03:59:43.144
35433,2023-02-17 03:59:45.993,1010223048025912,29.9,2023-02-17 03:59:50.573
35434,2023-02-17 03:59:53.414,1010223048025919,29.8,2023-02-17 03:59:57.943
35435,2023-02-17 04:00:00.864,1010223048025927,29.7,2023-02-17 04:00:05.453
35436,2023-02-17 04:00:08.953,1010223048025934,29.8,2023-02-17 04:00:13.453
35437,2023-02-17 04:00:16.313,1010223048025942,29.5,2023-02-17 04:00:20.813
35438,2023-02-17 04:00:23.792,1010223048025949,29.6,2023-02-17 04:00:28.252
35439,2023-02-17 04:00:39.493,1010223048030005,29.3,2023-02-17 04:00:43.951
35440,2023-02-17 04:00:46.891,1010223048030012,29.9,2023-02-17 04:00:51.302
35441,2023-02-17 04:00:54.173,1010223048030020,29.2,2023-02-17 04:00:58.661
35442,2023-02-17 04:01:02.282,1010223048030028,29.6,2023-02-17 04:01:06.822
35443,2023-02-17 04:01:09.592,1010223048030035,29.5,2023-02-17 04:01:14.112
35444,2023-02-17 04:01:17.183,1010223048030043,29.8,2023-02-17 04:01:21.621
35445,2023-02-17 04:01:24.982,1010223048030050,29.9,2023-02-17 04:01:29.391
35446,2023-02-17 04:01:39.621,1010223048030105,29.8,2023-02-17 04:01:44.101
35447,2023-02-17 04:01:47.451,1010223048030113,29.7,2023-02-17 04:01:52.032
35448,2023-02-17 04:01:54.812,1010223048030121,30.1,2023-02-17 04:01:59.381
35449,2023-02-17 04:02:02.181,1010223048030128,29.8,2023-02-17 04:02:06.740
35450,2023-02-17 04:02:17.871,1010223048030143,29.6,2023-02-17 04:02:22.341
35451,2023-02-17 04:02:25.240,1010223048030151,29.4,2023-02-17 04:02:29.779
35452,2023-02-17 04:02:40.551,1010223048030206,29.6,2023-02-17 04:02:44.990
35453,2023-02-17 04:02:55.930,1010223048030221,30.0,2023-02-17 04:03:00.428
35454,2023-02-17 04:03:03.150,1010223048030229,29.6,2023-02-17 04:03:07.700
35455,2023-02-17 04:03:25.289,1010223048030251,29.7,2023-02-17 04:03:29.868
35456,2023-02-17 04:03:33.230,1010223048030259,29.2,2023-02-17 04:03:37.700
35457,2023-02-17 04:03:40.769,1010223048030306,29.8,2023-02-17 04:03:45.219
35458,2023-02-17 04:03:48.119,1010223048030314,29.5,2023-02-17 04:03:52.598
35459,2023-02-17 04:04:03.328,1010223048030329,29.8,2023-02-17 04:04:07.798
35460,2023-02-17 04:04:18.479,1010223048030344,29.6,2023-02-17 04:04:22.989
35461,2023-02-17 04:04:25.908,1010223048030352,29.3,2023-02-17 04:04:30.427
35462,2023-02-17 04:04:33.279,1010223048030359,29.8,2023-02-17 04:04:37.779
35463,2023-02-17 04:04:48.698,1010223048030414,29.9,2023-02-17 04:04:53.227
35464,2023-02-17 04:04:56.148,1010223048030422,29.7,2023-02-17 04:05:00.588
35465,2023-02-17 04:05:03.868,1010223048030429,29.6,2023-02-17 04:05:08.417
35466,2023-02-17 04:05:11.257,1010223048030437,29.4,2023-02-17 04:05:15.707
35467,2023-02-17 04:05:19.177,1010223048030445,29.6,2023-02-17 04:05:23.627
35468,2023-02-17 04:05:41.348,1010223048030507,29.4,2023-02-17 04:05:45.868
35469,2023-02-17 04:05:49.177,1010223048030515,29.5,2023-02-17 04:05:53.706
35470,2023-02-17 04:05:56.627,1010223048030522,29.6,2023-02-17 04:06:01.145
35471,2023-02-17 04:06:04.776,1010223048030530,29.5,2023-02-17 04:06:09.226
35472,2023-02-17 04:06:12.147,1010223048030538,30.0,2023-02-17 04:06:16.575
35473,2023-02-17 04:06:19.456,1010223048030545,29.8,2023-02-17 04:06:24.026
35474,2023-02-17 04:06:26.825,1010223048030553,29.4,2023-02-17 04:06:31.305
35475,2023-02-17 04:06:34.186,1010223048030601,29.3,2023-02-17 04:06:38.674
35476,2023-02-17 04:06:41.565,1010223048030608,29.6,2023-02-17 04:06:46.115
35477,2023-02-17 04:06:49.075,1010223048030616,29.9,2023-02-17 04:06:53.546
35478,2023-02-17 04:06:56.946,1010223048030623,29.8,2023-02-17 04:07:01.464
35479,2023-02-17 04:07:04.325,1010223048030631,29.5,2023-02-17 04:07:08.815
35480,2023-02-17 04:07:12.065,1010223048030639,30.0,2023-02-17 04:07:16.585
35481,2023-02-17 04:07:19.565,1010223048030646,29.8,2023-02-17 04:07:24.013
35482,2023-02-17 04:07:34.795,1010223048030702,29.6,2023-02-17 04:07:39.384
35483,2023-02-17 04:07:50.105,1010223048030717,29.8,2023-02-17 04:07:54.585
35484,2023-02-17 04:07:57.605,1010223048030724,29.4,2023-02-17 04:08:02.104
35485,2023-02-17 04:08:05.244,1010223048030732,29.6,2023-02-17 04:08:09.703
35486,2023-02-17 04:08:20.285,1010223048030747,29.8,2023-02-17 04:08:24.823
35487,2023-02-17 04:08:27.813,1010223048030755,29.7,2023-02-17 04:08:32.263
35488,2023-02-17 04:08:35.483,1010223048030802,29.6,2023-02-17 04:08:40.033
35489,2023-02-17 04:08:50.493,1010223048030818,29.8,2023-02-17 04:08:54.973
35490,2023-02-17 04:09:06.154,1010223048030833,29.6,2023-02-17 04:09:10.664
35491,2023-02-17 04:09:13.674,1010223048030840,29.4,2023-02-17 04:09:18.184
35492,2023-02-17 04:09:21.154,1010223048030848,29.6,2023-02-17 04:09:25.611
35493,2023-02-17 04:09:28.993,1010223048030856,29.8,2023-02-17 04:09:33.542
35494,2023-02-17 04:09:36.332,1010223048030903,29.6,2023-02-17 04:09:40.901
35495,2023-02-17 04:09:44.023,1010223048030911,29.8,2023-02-17 04:09:48.512
35496,2023-02-17 04:09:51.453,1010223048030918,29.6,2023-02-17 04:09:55.950
35497,2023-02-17 04:09:59.072,1010223048030926,29.1,2023-02-17 04:10:03.540
35498,2023-02-17 04:10:06.601,1010223048030933,29.7,2023-02-17 04:10:11.151
35499,2023-02-17 04:10:14.371,1010223048030941,29.8,2023-02-17 04:10:18.911
35500,2023-02-17 04:10:36.651,1010223048031004,29.6,2023-02-17 04:10:41.151
35501,2023-02-17 04:10:44.492,1010223048031011,29.5,2023-02-17 04:10:48.990
35502,2023-02-17 04:10:51.792,1010223048031019,29.9,2023-02-17 04:10:56.349
35503,2023-02-17 04:10:59.351,1010223048031026,30.0,2023-02-17 04:11:03.779
35504,2023-02-17 04:11:07.020,1010223048031034,29.3,2023-02-17 04:11:11.549
35505,2023-02-17 04:11:14.591,1010223048031041,30.0,2023-02-17 04:11:19.150
35506,2023-02-17 04:11:29.470,1010223048031056,29.8,2023-02-17 04:11:33.950
35507,2023-02-17 04:11:36.990,1010223048031104,29.4,2023-02-17 04:11:41.539
35508,2023-02-17 04:11:44.811,1010223048031111,29.7,2023-02-17 04:11:49.390
35509,2023-02-17 04:11:52.280,1010223048031119,29.6,2023-02-17 04:11:56.750
35510,2023-02-17 04:11:59.890,1010223048031127,29.8,2023-02-17 04:12:04.420
35511,2023-02-17 04:12:14.980,1010223048031142,29.6,2023-02-17 04:12:19.459
35512,2023-02-17 04:12:30.079,1010223048031157,29.9,2023-02-17 04:12:34.500
35513,2023-02-17 04:12:37.589,1010223048031204,29.8,2023-02-17 04:12:42.029
35514,2023-02-17 04:12:45.319,1010223048031212,29.4,2023-02-17 04:12:49.779
35515,2023-02-17 04:12:52.739,1010223048031220,29.6,2023-02-17 04:12:57.229
35516,2023-02-17 04:13:07.809,1010223048031235,29.5,2023-02-17 04:13:12.267
35517,2023-02-17 04:13:15.469,1010223048031242,29.6,2023-02-17 04:13:20.038
35518,2023-02-17 04:13:23.118,1010223048031250,29.7,2023-02-17 04:13:27.717
35519,2023-02-17 04:13:38.157,1010223048031305,30.0,2023-02-17 04:13:42.588
35520,2023-02-17 04:13:45.927,1010223048031312,29.7,2023-02-17 04:13:50.427
35521,2023-02-17 04:13:53.358,1010223048031320,29.8,2023-02-17 04:13:57.877
35522,2023-02-17 04:14:08.467,1010223048031335,29.5,2023-02-17 04:14:12.986
35523,2023-02-17 04:14:15.987,1010223048031343,29.3,2023-02-17 04:14:20.517
35524,2023-02-17 04:14:23.657,1010223048031350,29.8,2023-02-17 04:14:28.096
35525,2023-02-17 04:14:31.157,1010223048031358,29.6,2023-02-17 04:14:35.627
35526,2023-02-17 04:14:46.496,1010223048031413,29.9,2023-02-17 04:14:51.075
35527,2023-02-17 04:14:53.986,1010223048031421,29.8,2023-02-17 04:14:58.426
35528,2023-02-17 04:15:01.877,1010223048031428,29.5,2023-02-17 04:15:06.345
35529,2023-02-17 04:15:09.427,1010223048031436,29.8,2023-02-17 04:15:13.867
35530,2023-02-17 04:15:16.826,1010223048031444,29.7,2023-02-17 04:15:21.306
35531,2023-02-17 04:15:24.546,1010223048031451,29.9,2023-02-17 04:15:28.996
35532,2023-02-17 04:15:32.145,1010223048031459,29.6,2023-02-17 04:15:36.676
35533,2023-02-17 04:15:39.605,1010223048031506,29.2,2023-02-17 04:15:44.115
35534,2023-02-17 04:15:47.516,1010223048031514,29.5,2023-02-17 04:15:51.956
35535,2023-02-17 04:15:54.926,1010223048031522,29.8,2023-02-17 04:15:59.395
35536,2023-02-17 04:16:02.635,1010223048031529,29.4,2023-02-17 04:16:07.065
35537,2023-02-17 04:16:10.276,1010223048031537,29.2,2023-02-17 04:16:14.835
35538,2023-02-17 04:16:17.756,1010223048031545,29.6,2023-02-17 04:16:22.265
35539,2023-02-17 04:16:25.305,1010223048031552,29.8,2023-02-17 04:16:29.865
35540,2023-02-17 04:16:33.026,1010223048031600,29.9,2023-02-17 04:16:37.486
35541,2023-02-17 04:16:40.536,1010223048031607,29.6,2023-02-17 04:16:45.075
35542,2023-02-17 04:16:48.266,1010223048031615,29.2,2023-02-17 04:16:52.835
35543,2023-02-17 04:16:55.724,1010223048031623,29.8,2023-02-17 04:17:00.184
35544,2023-02-17 04:17:03.505,1010223048031630,29.4,2023-02-17 04:17:08.033
35545,2023-02-17 04:17:10.974,1010223048031638,29.8,2023-02-17 04:17:15.473
35546,2023-02-17 04:17:18.755,1010223048031646,29.3,2023-02-17 04:17:23.305
35547,2023-02-17 04:17:26.474,1010223048031653,29.9,2023-02-17 04:17:31.005
35548,2023-02-17 04:17:33.974,1010223048031701,29.6,2023-02-17 04:17:38.515
35549,2023-02-17 04:17:49.244,1010223048031716,29.8,2023-02-17 04:17:53.785
35550,2023-02-17 04:17:56.865,1010223048031724,28.9,2023-02-17 04:18:01.315
35551,2023-02-17 04:18:04.744,1010223048031731,29.8,2023-02-17 04:18:09.315
35552,2023-02-17 04:18:12.154,1010223048031739,29.7,2023-02-17 04:18:16.584
35553,2023-02-17 04:18:19.875,1010223048031747,29.4,2023-02-17 04:18:24.433
35554,2023-02-17 04:18:27.394,1010223048031754,29.5,2023-02-17 04:18:31.943
35555,2023-02-17 04:18:35.184,1010223048031802,29.6,2023-02-17 04:18:39.644
35556,2023-02-17 04:18:42.694,1010223048031809,29.8,2023-02-17 04:18:47.163
35557,2023-02-17 04:19:05.483,1010223048031832,30.0,2023-02-17 04:19:10.032
35558,2023-02-17 04:19:12.934,1010223048031840,29.8,2023-02-17 04:19:17.473
35559,2023-02-17 04:19:28.193,1010223048031855,29.0,2023-02-17 04:19:32.753
35560,2023-02-17 04:19:35.983,1010223048031903,29.3,2023-02-17 04:19:40.522
35561,2023-02-17 04:19:43.392,1010223048031910,29.9,2023-02-17 04:19:47.871
35562,2023-02-17 04:19:51.223,1010223048031918,29.4,2023-02-17 04:19:55.701
35563,2023-02-17 04:19:58.693,1010223048031925,29.6,2023-02-17 04:20:03.221
35564,2023-02-17 04:20:06.352,1010223048031933,30.2,2023-02-17 04:20:10.923
35565,2023-02-17 04:20:13.963,1010223048031941,29.7,2023-02-17 04:20:18.441
35566,2023-02-17 04:20:21.663,1010223048031948,28.9,2023-02-17 04:20:26.112
35567,2023-02-17 04:20:29.292,1010223048031956,29.8,2023-02-17 04:20:33.802
35568,2023-02-17 04:20:37.013,1010223048032004,29.4,2023-02-17 04:20:41.552
35569,2023-02-17 04:20:44.523,1010223048032011,29.8,2023-02-17 04:20:48.982
35570,2023-02-17 04:20:52.342,1010223048032019,30.0,2023-02-17 04:20:56.832
35571,2023-02-17 04:20:59.802,1010223048032027,29.3,2023-02-17 04:21:04.342
35572,2023-02-17 04:21:07.611,1010223048032034,29.8,2023-02-17 04:21:12.201
35573,2023-02-17 04:21:15.092,1010223048032042,29.4,2023-02-17 04:21:19.631
35574,2023-02-17 04:21:22.822,1010223048032049,29.5,2023-02-17 04:21:27.312
35575,2023-02-17 04:21:30.772,1010223048032057,29.4,2023-02-17 04:21:35.232
35576,2023-02-17 04:21:38.572,1010223048032105,29.5,2023-02-17 04:21:43.072
35577,2023-02-17 04:21:45.971,1010223048032112,29.4,2023-02-17 04:21:50.510
35578,2023-02-17 04:21:53.661,1010223048032120,29.0,2023-02-17 04:21:58.121
35579,2023-02-17 04:22:01.210,1010223048032128,29.5,2023-02-17 04:22:05.799
35580,2023-02-17 04:22:15.960,1010223048032143,29.8,2023-02-17 04:22:20.509
35581,2023-02-17 04:22:23.790,1010223048032150,29.2,2023-02-17 04:22:28.280
35582,2023-02-17 04:22:31.230,1010223048032158,29.7,2023-02-17 04:22:35.710
35583,2023-02-17 04:22:39.051,1010223048032206,29.8,2023-02-17 04:22:43.480
35584,2023-02-17 04:22:46.430,1010223048032213,29.3,2023-02-17 04:22:51.000
35585,2023-02-17 04:22:54.250,1010223048032221,29.4,2023-02-17 04:22:58.680
35586,2023-02-17 04:23:01.730,1010223048032229,29.6,2023-02-17 04:23:06.200
35587,2023-02-17 04:23:09.391,1010223048032236,29.7,2023-02-17 04:23:13.960
35588,2023-02-17 04:23:17.091,1010223048032244,30.0,2023-02-17 04:23:21.559
35589,2023-02-17 04:23:24.960,1010223048032252,29.6,2023-02-17 04:23:29.480
35590,2023-02-17 04:23:40.119,1010223048032307,29.9,2023-02-17 04:23:44.589
35591,2023-02-17 04:23:48.140,1010223048032315,29.5,2023-02-17 04:23:52.608
35592,2023-02-17 04:23:55.829,1010223048032322,29.6,2023-02-17 04:24:00.348
35593,2023-02-17 04:24:03.250,1010223048032330,29.4,2023-02-17 04:24:07.720
35594,2023-02-17 04:24:11.019,1010223048032338,29.3,2023-02-17 04:24:15.559
35595,2023-02-17 04:24:18.769,1010223048032345,29.2,2023-02-17 04:24:23.239
35596,2023-02-17 04:24:33.960,1010223048032401,29.7,2023-02-17 04:24:38.519
35597,2023-02-17 04:24:41.789,1010223048032408,29.8,2023-02-17 04:24:46.359
35598,2023-02-17 04:24:49.329,1010223048032416,29.9,2023-02-17 04:24:53.799
35599,2023-02-17 04:24:57.239,1010223048032424,29.8,2023-02-17 04:25:01.719
35600,2023-02-17 04:25:04.729,1010223048032431,29.7,2023-02-17 04:25:09.158
35601,2023-02-17 04:25:12.618,1010223048032439,29.6,2023-02-17 04:25:17.078
35602,2023-02-17 04:25:20.168,1010223048032447,29.7,2023-02-17 04:25:24.687
35603,2023-02-17 04:25:27.767,1010223048032454,29.3,2023-02-17 04:25:32.276
35604,2023-02-17 04:25:35.427,1010223048032502,30.0,2023-02-17 04:25:39.888
35605,2023-02-17 04:25:43.148,1010223048032510,29.5,2023-02-17 04:25:47.717
35606,2023-02-17 04:25:50.848,1010223048032518,29.6,2023-02-17 04:25:55.326
35607,2023-02-17 04:25:58.717,1010223048032525,29.4,2023-02-17 04:26:03.157
35608,2023-02-17 04:26:06.128,1010223048032533,29.8,2023-02-17 04:26:10.598
35609,2023-02-17 04:26:14.217,1010223048032541,29.6,2023-02-17 04:26:18.677
35610,2023-02-17 04:26:21.648,1010223048032548,29.7,2023-02-17 04:26:26.115
35611,2023-02-17 04:26:29.647,1010223048032556,30.0,2023-02-17 04:26:34.115
35612,2023-02-17 04:26:44.967,1010223048032612,29.3,2023-02-17 04:26:49.407
35613,2023-02-17 04:26:52.536,1010223048032619,29.5,2023-02-17 04:26:56.996
35614,2023-02-17 04:27:00.367,1010223048032627,29.4,2023-02-17 04:27:04.835
35615,2023-02-17 04:27:08.016,1010223048032635,29.5,2023-02-17 04:27:12.516
35616,2023-02-17 04:27:15.786,1010223048032642,29.6,2023-02-17 04:27:20.357
35617,2023-02-17 04:27:23.266,1010223048032650,29.5,2023-02-17 04:27:27.716
35618,2023-02-17 04:27:30.875,1010223048032658,29.1,2023-02-17 04:27:35.395
35619,2023-02-17 04:27:38.526,1010223048032705,29.8,2023-02-17 04:27:43.085
35620,2023-02-17 04:27:46.665,1010223048032713,30.1,2023-02-17 04:27:51.164
35621,2023-02-17 04:27:54.026,1010223048032721,29.6,2023-02-17 04:27:58.526
35622,2023-02-17 04:28:01.825,1010223048032728,29.3,2023-02-17 04:28:06.286
35623,2023-02-17 04:28:09.325,1010223048032736,30.0,2023-02-17 04:28:13.895
35624,2023-02-17 04:28:17.125,1010223048032744,29.8,2023-02-17 04:28:21.565
35625,2023-02-17 04:28:24.765,1010223048032751,29.4,2023-02-17 04:28:29.233
35626,2023-02-17 04:28:32.355,1010223048032759,29.8,2023-02-17 04:28:36.845
35627,2023-02-17 04:28:39.894,1010223048032807,29.4,2023-02-17 04:28:44.434
35628,2023-02-17 04:28:47.765,1010223048032814,29.2,2023-02-17 04:28:52.285
35629,2023-02-17 04:28:55.463,1010223048032822,29.4,2023-02-17 04:29:00.052
35630,2023-02-17 04:29:03.184,1010223048032830,29.6,2023-02-17 04:29:07.634
35631,2023-02-17 04:29:10.684,1010223048032838,29.7,2023-02-17 04:29:15.243
35632,2023-02-17 04:29:18.694,1010223048032845,29.6,2023-02-17 04:29:23.243
35633,2023-02-17 04:29:26.174,1010223048032853,29.7,2023-02-17 04:29:30.693
35634,2023-02-17 04:29:34.033,1010223048032901,29.2,2023-02-17 04:29:38.592
35635,2023-02-17 04:29:41.813,1010223048032909,29.5,2023-02-17 04:29:46.273
35636,2023-02-17 04:29:49.694,1010223048032916,29.4,2023-02-17 04:29:54.201
35637,2023-02-17 04:29:57.342,1010223048032924,29.0,2023-02-17 04:30:01.802
35638,2023-02-17 04:30:05.092,1010223048032932,29.5,2023-02-17 04:30:09.552
35639,2023-02-17 04:30:12.663,1010223048032939,29.9,2023-02-17 04:30:17.161
35640,2023-02-17 04:30:20.302,1010223048032947,29.6,2023-02-17 04:30:24.832
35641,2023-02-17 04:30:28.392,1010223048032955,29.8,2023-02-17 04:30:32.842
35642,2023-02-17 04:30:36.102,1010223048033003,29.4,2023-02-17 04:30:40.601
35643,2023-02-17 04:30:43.693,1010223048033010,29.5,2023-02-17 04:30:48.122
35644,2023-02-17 04:30:51.443,1010223048033018,29.3,2023-02-17 04:30:55.871
35645,2023-02-17 04:30:59.003,1010223048033026,29.6,2023-02-17 04:31:03.473
35646,2023-02-17 04:31:06.842,1010223048033034,29.2,2023-02-17 04:31:11.322
35647,2023-02-17 04:31:14.362,1010223048033041,29.4,2023-02-17 04:31:18.921
35648,2023-02-17 04:31:22.223,1010223048033049,29.5,2023-02-17 04:31:26.680
35649,2023-02-17 04:31:29.911,1010223048033057,29.6,2023-02-17 04:31:34.371
35650,2023-02-17 04:31:37.842,1010223048033104,29.5,2023-02-17 04:31:42.290
35651,2023-02-17 04:31:45.242,1010223048033112,29.7,2023-02-17 04:31:49.732
35652,2023-02-17 04:31:53.272,1010223048033120,29.6,2023-02-17 04:31:57.801
35653,2023-02-17 04:32:08.752,1010223048033135,29.4,2023-02-17 04:32:13.250
35654,2023-02-17 04:32:16.421,1010223048033143,29.2,2023-02-17 04:32:20.931
35655,2023-02-17 04:32:24.190,1010223048033151,28.9,2023-02-17 04:32:28.690
35656,2023-02-17 04:32:31.700,1010223048033158,29.3,2023-02-17 04:32:36.200
35657,2023-02-17 04:32:39.671,1010223048033206,29.6,2023-02-17 04:32:44.121
35658,2023-02-17 04:32:47.190,1010223048033214,29.7,2023-02-17 04:32:51.640
35659,2023-02-17 04:32:55.000,1010223048033222,29.6,2023-02-17 04:32:59.480
35660,2023-02-17 04:33:02.631,1010223048033229,29.8,2023-02-17 04:33:07.069
35661,2023-02-17 04:33:10.789,1010223048033237,29.4,2023-02-17 04:33:15.240
35662,2023-02-17 04:33:18.331,1010223048033245,29.6,2023-02-17 04:33:22.759
35663,2023-02-17 04:33:25.980,1010223048033253,29.8,2023-02-17 04:33:30.519
35664,2023-02-17 04:33:33.869,1010223048033300,29.7,2023-02-17 04:33:38.369
35665,2023-02-17 04:33:48.950,1010223048033316,29.8,2023-02-17 04:33:53.480
35666,2023-02-17 04:33:56.829,1010223048033324,29.7,2023-02-17 04:34:01.410
35667,2023-02-17 04:34:04.539,1010223048033331,30.0,2023-02-17 04:34:09.009
35668,2023-02-17 04:34:19.799,1010223048033347,29.6,2023-02-17 04:34:24.368
35669,2023-02-17 04:34:27.719,1010223048033354,29.4,2023-02-17 04:34:32.197
35670,2023-02-17 04:34:35.289,1010223048033402,29.3,2023-02-17 04:34:39.727
35671,2023-02-17 04:34:42.979,1010223048033410,29.6,2023-02-17 04:34:47.487
35672,2023-02-17 04:34:50.638,1010223048033417,29.5,2023-02-17 04:34:55.158
35673,2023-02-17 04:34:58.448,1010223048033425,29.8,2023-02-17 04:35:03.007
35674,2023-02-17 04:35:06.148,1010223048033433,29.6,2023-02-17 04:35:10.608
35675,2023-02-17 04:35:21.509,1010223048033448,30.0,2023-02-17 04:35:25.967
35676,2023-02-17 04:35:29.247,1010223048033456,29.5,2023-02-17 04:35:33.726
35677,2023-02-17 04:35:36.937,1010223048033504,29.6,2023-02-17 04:35:41.407
35678,2023-02-17 04:35:44.917,1010223048033511,29.8,2023-02-17 04:35:49.407
35679,2023-02-17 04:35:52.497,1010223048033519,29.6,2023-02-17 04:35:56.997
35680,2023-02-17 04:36:00.318,1010223048033527,29.4,2023-02-17 04:36:04.846
35681,2023-02-17 04:36:15.757,1010223048033542,29.5,2023-02-17 04:36:20.207
35682,2023-02-17 04:36:23.298,1010223048033550,29.9,2023-02-17 04:36:27.805
35683,2023-02-17 04:36:31.056,1010223048033558,29.2,2023-02-17 04:36:35.565
35684,2023-02-17 04:36:38.697,1010223048033606,29.4,2023-02-17 04:36:43.167
35685,2023-02-17 04:36:46.417,1010223048033613,29.6,2023-02-17 04:36:50.915
35686,2023-02-17 04:36:54.125,1010223048033621,29.8,2023-02-17 04:36:58.605
35687,2023-02-17 04:37:02.105,1010223048033629,29.6,2023-02-17 04:37:06.535
35688,2023-02-17 04:37:09.835,1010223048033636,29.4,2023-02-17 04:37:14.296
35689,2023-02-17 04:37:17.575,1010223048033644,29.6,2023-02-17 04:37:22.125
35690,2023-02-17 04:37:25.095,1010223048033652,29.8,2023-02-17 04:37:29.565
35691,2023-02-17 04:37:33.115,1010223048033700,29.6,2023-02-17 04:37:37.565
35692,2023-02-17 04:37:40.605,1010223048033707,29.2,2023-02-17 04:37:45.095
35693,2023-02-17 04:37:48.375,1010223048033715,29.6,2023-02-17 04:37:52.845
35694,2023-02-17 04:37:56.075,1010223048033723,29.9,2023-02-17 04:38:00.523
