player_id,player_name,position,team,gameweek,manager_id,squad_position,bench,points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,total_points,in_dreamteam
364.0,Krafth,DEF,NEW,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
365.0,Murphy,MID,NEW,5.0,transfer market,,n/a,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.1,0.0,0.4,1.0,False
366.0,Schär,DEF,NEW,5.0,Ruslan,5,fielded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
367.0,Targett,DEF,NEW,5.0,Shrey,3,fielded,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31.2,24.8,0.0,5.6,1.0,False
368.0,Saint-Maximin,MID,NEW,5.0,Sami,14,bench,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
369.0,Almirón,MID,NEW,5.0,transfer market,,n/a,2.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.2,1.6,0.0,0.7,2.0,False
370.0,S.Longstaff,MID,NEW,5.0,transfer market,,n/a,6.0,90.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,33.4,13.8,0.0,4.7,6.0,False
371.0,Joelinton,MID,NEW,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.4,10.8,0.0,3.1,2.0,False
372.0,Lewis,DEF,NEW,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
373.0,Willock,MID,NEW,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.4,11.1,0.0,3.5,2.0,False
374.0,Bruno Guimarães,MID,NEW,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
375.0,Hendrick,MID,NEW,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
376.0,Pope,GK,NEW,5.0,Santi,1,fielded,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,34.2,0.0,0.0,3.4,2.0,False
377.0,Botman,DEF,NEW,5.0,Dani,14,bench,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
552.0,Anderson,MID,NEW,5.0,transfer market,,n/a,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.6,1.0,False
555.0,Ashby,DEF,NEW,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
594.0,Isak,FWD,NEW,5.0,Ali,11,fielded,7.0,63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,34.2,0.8,18.0,5.3,7.0,False
626.0,Karius,GK,NEW,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
681.0,Kuol,MID,NEW,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
741.0,Miley,MID,NEW,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
221.0,Cooper,DEF,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
222.0,Ayling,DEF,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
223.0,Klich,MID,LEE,5.0,transfer market,,n/a,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.6,12.8,10.0,3.0,1.0,False
224.0,Forshaw,MID,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
225.0,Rodrigo,MID,LEE,5.0,Dani,5,fielded,1.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,0.1,1.0,False
226.0,Dallas,DEF,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
227.0,Bamford,FWD,LEE,5.0,Youssef,13,bench,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.4,1.0,False
228.0,Llorente,DEF,LEE,5.0,transfer market,,n/a,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,9.4,1.8,8.0,1.9,1.0,False
229.0,Roberts,MID,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
230.0,Koch,DEF,LEE,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.6,5.4,20.0,4.1,2.0,False
232.0,Raphinha,MID,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
233.0,Harrison,MID,LEE,5.0,Sami,9,fielded,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,7.6,37.4,34.0,7.9,2.0,False
234.0,Shackleton,MID,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
235.0,Struijk,DEF,LEE,5.0,Ruslan,6,fielded,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,27.2,21.1,0.0,4.8,4.0,False
236.0,Klaesson,GK,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
237.0,Greenwood,FWD,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
238.0,Meslier,GK,LEE,5.0,Sami,12,bench,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,0.0,0.0,1.1,2.0,False
239.0,Firpo,DEF,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
240.0,Summerville,MID,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
241.0,Bate,MID,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
242.0,Gelhardt,FWD,LEE,5.0,transfer market,,n/a,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.4,2.2,27.0,3.1,1.0,False
243.0,Hjelde,DEF,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
244.0,Kristensen,DEF,LEE,5.0,transfer market,,n/a,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,20.8,17.0,4.0,4.2,1.0,False
245.0,Roca,MID,LEE,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.6,25.3,0.0,5.1,2.0,False
246.0,Aaronson,MID,LEE,5.0,transfer market,,n/a,5.0,75.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.6,45.1,21.0,9.5,5.0,False
247.0,Gyabi,MID,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
506.0,Adams,MID,LEE,5.0,transfer market,,n/a,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,22.2,7.8,0.0,3.0,1.0,False
508.0,Sinisterra,MID,LEE,5.0,transfer market,,n/a,10.0,63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,39.0,21.7,11.0,7.2,10.0,True
549.0,Drameh,DEF,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
563.0,Gray,MID,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
578.0,Robles,GK,LEE,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
619.0,Gnonto,FWD,LEE,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
657.0,Mateo Joseph,FWD,LEE,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
663.0,Perkins,FWD,LEE,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
691.0,Wöber,DEF,LEE,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
701.0,Rutter,FWD,LEE,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
720.0,McKennie,MID,LEE,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
744.0,Chilokoa-Mullen,DEF,LEE,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
745.0,Monteiro,DEF,LEE,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
248.0,Schmeichel,GK,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
249.0,Evans,DEF,LEI,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.4,0.6,0.0,2.7,2.0,False
250.0,Bertrand,DEF,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
251.0,Albrighton,MID,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
252.0,Mendy,MID,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
253.0,Vestergaard,DEF,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
254.0,Ward,GK,LEI,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,11.8,0.0,0.0,1.2,2.0,False
255.0,Vardy,FWD,LEI,5.0,Shrey,10,fielded,2.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,2.0,0.0,2.0,False
256.0,Ricardo,DEF,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
257.0,Amartey,DEF,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
258.0,Castagne,DEF,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
259.0,Tielemans,MID,LEI,5.0,transfer market,,n/a,2.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.4,22.4,0.0,3.8,2.0,False
260.0,Pérez,MID,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
261.0,Maddison,MID,LEI,5.0,Shrey,7,fielded,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.6,23.9,24.0,5.9,1.0,False
262.0,Iheanacho,FWD,LEI,5.0,transfer market,,n/a,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,1.0,0.1,1.0,False
263.0,Choudhury,MID,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
264.0,Barnes,MID,LEI,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,2.9,12.0,1.4,2.0,False
265.0,Ndidi,MID,LEI,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.4,0.9,0.0,2.4,2.0,False
266.0,Dewsbury-Hall,MID,LEI,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.4,28.3,23.0,7.2,2.0,False
267.0,Söyüncü,DEF,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
268.0,Justin,DEF,LEI,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.2,2.8,6.0,2.4,2.0,False
269.0,Soumaré,MID,LEI,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.4,3.2,0.0,1.7,2.0,False
270.0,Thomas,DEF,LEI,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.8,2.1,0.0,1.6,2.0,False
271.0,Daka,FWD,LEI,5.0,transfer market,,n/a,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.2,10.5,0.0,1.3,1.0,False
273.0,Brunt,DEF,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
547.0,Iversen,GK,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
548.0,Praet,MID,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
581.0,Smithies,GK,LEI,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
614.0,Faes,DEF,LEI,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
640.0,Braybrooke,MID,LEI,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
645.0,Wormleighton,DEF,LEI,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
687.0,McAteer,MID,LEI,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
709.0,Kristiansen,DEF,LEI,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
714.0,Tetê,MID,LEI,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
727.0,Souttar,DEF,LEI,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
738.0,Marçal-Madivadua,MID,LEI,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
274.0,Milner,MID,LIV,5.0,transfer market,,n/a,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,19.8,2.0,2.9,1.0,False
275.0,Henderson,MID,LIV,5.0,transfer market,,n/a,2.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.8,16.7,4.0,2.9,2.0,False
276.0,Matip,DEF,LIV,5.0,Shrey,14,bench,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
277.0,Thiago,MID,LIV,5.0,Santi,14,bench,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
278.0,Chamberlain,MID,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
279.0,Firmino,FWD,LIV,5.0,Santi,11,fielded,9.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,41.4,26.1,83.0,15.1,9.0,False
280.0,Van Dijk,DEF,LIV,5.0,Youssef,3,fielded,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.8,12.3,23.0,5.6,2.0,False
281.0,Alisson,GK,LIV,5.0,Shrey,1,fielded,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,8.8,0.0,0.0,0.9,2.0,False
282.0,Fabinho,MID,LIV,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.6,5.9,5.0,1.4,2.0,False
283.0,Salah,MID,LIV,5.0,Ruslan,7,fielded,10.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,44.0,64.3,39.0,14.7,10.0,False
284.0,Robertson,DEF,LIV,5.0,Ruslan,3,fielded,2.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.8,41.8,20.0,7.6,2.0,False
285.0,Alexander-Arnold,DEF,LIV,5.0,Santi,2,fielded,2.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,16.3,14.0,3.5,2.0,False
286.0,Gomez,DEF,LIV,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.8,2.2,11.0,2.3,2.0,False
287.0,Keita,MID,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
288.0,Diogo Jota,FWD,LIV,5.0,Yahya,15,bench,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
289.0,Kelleher,GK,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
290.0,Konaté,DEF,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
291.0,Jones,MID,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
292.0,Tsimikas,DEF,LIV,5.0,transfer market,,n/a,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,23.3,2.0,3.0,1.0,False
293.0,Luis Díaz,MID,LIV,5.0,Youssef,7,fielded,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.7,68.0,7.8,2.0,False
294.0,Elliott,MID,LIV,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.8,18.7,25.0,5.8,2.0,False
296.0,Carvalho,MID,LIV,5.0,transfer market,,n/a,6.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.8,4.8,39.0,7.8,6.0,False
297.0,Darwin,FWD,LIV,5.0,Ruslan,13,bench,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
298.0,Ramsay,DEF,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
497.0,Adrián,GK,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
498.0,R.Williams,DEF,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
499.0,Davies,DEF,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
500.0,Van den Berg,DEF,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
501.0,Phillips,DEF,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
564.0,Chambers,DEF,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
565.0,Bajcetic,MID,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
584.0,Clark,MID,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
592.0,H.Davies,GK,LIV,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
620.0,Arthur,MID,LIV,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
664.0,Doak,MID,LIV,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
680.0,Gakpo,MID,LIV,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
295.0,N.Williams,DEF,NFO,5.0,transfer market,,n/a,-1.0,90.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.6,38.4,2.0,6.9,-1.0,False
349.0,Shelvey,MID,NFO,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
354.0,Wood,FWD,NFO,5.0,transfer market,,n/a,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,4.0,0.5,1.0,False
378.0,Arter,MID,NFO,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
379.0,Cook,DEF,NFO,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
380.0,Lyle Taylor,FWD,NFO,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
381.0,Colback,MID,NFO,5.0,transfer market,,n/a,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.2,14.0,0.0,1.8,1.0,False
