index,accident_id,ST_CASE,VE_FORMS,Make,Model,BODY_TYP,MOD_YEAR,IMPACT1,DEFORMED,,M_HARM,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,DR_DRINK
3454,2014040615,40615,2,20,481,31,2009,99,6,,12,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,1,7,40,1,1,8,1,3,3,11,63,99,1,1,0
3455,2014040616,40616,3,73,703,80,2013,0,6,,54,6,1,0,0,3,0,66,187,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,35,1,1,2,1,0,0,1,50,4,7,1,0
3456,2014040616,40616,3,7,482,31,1998,6,2,,54,0,0,0,0,0,0,66,250,0,2,0,0,1,3,2013,6,2014,0,0,0,0,0,1,3,35,1,1,2,1,0,0,11,53,12,1,3,0
3457,2014040616,40616,3,38,884,61,2011,14,2,,54,6,1,0,0,3,0,67,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,35,1,1,2,1,0,0,1,62,1,1,1,0
3458,2014040617,40617,1,6,52,6,2007,12,9,,8,1,1,0,0,2,0,73,185,0,1,0,0,0,10,2012,10,2012,9,91,0,0,0,9,9,99,9,9,8,99,99,9,99,80,99,9,9,0
3459,2014040618,40618,2,76,706,80,2007,12,6,,12,1,1,0,0,2,0,71,195,1,7,0,2,1,3,2012,8,2014,0,99,99,99,99,3,4,40,1,3,1,1,3,3,1,17,3,2,3,1
3460,2014040618,40618,2,35,471,30,1987,9,6,,12,6,1,0,0,3,0,68,200,0,0,0,0,0,0,0,0,0,0,99,99,99,99,4,3,45,1,1,1,1,3,3,1,17,99,9,3,0
3461,2014040619,40619,2,99,999,99,9999,12,9,,12,6,1,0,0,3,0,71,185,0,0,0,0,0,0,0,0,0,9,89,28,0,0,9,9,99,9,9,8,99,99,9,99,10,99,9,9,0
3462,2014040619,40619,2,99,881,66,9999,12,9,,12,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,62,99,9,9,0
3463,2014040620,40620,2,20,481,31,2004,12,6,,12,6,1,0,0,3,0,71,190,0,3,1,0,0,3,2013,3,2014,0,51,0,0,0,1,2,98,8,8,2,1,0,0,1,54,99,1,1,1
3464,2014040620,40620,2,20,404,14,2007,12,6,,12,6,1,6,0,3,0,70,158,98,0,0,1,0,12,2012,12,2012,0,84,0,0,0,1,2,98,8,8,2,1,0,0,1,54,9,1,1,0
3465,2014040621,40621,1,99,999,99,9999,99,9,,8,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,2,99,99,9,99,82,99,9,9,0
3466,2014040622,40622,2,20,481,31,2006,12,6,,12,6,1,0,0,3,0,68,160,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2,4,45,1,1,2,1,3,3,11,15,1,1,1,0
3467,2014040622,40622,2,37,32,4,2001,12,6,,12,6,1,0,0,3,3,72,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,45,1,1,2,1,3,3,1,62,99,1,1,0
3468,2014040623,40623,1,20,481,31,2012,12,6,,30,6,1,0,0,3,0,74,250,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,2,35,1,1,8,1,0,0,1,13,99,1,4,0
3469,2014040624,40624,2,22,22,4,2008,12,6,,12,1,1,0,0,2,0,67,145,0,0,0,0,0,0,0,0,0,4,91,0,0,0,2,4,45,1,1,2,1,2,3,1,50,99,1,1,1
3470,2014040624,40624,2,37,706,80,2012,6,6,,12,6,1,0,0,3,0,71,215,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,4,45,1,1,2,1,2,3,5,53,1,1,1,0
3471,2014040625,40625,1,49,422,15,2001,0,6,,1,0,0,0,0,0,0,68,250,0,0,0,0,0,0,0,0,0,3,58,0,0,0,1,2,45,1,8,8,98,0,0,1,9,99,9,4,0
3472,2014040626,40626,1,7,21,6,2006,12,2,,8,6,1,0,0,3,0,66,156,0,0,0,0,0,0,0,0,0,0,91,38,0,0,2,3,40,1,1,2,1,8,3,1,80,99,1,1,1
3473,2014040627,40627,1,12,3,1,2004,82,6,,8,6,1,0,0,3,0,72,190,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,6,40,1,1,2,1,0,0,1,80,6,1,3,0
3474,2014040628,40628,1,12,21,4,2006,82,6,,24,6,1,0,0,3,0,71,165,0,0,0,0,0,0,0,0,0,9,99,99,99,99,5,3,35,3,3,2,1,0,0,14,13,99,1,4,1
3475,2014040629,40629,1,12,401,14,1999,0,6,,1,1,1,0,0,2,0,69,227,0,2,1,0,0,12,2013,8,2014,4,99,99,99,99,1,2,50,1,1,2,1,0,0,1,6,7,4,2,1
3476,2014040630,40630,1,35,50,5,2011,12,4,,9,6,1,0,0,3,3,67,142,1,0,0,0,0,11,2013,11,2013,0,91,38,0,0,2,2,50,1,6,8,1,40,3,15,83,99,1,3,0
3477,2014040631,40631,1,20,481,31,2012,12,6,,8,6,1,0,0,3,0,73,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,40,1,1,8,1,0,0,1,12,99,1,4,0
3478,2014040632,40632,1,2,403,14,2011,12,6,,1,6,1,0,0,3,0,73,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,2,3,2,1,0,0,14,12,99,1,4,0
3479,2014040634,40634,1,6,41,4,2001,0,8,,1,6,1,0,0,3,3,68,265,0,0,0,0,0,0,0,0,0,9,99,99,99,99,8,8,98,8,8,8,98,0,0,99,9,99,9,4,1
3480,2014040635,40635,2,7,422,15,2006,12,6,,12,6,1,0,0,3,0,66,180,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2,3,40,1,1,8,1,3,3,1,17,99,1,1,0
3481,2014040635,40635,2,12,473,30,2010,62,6,,12,6,1,0,0,3,0,73,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,35,1,1,8,1,3,3,1,66,99,1,1,0
3482,2014040636,40636,2,41,52,6,2009,9,4,,9,6,1,0,0,3,0,70,145,0,0,0,0,0,0,0,0,0,0,34,27,0,0,2,2,45,1,1,8,1,0,0,6,11,99,1,2,0
3483,2014040636,40636,2,55,33,4,2014,3,2,,12,6,1,0,0,3,0,65,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,1,1,8,1,0,0,1,61,99,1,1,0
3484,2014040637,40637,1,12,880,67,2007,12,6,,42,6,1,0,0,3,3,74,226,0,0,0,0,0,0,0,0,0,3,33,0,0,0,2,1,45,1,1,8,1,0,0,6,9,99,9,4,0
3485,2014040638,40638,1,54,38,3,2003,83,6,,1,6,1,0,0,3,3,65,135,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,55,2,6,2,1,0,0,14,6,99,9,4,1
3486,2014040639,40639,1,7,482,31,2001,99,6,,1,6,1,0,0,3,0,72,300,0,0,0,0,1,6,2014,6,2014,4,89,0,0,0,5,4,99,1,1,8,1,0,0,1,6,2,9,4,1
3487,2014040640,40640,1,30,40,4,2001,0,6,,1,6,1,0,0,3,0,67,140,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,2,65,3,2,2,1,0,0,14,6,6,9,4,0
3488,2014040641,40641,1,20,473,30,2004,12,4,,8,1,1,0,0,2,0,67,170,0,2,0,0,0,9,2014,9,2014,0,24,91,0,0,5,6,40,1,1,8,1,0,0,1,80,99,1,1,0
3489,2014040642,40642,1,99,999,99,9999,99,9,,99,6,1,0,0,3,3,66,150,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,99,99,9,9,0
3490,2014040643,40643,1,99,999,99,9999,0,9,,1,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,99,99,9,9,0
3491,2014040644,40644,1,99,999,99,9999,99,9,,99,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,2,99,99,9,99,99,99,9,9,0
3492,2014040645,40645,1,99,999,99,9999,12,9,,8,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,8,99,0,0,99,80,99,9,9,0
3493,2014040646,40646,1,35,50,4,2013,12,2,,8,6,1,0,0,3,0,68,180,0,0,0,0,1,4,2013,4,2013,0,0,0,0,0,1,7,40,1,1,2,1,0,0,1,80,99,1,1,0
3494,2014040647,40647,2,73,709,80,2010,0,9,,5,6,1,0,0,3,0,65,175,0,0,0,0,0,0,0,0,0,5,99,99,99,99,9,9,99,9,9,8,99,0,0,99,6,99,9,9,0
3495,2014040647,40647,2,12,481,31,2002,62,9,,12,6,1,0,0,3,3,64,165,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,8,99,0,0,99,62,4,9,9,0
3496,2014040648,40648,2,35,43,4,2012,12,4,,8,6,1,0,0,3,0,66,188,0,1,0,0,2,1,2013,6,2014,0,0,0,0,0,5,5,55,1,1,2,1,0,0,1,80,1,1,1,0
3497,2014040648,40648,2,35,47,9,9999,12,9,,8,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,5,5,55,1,1,2,1,0,0,1,80,99,9,1,0
3498,2014040649,40649,1,84,881,66,2004,82,2,,9,6,1,6,0,3,0,69,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,40,1,1,2,1,2,3,10,83,99,1,1,0
3499,2014040650,40650,1,99,999,99,9999,99,9,,9,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,83,99,9,9,0
3500,2014040651,40651,1,37,32,9,9999,12,4,,8,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,99,99,99,99,5,6,40,1,1,2,1,0,0,1,80,99,9,1,0
3501,2014040652,40652,2,76,706,80,2014,12,6,,12,6,1,0,0,3,0,73,140,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,5,45,1,1,2,1,3,3,1,62,3,2,1,0
3502,2014040652,40652,2,49,32,9,2010,83,6,,12,6,1,0,0,3,3,66,135,0,0,0,1,0,3,2013,3,2013,0,0,0,0,0,2,4,45,1,1,2,1,3,3,11,15,1,1,1,0
3503,2014040653,40653,2,22,1,1,1965,12,6,,12,6,1,0,0,3,0,67,125,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,45,1,1,2,1,3,3,3,6,99,9,4,1
3504,2014040653,40653,2,12,471,30,2011,12,6,,12,6,1,0,0,3,3,68,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,1,1,2,1,3,3,1,62,99,9,1,0
3505,2014040654,40654,2,34,34,4,2006,99,9,,12,6,1,0,0,3,0,69,207,0,0,0,0,0,0,0,0,0,9,38,0,0,0,9,9,99,9,9,8,99,3,3,11,15,99,9,9,0
3506,2014040654,40654,2,72,709,80,1976,99,9,,12,6,1,0,0,2,0,67,145,0,2,0,0,0,9,2013,9,2014,9,99,99,99,99,9,9,99,9,9,8,99,3,3,1,62,99,9,9,0
3507,2014040655,40655,1,35,399,9,2004,12,9,,15,6,1,0,0,3,3,70,240,0,0,0,0,0,0,0,0,0,0,91,0,0,0,9,9,99,9,9,8,99,99,9,99,99,99,9,9,0
3508,2014040656,40656,1,20,461,21,2006,12,9,,8,6,1,0,0,3,3,71,215,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,80,99,9,9,0
3509,2014040657,40657,2,22,2,4,1996,61,6,,12,6,1,0,0,3,0,64,200,0,0,0,0,0,0,0,0,0,0,39,0,0,0,8,8,98,1,1,8,1,20,3,1,17,99,1,1,1
3510,2014040657,40657,2,12,481,31,2012,12,6,,12,6,1,0,0,3,3,71,170,0,0,0,1,0,10,2014,10,2014,0,0,0,0,0,8,8,65,1,1,2,1,0,0,1,66,6,9,3,0
3511,2014040658,40658,2,98,703,88,2011,12,6,,12,6,1,0,0,2,0,71,200,1,0,0,0,1,6,2013,6,2013,0,26,0,0,0,5,6,40,1,1,2,1,0,0,1,52,99,1,1,0
3512,2014040658,40658,2,49,472,30,2014,6,2,,12,6,1,0,0,3,0,72,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,40,1,1,2,1,0,0,2,53,1,1,1,0
3513,2014040659,40659,1,49,40,4,1999,12,6,,8,6,1,0,0,3,3,63,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,40,1,1,2,1,2,3,1,80,99,1,1,0
3514,2014040660,40660,2,35,472,30,2012,83,2,,12,6,1,0,0,3,0,70,160,0,0,0,0,1,6,2014,6,2014,0,38,91,0,0,2,4,40,1,1,8,1,3,3,11,15,99,1,1,0
3515,2014040660,40660,2,53,705,80,2003,0,6,,12,6,1,0,0,3,3,72,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,40,1,1,8,1,3,3,1,62,98,1,1,0
3516,2014040661,40661,2,49,50,3,2006,12,6,,12,6,1,0,0,3,0,65,150,0,0,0,1,1,8,2013,3,2014,0,23,0,0,0,2,4,45,1,1,2,1,0,0,1,17,99,1,1,0
3517,2014040661,40661,2,49,51,4,2008,3,6,,12,6,1,0,0,3,3,69,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,45,1,1,2,1,0,0,11,63,1,1,1,0
3518,2014040662,40662,2,6,54,6,2007,82,6,,12,6,1,0,0,3,0,68,168,0,0,0,0,0,0,0,0,0,0,38,91,0,0,1,7,45,1,1,8,1,3,3,11,15,99,1,1,0
3519,2014040662,40662,2,72,706,80,2000,12,6,,12,6,1,0,0,3,0,71,200,0,2,0,0,0,2,2012,3,2012,3,0,0,0,0,1,7,45,1,1,8,1,3,3,1,62,99,1,1,1
3520,2014040663,40663,1,2,403,14,1993,99,6,,1,6,1,0,0,3,0,71,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,2,1,2,1,0,0,14,3,99,3,4,0
3521,2014040664,40664,3,63,37,6,2013,12,6,,12,6,1,0,0,3,0,68,185,1,0,0,1,0,4,2013,6,2013,4,91,0,0,0,1,6,35,1,1,8,1,3,3,1,50,3,2,1,0
3522,2014040664,40664,3,20,24,6,2012,6,4,,12,6,1,6,0,3,0,72,245,0,1,0,0,0,12,2011,12,2011,0,0,0,0,0,1,6,35,1,1,8,1,3,3,5,53,1,1,1,0
3523,2014040664,40664,3,7,26,4,2008,6,4,,12,6,1,0,0,3,0,66,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,35,1,1,8,1,3,3,5,50,1,1,1,0
3524,2014040665,40665,1,72,706,80,2013,0,6,,1,6,1,0,0,3,3,70,168,0,0,0,0,0,0,0,0,0,4,89,0,0,0,1,2,65,1,1,2,1,0,0,15,6,99,1,1,0
3525,2014040666,40666,1,20,443,20,2001,12,6,,9,6,1,0,0,3,1,71,150,0,1,0,0,0,3,2012,3,2012,0,39,0,0,0,2,4,45,1,1,8,1,2,3,1,83,1,1,1,0
3526,2014040667,40667,2,59,31,4,1998,12,2,,8,6,1,0,0,3,0,67,125,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,5,40,1,1,8,1,2,3,11,80,99,1,1,0
3527,2014040667,40667,2,49,46,5,2011,12,2,,8,6,1,0,0,3,0,72,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,40,1,1,8,1,2,3,11,50,7,1,2,0
3528,2014040668,40668,2,53,706,80,2014,0,6,,12,6,1,0,0,3,0,73,165,1,0,0,3,0,8,2014,11,2014,4,0,0,0,0,2,4,35,1,1,2,1,3,3,1,17,3,2,1,0
3529,2014040668,40668,2,59,404,14,2013,82,6,,12,6,1,0,0,3,3,64,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,45,1,1,2,1,3,3,11,63,1,1,1,0
3530,2014040669,40669,2,49,40,4,2009,12,6,,12,6,1,0,0,3,0,70,130,0,0,0,0,0,0,0,0,0,3,91,39,0,0,2,5,45,1,6,8,1,3,3,1,17,99,1,1,1
3531,2014040669,40669,2,37,32,4,2007,82,6,,12,6,1,0,0,3,3,63,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,45,1,1,8,1,3,3,11,63,1,1,1,1
3532,2014040670,40670,1,99,999,99,9999,0,9,,1,6,1,0,0,3,0,73,265,0,1,0,0,1,6,2012,6,2012,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,99,99,9,9,0
3533,2014040671,40671,1,99,999,99,9999,0,9,,1,0,0,0,0,0,0,72,195,0,0,0,0,0,0,0,0,0,9,58,0,0,0,9,9,99,9,9,8,99,0,0,99,19,99,9,4,1
3534,2014040673,40673,1,9,442,20,1994,62,6,,1,6,1,0,0,3,0,65,136,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,2,65,3,6,2,2,40,3,14,9,7,9,4,0
3535,2014040674,40674,1,23,481,31,2014,12,6,,8,6,1,0,0,3,0,59,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,1,1,2,1,0,0,1,80,1,1,1,0
3536,2014040675,40675,1,35,402,14,2001,12,2,,9,6,1,0,0,3,3,70,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,45,1,1,2,1,2,3,10,83,99,1,1,0
3537,2014040676,40676,5,12,17,4,2014,99,9,,1,6,1,0,0,3,0,66,170,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,8,99,3,3,1,17,99,9,9,0
3538,2014040676,40676,5,59,421,15,2000,99,9,,12,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,8,99,3,3,99,17,99,9,9,0
3539,2014040676,40676,5,23,481,31,2000,99,9,,12,6,1,0,0,3,0,64,165,0,0,0,1,0,3,2012,3,2012,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,78,99,9,9,0
3540,2014040676,40676,5,12,17,4,2002,99,9,,54,0,0,0,0,0,0,61,145,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,98,99,9,9,0
3541,2014040676,40676,5,99,999,99,9999,99,9,,54,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,98,99,9,9,0
3542,2014040677,40677,1,72,706,80,2005,12,6,,30,6,1,0,0,2,0,72,210,0,0,0,0,0,0,0,0,0,9,99,99,99,99,5,5,40,3,1,2,1,0,0,14,13,99,1,4,1
3543,2014040678,40678,1,99,999,99,9999,99,9,,99,6,1,0,0,3,3,72,200,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,99,99,9,9,0
3544,2014040679,40679,2,7,482,31,1999,62,9,,12,6,1,0,0,3,3,67,130,0,0,0,0,0,0,0,0,0,9,38,0,0,0,0,0,0,0,0,0,0,99,9,11,15,99,1,1,0
3545,2014040679,40679,2,73,709,80,2012,12,9,,12,6,1,0,0,3,3,74,160,0,1,0,1,0,6,2013,7,2013,9,99,99,99,99,9,9,99,9,9,8,99,0,0,1,72,99,9,9,0
3546,2014040680,40680,1,99,999,99,9999,12,2,,8,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,99,99,99,99,1,6,40,1,1,8,1,0,0,1,80,99,1,1,0
3547,2014040681,40681,1,35,47,4,2007,12,6,,14,0,0,0,0,0,0,73,170,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,30,1,1,2,1,0,0,1,11,99,1,4,1
3548,2014040682,40682,2,35,47,4,1999,81,9,,12,6,1,4,0,3,3,66,325,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,8,99,0,0,11,15,99,9,9,0
3549,2014040682,40682,2,58,37,4,2004,12,9,,12,0,0,0,0,0,0,999,999,0,0,0,1,0,2,2014,2,2014,9,99,99,99,99,9,9,99,9,9,8,99,0,0,1,62,99,9,9,0
3550,2014040683,40683,2,37,32,4,2007,12,6,,12,6,1,0,0,3,0,65,128,0,0,0,0,0,0,0,0,0,0,51,0,0,0,5,5,45,3,5,2,1,0,0,14,54,99,1,1,1
3551,2014040683,40683,2,6,10,4,1988,12,6,,12,6,1,0,0,3,0,70,220,0,0,0,0,0,0,0,0,0,0,89,0,0,0,5,5,45,2,6,2,1,0,0,14,54,99,1,1,0
3552,2014040684,40684,2,12,3,2,2002,99,9,,12,6,1,0,0,3,0,69,145,0,0,0,0,0,0,0,0,0,9,38,0,0,0,9,9,99,9,9,8,99,3,3,11,15,99,9,9,0
3553,2014040684,40684,2,12,402,14,2013,99,9,,12,6,1,0,0,3,0,64,155,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,8,99,3,3,1,62,99,9,9,0
3554,2014040685,40685,2,35,47,4,2009,82,6,,12,6,1,0,0,3,0,68,198,0,0,0,1,0,12,2011,12,2011,0,27,0,0,0,1,4,35,1,1,8,1,0,0,15,11,1,1,2,0
3555,2014040685,40685,2,20,481,31,1996,62,4,,12,6,1,0,0,3,0,71,175,0,2,0,0,1,1,2012,6,2012,0,0,0,0,0,1,4,35,1,1,8,1,0,0,1,60,99,1,1,0
3556,2014040686,40686,1,99,999,99,9999,99,9,,8,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,82,99,9,9,0
3557,2014040687,40687,1,6,52,6,2008,82,2,,8,6,1,0,0,3,3,77,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,1,1,2,1,0,0,1,13,1,1,4,0
3558,2014040688,40688,1,20,499,39,2006,12,9,,8,6,1,0,0,3,0,71,265,0,0,0,1,1,12,2011,4,2012,9,99,99,99,99,9,9,99,9,9,9,99,99,9,1,80,99,9,9,0
3559,2014040689,40689,1,24,401,14,2005,12,6,,8,6,1,0,0,3,0,67,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,35,1,1,2,1,0,0,1,80,99,1,1,0
3560,2014040690,40690,1,19,18,4,2005,12,6,,38,6,1,0,0,3,0,70,190,0,0,0,1,0,1,2012,1,2012,4,0,0,0,0,1,4,35,2,1,2,1,0,0,14,6,99,3,4,0
3561,2014040691,40691,1,52,37,3,2002,12,6,,8,6,1,0,0,3,0,72,170,0,0,0,0,0,0,0,0,0,4,91,0,0,0,5,6,40,1,1,2,1,0,0,1,80,1,1,1,0
3562,2014040692,40692,2,37,706,80,2003,0,6,,12,6,1,0,0,2,0,72,340,0,0,0,1,0,5,2014,5,2014,4,0,0,0,0,1,5,40,1,1,2,1,3,3,1,6,3,2,2,1
3563,2014040692,40692,2,41,51,4,2013,6,4,,12,6,1,0,0,3,0,64,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,40,1,1,2,1,3,3,2,61,99,1,1,0
3564,2014040693,40693,2,99,999,99,9999,99,9,,12,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,5,39,0,0,0,9,9,99,9,9,8,99,20,3,99,99,99,9,9,0
3565,2014040693,40693,2,99,999,99,9999,99,9,,1,6,1,0,0,3,0,71,190,0,0,0,0,0,0,0,0,0,9,99,99,99,99,9,9,99,9,9,8,99,99,9,99,99,99,9,9,0
3566,2014040694,40694,3,20,37,4,2001,99,9,,12,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,91,0,0,0,3,4,99,1,1,2,1,0,0,5,99,99,9,9,0
3567,2014040694,40694,3,14,38,2,2000,99,9,,12,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,84,0,0,0,3,4,99,1,1,2,99,0,0,1,99,99,9,9,0
3568,2014040694,40694,3,20,431,16,1994,12,9,,54,6,1,0,0,3,0,65,180,0,0,0,0,0,0,0,0,0,9,99,99,99,99,3,4,99,1,1,2,1,0,0,99,99,99,9,9,0
3569,2014040695,40695,1,12,481,31,2014,12,6,,21,6,1,0,0,3,0,68,120,1,0,0,0,0,9,2014,9,2014,9,99,99,99,99,8,8,65,1,1,2,1,0,0,99,13,99,9,4,0
3570,2014040696,40696,1,2,999,49,2012,99,9,,1,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,2,99,99,9,99,99,99,9,9,0
3571,2014040697,40697,1,35,402,14,2000,0,6,,1,6,1,0,0,3,0,66,145,0,0,0,0,0,0,0,0,0,4,58,0,0,0,3,7,65,1,1,2,1,0,0,1,6,6,4,4,1
3572,2014040698,40698,2,72,706,80,2013,63,6,,12,6,1,0,0,3,0,66,190,0,0,0,0,0,0,0,0,0,0,27,84,0,0,3,5,65,1,1,2,1,0,0,1,52,9,2,1,0
3573,2014040698,40698,2,37,31,2,2002,6,6,,12,6,1,0,0,3,3,999,999,0,0,0,1,0,2,2013,2,2013,0,0,0,0,0,3,5,65,1,1,2,1,0,0,2,53,2,1,1,0
3574,2014040699,40699,2,86,881,66,2011,12,6,,12,6,1,6,0,3,0,71,300,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,75,1,1,2,1,0,0,1,51,1,1,1,0
3575,2014040699,40699,2,12,481,31,1993,6,6,,42,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,2,2,75,1,1,2,1,0,0,1,53,99,1,1,0
3576,2014040700,40700,1,6,52,6,2003,0,6,,1,6,1,0,0,3,0,63,138,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,65,1,1,2,1,0,0,1,6,7,3,4,0
3577,2014040701,40701,1,37,31,4,2010,99,6,,35,6,1,0,0,3,0,68,190,0,2,1,0,0,12,2012,2,2013,4,0,0,0,0,1,2,35,2,6,2,1,40,3,14,6,7,3,4,1
3578,2014040702,40702,2,30,40,4,2014,3,6,,12,6,1,6,0,3,3,66,122,0,0,0,0,1,11,2011,11,2011,0,38,0,0,0,2,4,65,3,1,2,1,0,0,11,15,1,1,1,0
3579,2014040702,40702,2,76,706,80,2013,12,6,,12,6,1,0,0,3,3,71,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,75,2,1,2,1,0,0,14,62,99,1,1,0
3580,2014040703,40703,1,12,880,67,2006,82,2,,9,6,1,0,0,3,0,72,200,0,0,0,0,0,0,0,0,0,9,99,99,99,99,1,2,65,1,5,2,1,0,0,1,83,1,1,1,0
3581,2014040704,40704,2,7,482,31,2014,12,6,,12,6,1,0,0,3,0,73,185,1,0,0,2,0,7,2014,9,2014,0,28,0,0,0,1,2,45,3,1,2,1,40,3,14,13,7,1,6,0
3582,2014040704,40704,2,84,881,63,2005,12,6,,12,6,1,6,0,3,0,75,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,2,1,2,1,40,3,14,63,8,1,3,0
3583,2014040705,40705,1,42,42,4,2000,12,2,,8,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,2,2,75,1,1,2,1,0,0,1,80,99,1,1,0
3584,2014040706,40706,1,23,402,14,2013,99,6,,58,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,1,2,65,1,1,2,1,0,0,99,12,99,9,4,0
