time;MaxForceFR
2023-01-27 15:28:42.056 CET;0,8
2023-01-27 15:29:01.576 CET;0,9
2023-01-27 15:29:50.635 CET;1,3
2023-01-27 15:30:00.295 CET;0,9
2023-01-27 15:30:39.595 CET;1,2
2023-01-27 15:30:49.345 CET;0,9
2023-01-27 15:31:28.394 CET;1,2
2023-01-27 15:31:48.134 CET;1
2023-01-27 15:31:57.834 CET;0,8
2023-01-27 15:32:07.592 CET;1,2
2023-01-27 15:32:17.413 CET;1,1
2023-01-27 15:32:27.173 CET;0,9
2023-01-27 15:34:05.112 CET;1,1
2023-01-27 15:34:14.872 CET;0,9
2023-01-27 15:34:24.632 CET;0,8
2023-01-27 15:34:34.312 CET;0,9
2023-01-27 15:34:53.982 CET;0,8
2023-01-27 15:35:03.671 CET;0,9
2023-01-27 15:35:32.062 CET;0,6
2023-01-27 15:35:41.342 CET;0,8
2023-01-27 15:35:50.710 CET;0,5
2023-01-27 15:35:59.980 CET;0,4
2023-01-27 15:36:09.349 CET;0,7
2023-01-27 15:36:18.549 CET;0,9
2023-01-27 15:36:27.831 CET;0,8
2023-01-27 15:36:37.111 CET;0,9
2023-01-27 15:36:55.671 CET;0,8
2023-01-27 15:37:04.950 CET;0,9
2023-01-27 15:37:42.148 CET;0,8
2023-01-27 15:37:51.509 CET;0,9
2023-01-27 15:38:10.069 CET;0,8
2023-01-27 15:38:19.269 CET;0,9
2023-01-27 15:40:38.627 CET;0,8
2023-01-27 15:40:57.197 CET;0,9
2023-01-27 15:41:24.957 CET;0,8
2023-01-27 15:41:34.226 CET;0,9
2023-01-27 15:41:43.506 CET;0,8
2023-01-27 15:41:52.796 CET;0,9
2023-01-27 15:43:53.355 CET;0,7
2023-01-27 15:44:02.714 CET;0,9
2023-01-27 15:44:11.994 CET;0,8
2023-01-27 15:44:21.194 CET;0,9
2023-01-27 15:44:49.194 CET;0,8
2023-01-27 15:44:58.404 CET;0,9
2023-01-27 15:45:26.322 CET;0,8
2023-01-27 15:45:35.513 CET;0,9
2023-01-27 15:45:53.993 CET;0,8
2023-01-27 15:46:03.352 CET;0,7
2023-01-27 15:46:12.562 CET;0,9
2023-01-27 15:46:31.122 CET;0,8
2023-01-27 15:46:40.391 CET;0,9
2023-01-27 15:46:58.961 CET;0,8
2023-01-27 15:47:08.232 CET;0,9
2023-01-27 15:48:31.690 CET;0,8
2023-01-27 15:48:41.051 CET;0,9
2023-01-27 15:49:09.440 CET;0,7
2023-01-27 15:49:18.801 CET;0,9
2023-01-27 15:49:37.440 CET;0,6
2023-01-27 15:49:46.719 CET;0,9
2023-01-27 15:50:51.677 CET;0,8
2023-01-27 15:51:00.877 CET;0,9
2023-01-27 15:51:28.798 CET;0,8
2023-01-27 15:51:38.007 CET;0,9
2023-01-27 15:52:15.196 CET;0,8
2023-01-27 15:52:24.486 CET;0,9
2023-01-27 15:52:33.835 CET;0,7
2023-01-27 15:52:43.046 CET;0,9
2023-01-27 15:53:29.525 CET;0,8
2023-01-27 15:53:38.875 CET;0,9
2023-01-27 15:54:25.203 CET;0,8
2023-01-27 15:54:34.563 CET;0,9
2023-01-27 15:55:11.614 CET;0,6
2023-01-27 15:55:20.884 CET;0,9
2023-01-27 15:57:21.602 CET;0,8
2023-01-27 15:57:30.961 CET;0,9
2023-01-27 16:00:13.911 CET;0,8
2023-01-27 16:02:13.940 CET;0,9
2023-01-27 16:03:37.367 CET;0,8
2023-01-27 16:03:46.648 CET;0,9
2023-01-27 16:04:05.217 CET;0,8
2023-01-27 16:04:14.487 CET;0,9
2023-01-27 16:05:56.585 CET;0,8
2023-01-27 16:06:05.855 CET;0,9
2023-01-27 16:06:42.894 CET;0,8
2023-01-27 16:06:52.176 CET;0,9
2023-01-27 16:07:01.454 CET;0,8
2023-01-27 16:07:10.724 CET;0,9
2023-01-27 16:08:24.973 CET;0,8
2023-01-27 16:08:43.453 CET;0,9
2023-01-27 16:09:11.292 CET;0,8
2023-01-27 16:09:20.582 CET;0,9
2023-01-27 16:09:29.943 CET;0,8
2023-01-27 16:09:39.302 CET;0,9
2023-01-27 16:09:57.921 CET;0,8
2023-01-27 16:10:16.500 CET;0,6
2023-01-27 16:10:25.770 CET;0,9
2023-01-27 16:11:12.180 CET;0,8
2023-01-27 16:11:21.460 CET;0,9
2023-01-27 16:12:54.418 CET;0,6
2023-01-27 16:13:03.697 CET;0,9
2023-01-27 16:13:12.977 CET;0,8
2023-01-27 16:13:22.257 CET;0,9
2023-01-27 16:13:40.898 CET;0,6
2023-01-27 16:13:50.178 CET;0,8
2023-01-27 16:14:08.826 CET;0,9
2023-01-27 16:15:32.496 CET;0,8
2023-01-27 16:15:41.786 CET;0,9
2023-01-27 16:16:37.464 CET;0,8
2023-01-27 16:16:46.664 CET;0,9
2023-01-27 16:17:51.625 CET;1,1
2023-01-27 16:18:00.894 CET;0,9
2023-01-27 16:18:10.184 CET;0,8
2023-01-27 16:18:38.023 CET;0,9
2023-01-27 16:19:15.303 CET;0,8
2023-01-27 16:19:43.223 CET;0,9
2023-01-27 16:27:55.167 CET;0,8
2023-01-27 16:29:09.957 CET;0,9
2023-01-27 16:29:19.157 CET;0,8
2023-01-27 16:29:28.434 CET;0,9
2023-01-27 16:29:37.706 CET;0,8
2023-01-27 16:30:05.625 CET;0,9
2023-01-27 16:32:06.194 CET;0,8
2023-01-27 16:32:15.404 CET;0,9
2023-01-27 16:32:24.753 CET;0,8
2023-01-27 16:32:43.394 CET;0,9
2023-01-27 16:33:01.953 CET;0,8
2023-01-27 16:33:20.513 CET;0,9
2023-01-27 16:35:39.631 CET;0,8
2023-01-27 16:35:48.930 CET;0,7
2023-01-27 16:35:58.119 CET;0,9
2023-01-27 16:36:25.970 CET;0,8
2023-01-27 16:36:35.240 CET;0,9
2023-01-27 16:36:53.880 CET;0,8
2023-01-27 16:37:12.358 CET;0,9
2023-01-27 16:37:30.917 CET;0,7
2023-01-27 16:37:40.197 CET;0,9
2023-01-27 16:37:49.477 CET;0,8
2023-01-27 16:37:58.746 CET;0,9
2023-01-27 16:39:03.637 CET;0,8
2023-01-27 16:39:13.075 CET;0,9
2023-01-27 16:39:40.846 CET;0,8
2023-01-27 16:39:50.127 CET;0,9
2023-01-27 16:40:27.315 CET;0,8
2023-01-27 16:40:55.075 CET;0,9
2023-01-27 16:41:13.724 CET;0,5
2023-01-27 16:41:22.914 CET;0,9
2023-01-27 16:41:41.575 CET;0,8
2023-01-27 16:42:00.203 CET;0,9
2023-01-27 16:42:18.854 CET;0,8
2023-01-27 16:42:28.214 CET;0,9
2023-01-27 16:42:37.484 CET;0,8
2023-01-27 16:42:46.694 CET;0,9
2023-01-27 16:43:14.592 CET;0,8
2023-01-27 16:43:23.882 CET;0,9
2023-01-27 16:44:00.921 CET;0,8
2023-01-27 16:44:19.482 CET;0,9
2023-01-27 16:44:47.403 CET;0,8
2023-01-27 16:44:56.683 CET;0,9
2023-01-27 16:45:05.961 CET;0,8
2023-01-27 16:45:15.332 CET;0,9
2023-01-27 16:46:01.732 CET;0,8
2023-01-27 16:46:11.010 CET;0,9
2023-01-27 16:46:29.571 CET;0,8
2023-01-27 16:46:38.841 CET;0,9
2023-01-27 16:46:48.121 CET;0,8
2023-01-27 16:46:57.400 CET;0,9
2023-01-27 16:47:06.680 CET;0,7
2023-01-27 16:47:15.970 CET;0,8
2023-01-27 16:47:25.240 CET;0,9
2023-01-27 16:47:34.530 CET;0,8
2023-01-27 16:47:43.730 CET;0,9
2023-01-27 16:47:53.009 CET;0,8
2023-01-27 16:48:11.579 CET;0,9
2023-01-27 16:48:30.299 CET;0,8
2023-01-27 16:48:39.559 CET;0,9
2023-01-27 16:49:07.408 CET;0,8
2023-01-27 16:49:16.700 CET;0,9
2023-01-27 16:49:25.967 CET;0,8
2023-01-27 16:49:35.247 CET;0,9
2023-01-27 16:49:44.528 CET;0,7
2023-01-27 16:49:53.808 CET;0,9
2023-01-27 16:50:03.078 CET;0,8
2023-01-27 16:50:21.568 CET;0,9
2023-01-27 16:50:30.927 CET;0,7
2023-01-27 16:50:41.897 CET;0,9
2023-01-27 16:51:29.346 CET;0,8
2023-01-27 16:51:38.607 CET;0,6
2023-01-27 16:51:47.977 CET;0,9
2023-01-27 16:51:57.176 CET;0,6
2023-01-27 16:52:06.456 CET;0,9
2023-01-27 16:52:15.736 CET;0,8
2023-01-27 16:52:25.006 CET;0,9
2023-01-27 16:53:02.127 CET;0,6
2023-01-27 16:53:11.417 CET;0,9
2023-01-27 16:53:20.687 CET;0,8
2023-01-27 16:53:39.244 CET;0,9
2023-01-27 16:55:02.785 CET;0,5
2023-01-27 16:55:12.043 CET;0,9
2023-01-27 16:55:39.894 CET;0,8
2023-01-27 16:55:49.253 CET;0,9
2023-01-27 16:56:17.013 CET;0,8
2023-01-27 16:56:26.292 CET;0,9
2023-01-27 16:57:03.413 CET;0,8
2023-01-27 16:57:12.622 CET;0,9
2023-01-27 16:57:49.653 CET;1
2023-01-27 16:57:58.940 CET;0,9
2023-01-27 16:58:36.051 CET;0,8
2023-01-27 16:58:45.411 CET;0,9
2023-01-27 16:59:50.381 CET;0,8
2023-01-27 16:59:59.668 CET;0,9
2023-01-27 17:02:51.407 CET;0,8
2023-01-27 17:03:19.897 CET;0,9
2023-01-27 17:03:38.546 CET;0,8
2023-01-27 17:04:15.665 CET;0,9
2023-01-27 17:04:43.584 CET;0,8
2023-01-27 17:04:52.934 CET;0,9
2023-01-27 17:05:57.823 CET;0,7
2023-01-27 17:06:07.104 CET;0,9
2023-01-27 17:06:25.673 CET;0,8
2023-01-27 17:06:35.023 CET;0,9
2023-01-27 17:07:49.512 CET;0,7
2023-01-27 17:07:58.710 CET;0,8
2023-01-27 17:08:07.980 CET;0,9
2023-01-27 17:09:22.230 CET;0,7
2023-01-27 17:09:31.519 CET;0,9
2023-01-27 17:09:50.140 CET;0,7
2023-01-27 17:09:59.428 CET;0,9
2023-01-27 17:10:17.898 CET;0,8
2023-01-27 17:10:27.178 CET;0,9
2023-01-27 17:11:13.576 CET;1
2023-01-27 17:11:22.877 CET;0,7
2023-01-27 17:11:32.076 CET;0,9
2023-01-27 17:11:59.905 CET;0,7
2023-01-27 17:12:09.186 CET;0,8
2023-01-27 17:12:27.835 CET;0,9
2023-01-27 17:13:51.263 CET;0,8
2023-01-27 17:14:00.545 CET;0,9
2023-01-27 17:15:08.302 CET;0,7
2023-01-27 17:15:17.503 CET;0,6
2023-01-27 17:15:26.792 CET;0,9
2023-01-27 17:15:45.352 CET;0,5
2023-01-27 17:15:54.713 CET;0,8
2023-01-27 17:16:03.911 CET;0,7
2023-01-27 17:16:13.190 CET;0,9
2023-01-27 17:16:50.220 CET;0,8
2023-01-27 17:17:08.790 CET;0,9
2023-01-27 17:17:27.361 CET;0,7
2023-01-27 17:17:36.640 CET;0,9
2023-01-27 17:17:55.270 CET;0,8
2023-01-27 17:19:46.237 CET;0,9
2023-01-27 17:21:03.996 CET;0,8
2023-01-27 17:21:13.665 CET;0,9
2023-01-27 17:21:22.957 CET;0,8
2023-01-27 17:21:41.516 CET;0,9
2023-01-27 17:21:50.946 CET;0,6
2023-01-27 17:22:00.303 CET;0,9
2023-01-27 17:22:09.594 CET;0,6
2023-01-27 17:22:18.864 CET;0,8
2023-01-27 17:22:28.144 CET;0,9
2023-01-27 17:25:38.220 CET;0,7
2023-01-27 17:25:47.510 CET;0,8
2023-01-27 17:25:56.789 CET;0,9
2023-01-27 17:26:15.520 CET;0,6
2023-01-27 17:26:24.799 CET;0,8
2023-01-27 17:26:52.559 CET;0,9
2023-01-27 17:29:12.555 CET;0,8
2023-01-27 17:29:31.355 CET;0,7
2023-01-27 17:29:40.717 CET;0,9
2023-01-27 17:29:59.276 CET;0,8
2023-01-27 17:30:08.555 CET;0,9
2023-01-27 17:30:36.484 CET;0,6
2023-01-27 17:30:45.756 CET;0,9
2023-01-27 17:31:22.963 CET;0,8
2023-01-27 17:31:41.523 CET;0,9
2023-01-27 17:32:09.364 CET;0,8
2023-01-27 17:32:18.713 CET;0,9
2023-01-27 17:32:27.911 CET;1,2
2023-01-27 17:32:37.191 CET;0,9
2023-01-27 17:33:05.111 CET;0,8
2023-01-27 17:33:14.391 CET;0,7
2023-01-27 17:33:23.592 CET;0,8
2023-01-27 17:36:59.098 CET;1,1
2023-01-27 17:37:08.638 CET;0,9
2023-01-27 19:10:58.263 CET;19,8
2023-01-28 00:30:31.483 CET;23,8
2023-01-28 13:02:22.387 CET;58,8
2023-01-30 06:55:07.815 CET;0
2023-01-30 08:58:23.578 CET;0,1
2023-01-30 08:58:31.757 CET;0
2023-01-30 09:08:56.019 CET;18,7
2023-01-30 09:13:31.105 CET;24,3
2023-01-30 10:38:20.854 CET;-13,4
2023-01-30 10:51:15.380 CET;-15
2023-01-30 11:06:28.263 CET;-14,4
2023-01-30 11:19:18.854 CET;-14,3
2023-01-30 14:06:16.394 CET;-13,9
2023-01-30 14:06:26.884 CET;-13,7
2023-01-30 14:11:16.849 CET;-14,9
2023-01-30 14:11:27.611 CET;-14,3
2023-01-30 14:11:38.168 CET;-14,6
2023-01-30 14:11:48.729 CET;-14,7
2023-01-30 14:11:59.289 CET;-14,6
2023-01-30 14:12:09.930 CET;-14,8
2023-01-30 14:12:20.559 CET;-14,2
2023-01-30 14:14:33.177 CET;-14,1
2023-01-30 14:14:43.585 CET;-14,4
2023-01-30 14:14:54.246 CET;-14,1
2023-01-30 14:15:04.815 CET;-14,2
2023-01-30 14:15:15.365 CET;-13,9
2023-01-30 14:15:26.016 CET;-15,1
2023-01-30 14:15:36.565 CET;-13,9
2023-01-30 14:15:47.216 CET;-14,8
2023-01-30 14:15:57.926 CET;-14,5
2023-01-30 14:16:08.724 CET;-15
2023-01-30 14:16:19.454 CET;-14,3
2023-01-30 14:16:30.174 CET;-14,5
2023-01-30 14:16:40.894 CET;-14,2
2023-01-30 14:16:51.605 CET;-13,9
2023-01-30 14:17:59.894 CET;-14,9
2023-01-30 14:20:29.461 CET;-15,1
2023-01-30 14:20:46.861 CET;-14,9
2023-01-30 14:21:10.059 CET;-14,8
2023-01-30 14:21:21.319 CET;-12,5
2023-01-30 14:21:32.089 CET;-13,4
2023-01-30 14:21:42.819 CET;-14,6
2023-01-30 14:21:53.539 CET;-14,9
2023-01-30 14:22:04.339 CET;-15,3
2023-01-30 14:22:15.061 CET;-15,1
2023-01-30 14:22:36.579 CET;-15,4
2023-01-30 14:22:47.380 CET;-14,9
2023-01-30 14:22:58.099 CET;-15
2023-01-30 14:23:08.819 CET;-15,8
2023-01-30 14:23:19.469 CET;-14,6
2023-01-30 14:23:30.188 CET;-14,9
2023-01-30 14:23:40.828 CET;-14,1
2023-01-30 14:26:09.118 CET;-14,4
2023-01-30 14:26:20.387 CET;-14
2023-01-30 14:26:31.437 CET;-14,2
2023-01-30 14:26:42.766 CET;-13,6
2023-01-30 14:26:54.107 CET;-14,1
2023-01-30 14:27:05.157 CET;-13,9
2023-01-30 14:27:16.516 CET;-13,7
2023-01-30 14:28:16.905 CET;-15,2
2023-01-30 14:28:27.466 CET;-13,4
2023-01-30 14:28:40.686 CET;-13,9
2023-01-30 14:39:13.305 CET;-13
2023-01-30 14:39:24.046 CET;-12,7
2023-01-30 14:41:12.094 CET;-15,1
2023-01-30 14:41:22.924 CET;-14,4
2023-01-30 14:41:34.283 CET;-12
2023-01-30 14:41:45.082 CET;-13,6
2023-01-30 14:41:55.802 CET;-14,6
2023-01-30 14:42:06.443 CET;-14,9
2023-01-30 14:42:17.163 CET;-14,7
2023-01-30 14:42:27.882 CET;-14,9
2023-01-30 14:42:38.681 CET;-15,2
2023-01-30 14:42:49.322 CET;-14,6
2023-01-30 14:46:26.999 CET;-14,3
2023-01-30 14:46:51.569 CET;-14,2
2023-01-30 14:47:02.289 CET;-13,6
2023-01-30 14:47:13.499 CET;-13,7
2023-01-30 14:47:24.289 CET;-14
2023-01-30 14:47:35.007 CET;-14,5
2023-01-30 14:47:45.638 CET;-13,7
2023-01-30 14:47:56.447 CET;-14,7
2023-01-30 14:48:07.247 CET;-15,1
2023-01-30 14:48:17.967 CET;-14,4
2023-01-30 14:48:28.687 CET;-14,9
2023-01-30 14:48:39.315 CET;-14,4
2023-01-30 14:48:50.115 CET;-14,3
2023-01-30 14:49:00.696 CET;-14,6
2023-01-30 14:49:11.566 CET;-14,8
2023-01-30 14:49:22.286 CET;-14,2
2023-01-30 14:49:33.006 CET;-14,3
2023-01-30 14:49:43.726 CET;-13,7
2023-01-30 14:50:06.206 CET;-13,5
2023-01-30 14:50:38.585 CET;-13,8
2023-01-30 14:50:49.803 CET;-14
2023-01-30 14:51:01.094 CET;-14,3
2023-01-30 14:51:12.282 CET;-14,1
2023-01-30 14:51:34.763 CET;-14,2
2023-01-30 14:51:45.813 CET;-13,8
2023-01-30 14:51:57.253 CET;-14
2023-01-30 14:52:30.842 CET;-14,3
2023-01-30 14:52:42.052 CET;-13,4
2023-01-30 14:52:53.332 CET;-13,8
2023-01-30 14:53:04.622 CET;-13,7
2023-01-30 14:56:21.668 CET;-13,9
2023-01-30 14:56:48.157 CET;-15,1
2023-01-30 14:57:05.298 CET;-14,7
2023-01-30 14:57:16.197 CET;-14,3
2023-01-30 14:57:27.506 CET;-12,8
2023-01-30 14:57:38.207 CET;-14,5
2023-01-30 14:57:48.937 CET;-14,7
2023-01-30 14:58:10.454 CET;-15,1
2023-01-30 14:58:21.255 CET;-14,2
2023-01-30 14:58:41.964 CET;-13,4
2023-01-30 14:58:54.075 CET;-14,2
2023-01-30 14:59:05.974 CET;-14
2023-01-30 14:59:17.424 CET;-14,3
2023-01-30 14:59:28.213 CET;-14,1
2023-01-30 15:01:05.973 CET;-14,2
2023-01-30 15:01:17.263 CET;-13,9
2023-01-30 15:01:28.292 CET;-13,8
2023-01-30 15:01:39.581 CET;-13,4
2023-01-30 15:01:50.770 CET;-13,7
2023-01-30 15:02:45.460 CET;-13,8
2023-01-30 15:02:56.920 CET;-13,7
2023-01-30 15:03:08.069 CET;-13,6
2023-01-30 15:03:19.341 CET;-13,5
2023-01-30 15:03:30.540 CET;-13,8
2023-01-30 15:03:41.650 CET;-13,5
2023-01-30 15:04:10.418 CET;-14,7
2023-01-30 15:06:38.377 CET;-14,1
2023-01-30 15:06:55.635 CET;-14,6
2023-01-30 15:07:17.996 CET;-13,9
2023-01-30 15:09:40.332 CET;-15,2
2023-01-30 15:09:51.582 CET;-13,1
2023-01-30 15:10:02.302 CET;-14,8
2023-01-30 15:10:41.841 CET;-14,7
2023-01-30 15:10:53.111 CET;-11,7
2023-01-30 15:11:03.831 CET;-14,6
2023-01-30 15:11:14.700 CET;-14,5
2023-01-30 15:11:25.430 CET;-15
2023-01-30 15:11:36.151 CET;-15,4
2023-01-30 15:11:46.779 CET;-14,5
2023-01-30 15:11:57.581 CET;-14,7
2023-01-30 15:12:08.301 CET;-15,3
2023-01-30 15:12:18.950 CET;-14,1
2023-01-30 15:12:29.739 CET;-15,2
2023-01-30 15:12:40.469 CET;-14,5
2023-01-30 15:12:51.188 CET;-14,7
2023-01-30 15:13:01.969 CET;-15,2
2023-01-30 15:13:12.707 CET;-14,9
2023-01-30 15:13:23.499 CET;-14,7
2023-01-30 15:13:34.229 CET;-13,9
2023-01-30 15:13:45.267 CET;-14
2023-01-30 15:13:56.717 CET;-14,1
2023-01-30 15:14:07.828 CET;-14
2023-01-30 15:14:19.028 CET;-13,6
2023-01-30 15:14:29.986 CET;-13,7
2023-01-30 15:14:41.506 CET;-13,8
2023-01-30 15:14:52.627 CET;-13,6
2023-01-30 15:15:03.828 CET;-13,9
2023-01-30 15:15:15.266 CET;-14
2023-01-30 15:15:26.395 CET;-13,7
2023-01-30 15:15:37.516 CET;-13,8
2023-01-30 15:15:48.954 CET;-13,5
2023-01-30 15:16:00.154 CET;-13,8
2023-01-30 15:16:28.905 CET;-13,7
2023-01-30 15:16:39.904 CET;-14,1
2023-01-30 15:16:51.115 CET;-13,6
2023-01-30 15:17:02.305 CET;-13,9
2023-01-30 15:17:13.503 CET;-13,7
2023-01-30 15:17:24.793 CET;-13,9
2023-01-30 15:17:35.914 CET;-13,6
2023-01-30 15:18:37.194 CET;-14,2
2023-01-30 15:18:47.903 CET;-14,6
2023-01-30 15:18:58.461 CET;-14,1
2023-01-30 15:19:09.102 CET;-13,9
2023-01-30 15:19:19.752 CET;-13,7
2023-01-30 15:19:30.391 CET;-14,2
2023-01-30 15:19:41.032 CET;-14,8
2023-01-30 15:19:51.671 CET;-14,2
2023-01-30 15:20:37.500 CET;-14,4
2023-01-30 15:20:49.121 CET;-12,8
2023-01-30 15:21:00.809 CET;-13,5
2023-01-30 15:21:12.480 CET;-13,9
2023-01-30 15:23:53.867 CET;-14,2
2023-01-30 15:24:10.546 CET;-13,5
2023-01-30 15:24:21.836 CET;-13,8
2023-01-30 15:24:33.207 CET;-14,1
2023-01-30 15:24:43.905 CET;-14,3
2023-01-30 15:24:54.476 CET;-14,9
2023-01-30 15:25:15.585 CET;-14
2023-01-30 15:28:34.282 CET;-14,4
2023-01-30 15:28:45.361 CET;-14,1
2023-01-30 15:28:56.720 CET;-14,2
2023-01-30 15:29:07.441 CET;-13,9
2023-01-30 15:29:18.151 CET;-14,7
2023-01-30 15:29:28.881 CET;-14
2023-01-30 15:29:39.592 CET;-14,3
2023-01-30 15:29:50.319 CET;-14,9
2023-01-30 15:30:11.601 CET;-14,5
2023-01-30 15:30:22.319 CET;-14,3
2023-01-30 15:30:33.119 CET;-15,1
2023-01-30 15:30:43.920 CET;-14,8
2023-01-30 15:30:54.630 CET;-14,6
2023-01-30 15:31:05.269 CET;-15
2023-01-30 15:31:15.908 CET;-14,7
2023-01-30 15:31:26.630 CET;-14
2023-01-30 15:32:07.319 CET;-14,2
2023-01-30 15:32:17.927 CET;-14,3
2023-01-30 15:32:28.487 CET;-14,2
2023-01-30 15:32:39.198 CET;-14,1
2023-01-30 15:32:49.769 CET;-14,2
2023-01-30 15:33:00.487 CET;-14,3
2023-01-30 15:33:11.198 CET;-14,4
2023-01-30 15:33:21.918 CET;-14,6
2023-01-30 15:33:32.648 CET;-14,1
2023-01-30 15:33:43.437 CET;-14,7
2023-01-30 15:33:54.157 CET;-14,2
2023-01-30 15:34:05.118 CET;-14,3
2023-01-30 15:34:15.838 CET;-13,9
2023-01-30 15:34:57.486 CET;-13,7
2023-01-30 15:35:24.516 CET;-13,8
2023-01-30 15:35:35.726 CET;-14,1
2023-01-30 15:35:46.466 CET;-14,3
2023-01-30 15:35:57.026 CET;-13,9
2023-01-30 15:36:07.766 CET;-13,2
2023-01-30 15:36:18.404 CET;-14,6
2023-01-30 15:36:28.966 CET;-15,5
2023-01-30 15:36:39.595 CET;-15,3
2023-01-30 15:36:50.315 CET;-14,7
2023-01-30 15:37:01.125 CET;-15,2
2023-01-30 15:37:11.765 CET;-15,1
2023-01-30 15:37:22.486 CET;-14,7
2023-01-30 15:37:33.204 CET;-14,9
2023-01-30 15:39:37.773 CET;-14,2
2023-01-30 15:39:48.252 CET;-13,6
2023-01-30 15:39:58.812 CET;-14,5
2023-01-30 15:40:09.361 CET;-14,2
2023-01-30 15:40:19.930 CET;-13,5
2023-01-30 15:40:30.401 CET;-13,9
2023-01-30 15:40:43.930 CET;-14,3
2023-01-30 15:40:55.301 CET;-12,5
2023-01-30 15:41:06.161 CET;-13,9
2023-01-30 15:41:16.799 CET;-13,1
2023-01-30 15:41:27.529 CET;-13,7
2023-01-30 15:41:38.240 CET;-13,8
2023-01-30 15:41:49.049 CET;-14,6
2023-01-30 15:41:59.759 CET;-14,3
2023-01-30 15:42:10.398 CET;-14,1
2023-01-30 15:42:21.118 CET;-14,4
2023-01-30 15:42:31.928 CET;-14,7
2023-01-30 15:43:04.088 CET;-14,1
2023-01-30 15:43:14.898 CET;-14,6
2023-01-30 15:43:25.598 CET;-15
2023-01-30 15:43:36.237 CET;-14,6
2023-01-30 15:43:46.977 CET;-13,8
2023-01-30 15:43:57.788 CET;-14,7
2023-01-30 15:44:08.487 CET;-14,9
2023-01-30 15:44:19.128 CET;-14,6
2023-01-30 15:44:29.848 CET;-14,7
2023-01-30 15:50:15.033 CET;-15,2
2023-01-30 15:50:27.223 CET;-13,7
2023-01-30 15:50:39.223 CET;-14,6
2023-01-30 15:50:50.101 CET;-13,1
2023-01-30 15:51:01.542 CET;-13,6
2023-01-30 15:51:12.252 CET;-14,2
2023-01-30 15:51:22.891 CET;-14,5
2023-01-30 15:51:33.621 CET;-14
2023-01-30 15:51:44.332 CET;-15,1
2023-01-30 15:52:05.782 CET;-14,1
2023-01-30 15:52:37.911 CET;-14
2023-01-30 15:52:48.891 CET;-14,1
2023-01-30 15:52:59.611 CET;-14,2
2023-01-30 15:53:34.109 CET;-14,3
2023-01-30 15:53:45.299 CET;-14,4
2023-01-30 15:53:55.940 CET;-14,3
2023-01-30 15:54:06.490 CET;-15,1
2023-01-30 15:54:17.141 CET;-14,5
2023-01-30 15:54:27.780 CET;-15
2023-01-30 15:54:38.421 CET;-14,4
2023-01-30 15:54:49.130 CET;-14,2
2023-01-30 15:54:59.849 CET;-14,1
2023-01-30 15:55:30.950 CET;-13,9
2023-01-30 15:55:42.049 CET;-14,1
2023-01-30 15:55:52.698 CET;-13,4
2023-01-30 15:56:03.378 CET;-14,2
2023-01-30 15:56:24.509 CET;-14,1
2023-01-30 15:56:35.217 CET;-14
2023-01-30 15:56:45.858 CET;-13,7
2023-01-30 15:57:31.628 CET;-14,3
2023-01-30 15:57:52.888 CET;-14,1
2023-01-30 15:58:03.538 CET;-13,5
2023-01-30 15:58:31.096 CET;-14,9
2023-01-30 15:58:42.436 CET;-15,3
2023-01-30 15:58:53.065 CET;-15
2023-01-30 15:59:03.697 CET;-14,5
2023-01-30 15:59:37.145 CET;-14,9
2023-01-30 15:59:47.855 CET;-14,6
2023-01-30 15:59:58.424 CET;-14,8
2023-01-30 16:00:09.053 CET;-15
2023-01-30 16:00:19.703 CET;-14,3
2023-01-30 16:00:33.374 CET;-14
2023-01-30 16:01:00.322 CET;-14,3
2023-01-30 16:02:15.703 CET;-14,1
2023-01-30 16:02:26.822 CET;-14,8
2023-01-30 16:02:37.473 CET;-14,1
2023-01-30 16:02:50.601 CET;-13,8
2023-01-30 16:03:09.500 CET;-14,1
2023-01-30 16:03:20.482 CET;-13,4
2023-01-30 16:06:41.438 CET;-14,1
2023-01-30 16:06:52.828 CET;-12,6
2023-01-30 16:08:12.808 CET;-13,8
2023-01-30 16:08:24.286 CET;-13
2023-01-30 16:08:34.997 CET;-13,6
2023-01-30 16:08:45.796 CET;-14,8
2023-01-30 16:08:56.507 CET;-15
2023-01-30 16:09:07.226 CET;-14,5
2023-01-30 16:09:17.875 CET;-15,1
2023-01-30 16:09:28.575 CET;-14,9
2023-01-30 16:09:39.395 CET;-14,2
2023-01-30 16:09:50.186 CET;-14,7
2023-01-30 16:10:11.637 CET;-14,3
2023-01-30 16:10:22.424 CET;-14,1
2023-01-30 16:10:33.065 CET;-14,5
2023-01-30 16:10:43.795 CET;-14,9
2023-01-30 16:10:54.505 CET;-14,4
2023-01-30 16:11:05.234 CET;-14,3
2023-01-30 16:11:26.595 CET;-13,9
2023-01-30 16:11:37.305 CET;-14,5
2023-01-30 16:11:48.114 CET;-14,6
2023-01-30 16:11:58.823 CET;-14,5
2023-01-30 16:12:09.553 CET;-14,3
2023-01-30 16:12:20.204 CET;-13,4
2023-01-30 16:12:31.005 CET;-14,3
2023-01-30 16:12:41.785 CET;-14,6
2023-01-30 16:12:52.513 CET;-13,8
2023-01-30 16:13:03.234 CET;-14,2
2023-01-30 16:13:14.040 CET;-14,9
2023-01-30 16:13:35.470 CET;-14,6
