time;PressForceValueRL
2023-02-22 13:53:19.348 CET;32,2
2023-02-22 13:53:33.348 CET;32
2023-02-22 13:54:01.338 CET;32,2
2023-02-22 13:54:56.625 CET;32,5
2023-02-22 13:55:10.686 CET;32,2
2023-02-22 13:55:38.775 CET;32,5
2023-02-22 13:56:49.023 CET;32,8
2023-02-22 13:57:03.015 CET;32,5
2023-02-22 14:02:22.246 CET;32
2023-02-22 14:03:23.336 CET;31,7
2023-02-22 14:03:37.417 CET;32,2
2023-02-22 14:05:15.823 CET;32,5
2023-02-22 14:05:29.823 CET;32,2
2023-02-22 14:05:43.823 CET;32,5
2023-02-22 14:06:25.823 CET;32,2
2023-02-22 14:06:39.983 CET;32,5
2023-02-22 14:07:08.062 CET;32,2
2023-02-22 14:08:32.460 CET;32
2023-02-22 14:08:46.461 CET;32,2
2023-02-22 14:09:14.451 CET;32
2023-02-22 14:09:28.461 CET;32,5
2023-02-22 14:09:56.710 CET;32,2
2023-02-22 14:10:10.700 CET;32,5
2023-02-22 14:10:38.950 CET;32,2
2023-02-22 14:11:06.940 CET;32,5
2023-02-22 14:11:20.950 CET;32,8
2023-02-22 14:11:34.950 CET;32,5
2023-02-22 14:11:49.108 CET;32,2
2023-02-22 14:12:03.028 CET;32,5
2023-02-22 14:12:45.266 CET;32,2
2023-02-22 14:13:13.348 CET;32,5
2023-02-22 14:13:41.585 CET;32,2
2023-02-22 14:14:09.417 CET;32,8
2023-02-22 14:14:23.506 CET;32,5
2023-02-22 14:15:05.755 CET;32,2
2023-02-22 14:15:33.755 CET;32,5
2023-02-22 14:16:15.983 CET;32,2
2023-02-22 14:16:30.073 CET;32,5
2023-02-22 14:16:58.144 CET;32,2
2023-02-22 14:17:12.302 CET;32,5
2023-02-22 14:17:26.312 CET;32,2
2023-02-22 14:17:40.413 CET;32,5
2023-02-22 14:17:54.312 CET;32,2
2023-02-22 14:18:08.391 CET;32,5
2023-02-22 14:19:54.430 CET;32,2
2023-02-22 14:20:45.588 CET;32,5
2023-02-22 14:24:44.244 CET;32,8
2023-02-22 14:24:58.236 CET;32,5
2023-02-22 14:25:40.315 CET;32,2
2023-02-22 14:25:54.553 CET;32
2023-02-22 14:26:08.563 CET;32,5
2023-02-22 14:26:22.634 CET;32,2
2023-02-22 14:26:46.723 CET;32,5
2023-02-22 14:27:22.003 CET;32,8
2023-02-22 14:27:30.154 CET;33
2023-02-22 14:27:38.482 CET;32,8
2023-02-22 14:27:54.721 CET;32,5
2023-02-22 14:28:02.951 CET;32,2
2023-02-22 14:28:19.591 CET;32,5
2023-02-22 14:28:36.312 CET;32,2
2023-02-22 14:28:44.552 CET;32,5
2023-02-22 14:28:52.951 CET;32,8
2023-02-22 14:29:01.921 CET;32,5
2023-02-22 14:29:36.960 CET;32,8
2023-02-22 14:29:45.589 CET;32,5
2023-02-22 14:30:03.680 CET;32,8
2023-02-22 14:30:21.670 CET;32,5
2023-02-22 14:30:39.908 CET;33,3
2023-02-22 14:30:49.118 CET;33
2023-02-22 14:30:58.239 CET;32,8
2023-02-22 14:31:16.479 CET;32,5
2023-02-22 14:31:34.719 CET;32,8
2023-02-22 14:31:52.717 CET;32,5
2023-02-22 14:32:01.917 CET;32,8
2023-02-22 14:32:11.118 CET;33
2023-02-22 14:32:38.316 CET;33,3
2023-02-22 14:32:47.447 CET;33
2023-02-22 14:33:15.036 CET;32,8
2023-02-22 14:34:13.946 CET;32,2
2023-02-22 14:34:38.723 CET;32,5
2023-02-22 14:34:46.884 CET;32,2
2023-02-22 14:34:55.043 CET;32,5
2023-02-22 14:35:11.434 CET;33
2023-02-22 14:35:19.753 CET;32,8
2023-02-22 14:36:01.203 CET;32,5
2023-02-22 14:36:26.961 CET;32,2
2023-02-22 14:36:45.042 CET;32,5
2023-02-22 14:36:54.253 CET;32,2
2023-02-22 14:37:03.282 CET;32,5
2023-02-22 14:37:11.851 CET;32,2
2023-02-22 14:37:20.871 CET;33
2023-02-22 14:37:29.921 CET;32,8
2023-02-22 14:37:39.042 CET;33
2023-02-22 14:38:14.921 CET;32,2
2023-02-22 14:38:23.111 CET;32,5
2023-02-22 14:38:47.678 CET;32,8
2023-02-22 14:39:12.319 CET;32,5
2023-02-22 14:39:28.789 CET;32,8
2023-02-22 14:39:37.118 CET;32,5
2023-02-22 14:39:53.778 CET;32,2
2023-02-22 14:40:02.318 CET;32
2023-02-22 14:40:11.038 CET;32,2
2023-02-22 14:40:28.719 CET;32,5
2023-02-22 14:40:37.757 CET;32,8
2023-02-22 14:40:55.917 CET;32,5
2023-02-22 14:41:04.957 CET;32,2
2023-02-22 14:41:14.167 CET;32,5
2023-02-22 14:41:23.207 CET;32,2
2023-02-22 14:41:38.816 CET;32
2023-02-22 14:41:47.127 CET;32,2
2023-02-22 14:41:55.286 CET;32,5
2023-02-22 14:42:03.516 CET;32,2
2023-02-22 14:42:11.687 CET;32,5
2023-02-22 14:42:19.937 CET;32,8
2023-02-22 14:42:45.055 CET;32,5
2023-02-22 14:42:53.367 CET;32,2
2023-02-22 14:43:01.677 CET;32,5
2023-02-22 14:43:10.005 CET;32,2
2023-02-22 14:43:26.335 CET;32
2023-02-22 14:43:34.555 CET;32,2
2023-02-22 14:43:42.724 CET;32,5
2023-02-22 14:43:50.894 CET;32,2
2023-02-22 14:44:15.614 CET;32,5
2023-02-22 14:44:32.404 CET;32,2
2023-02-22 14:44:40.813 CET;32,5
2023-02-22 14:44:49.374 CET;32,2
2023-02-22 14:45:06.884 CET;32,5
2023-02-22 14:45:16.084 CET;32,8
2023-02-22 14:45:24.964 CET;33
2023-02-22 14:45:43.213 CET;32,8
2023-02-22 14:45:52.332 CET;32,5
2023-02-22 14:46:38.012 CET;32,2
2023-02-22 14:46:47.193 CET;32,5
2023-02-22 14:46:56.572 CET;32,2
2023-02-22 14:47:05.532 CET;32,5
2023-02-22 14:47:32.632 CET;32,2
2023-02-22 14:47:41.701 CET;32,5
2023-02-22 14:48:00.101 CET;32,2
2023-02-22 14:48:09.052 CET;32,5
2023-02-22 14:48:45.684 CET;32,2
2023-02-22 14:49:03.543 CET;32,8
2023-02-22 14:49:12.894 CET;32,5
2023-02-22 14:49:40.085 CET;32,8
2023-02-22 14:49:49.204 CET;32,5
2023-02-22 14:49:58.414 CET;32,2
2023-02-22 14:50:07.526 CET;32,5
2023-02-22 14:50:16.645 CET;32,8
2023-02-22 14:50:25.697 CET;32,5
2023-02-22 14:51:20.348 CET;32,2
2023-02-22 14:51:38.249 CET;32
2023-02-22 14:51:47.788 CET;32,5
2023-02-22 14:51:56.428 CET;32,2
2023-02-22 14:52:05.788 CET;32,5
2023-02-22 14:52:51.539 CET;32,8
2023-02-22 14:53:09.789 CET;32,5
2023-02-22 14:53:37.069 CET;32,2
2023-02-22 14:53:46.198 CET;32,5
2023-02-22 14:54:04.267 CET;32,2
2023-02-22 14:54:13.398 CET;32,5
2023-02-22 14:54:22.188 CET;32,8
2023-02-22 14:54:40.517 CET;32,5
2023-02-22 14:55:07.947 CET;32,2
2023-02-22 14:55:26.107 CET;32,5
2023-02-22 14:55:35.157 CET;32,2
2023-02-22 14:55:44.437 CET;32,5
2023-02-22 14:56:11.467 CET;32,2
2023-02-22 14:56:20.596 CET;32,5
2023-02-22 14:56:57.236 CET;32,2
2023-02-22 14:57:24.194 CET;32,5
2023-02-22 14:57:42.424 CET;32,2
2023-02-22 14:58:18.994 CET;32,5
2023-02-22 14:59:22.352 CET;32,8
2023-02-22 14:59:40.914 CET;32,5
2023-02-22 14:59:58.834 CET;32,2
2023-02-22 15:00:08.112 CET;32,5
2023-02-22 15:00:16.913 CET;33
2023-02-22 15:00:35.243 CET;32,8
2023-02-22 15:01:11.720 CET;32,5
2023-02-22 15:01:20.911 CET;32,8
2023-02-22 15:01:47.799 CET;33,3
2023-02-22 15:01:56.829 CET;33
2023-02-22 15:02:14.990 CET;32,8
2023-02-22 15:02:51.388 CET;32,5
2023-02-22 15:03:27.710 CET;32,8
2023-02-22 15:03:36.660 CET;32,5
2023-02-22 15:03:45.959 CET;32,8
2023-02-22 15:03:54.989 CET;32,5
2023-02-22 15:04:13.237 CET;32,2
2023-02-22 15:04:22.358 CET;32,5
2023-02-22 15:04:40.607 CET;32,8
2023-02-22 15:05:08.026 CET;32,5
2023-02-22 15:05:17.006 CET;32,8
2023-02-22 15:05:34.917 CET;32,5
2023-02-22 15:05:44.117 CET;32,2
2023-02-22 15:05:53.085 CET;32,5
2023-02-22 15:06:02.197 CET;32,2
2023-02-22 15:06:38.516 CET;32,8
2023-02-22 15:06:56.686 CET;32,5
2023-02-22 15:07:14.993 CET;32,2
2023-02-22 15:07:24.275 CET;32,5
2023-02-22 15:07:33.325 CET;32,8
2023-02-22 15:07:42.285 CET;32,5
2023-02-22 15:08:00.515 CET;32,2
2023-02-22 15:08:09.394 CET;32,5
2023-02-22 15:08:27.332 CET;32,2
2023-02-22 15:08:36.513 CET;32,8
2023-02-22 15:08:45.562 CET;32,5
2023-02-22 15:09:03.711 CET;32,2
2023-02-22 15:09:12.913 CET;32,5
2023-02-22 15:09:21.963 CET;32,2
2023-02-22 15:09:31.242 CET;32,5
2023-02-22 15:09:49.482 CET;32,2
2023-02-22 15:09:58.431 CET;32
2023-02-22 15:10:07.562 CET;32,8
2023-02-22 15:10:16.530 CET;32,5
2023-02-22 15:10:43.869 CET;32,8
2023-02-22 15:10:52.911 CET;32,5
2023-02-22 15:11:11.009 CET;32,8
2023-02-22 15:11:29.319 CET;32,5
2023-02-22 15:11:47.160 CET;32,2
2023-02-22 15:12:14.519 CET;32,8
2023-02-22 15:12:32.678 CET;32,5
2023-02-22 15:12:41.959 CET;32,8
2023-02-22 15:12:51.078 CET;32,5
2023-02-22 15:13:18.519 CET;33
2023-02-22 15:13:27.477 CET;32,8
2023-02-22 15:13:45.798 CET;32,5
2023-02-22 15:14:49.316 CET;32,2
2023-02-22 15:14:58.286 CET;32,5
2023-02-22 15:15:07.325 CET;33
2023-02-22 15:15:25.806 CET;32,8
2023-02-22 15:15:50.846 CET;32,2
2023-02-22 15:16:00.125 CET;32,5
2023-02-22 15:16:09.165 CET;32,8
2023-02-22 15:16:27.404 CET;32,5
2023-02-22 15:16:54.926 CET;32,2
2023-02-22 15:21:12.171 CET;31,7
2023-02-22 15:21:29.240 CET;32
2023-02-22 15:21:37.490 CET;32,2
2023-02-22 15:21:54.049 CET;32,5
2023-02-22 15:22:02.289 CET;32,8
2023-02-22 15:22:10.609 CET;32,5
2023-02-22 15:25:49.776 CET;29,8
2023-02-22 15:28:15.742 CET;27,4
2023-02-22 15:38:29.711 CET;35,4
2023-02-22 15:38:42.782 CET;35,2
2023-02-22 15:49:06.071 CET;34,4
2023-02-22 15:49:23.671 CET;34,9
2023-02-22 16:16:41.292 CET;34,4
2023-02-22 16:18:51.591 CET;33,6
2023-02-22 16:19:00.099 CET;34,1
2023-02-22 16:19:10.490 CET;34,4
2023-02-22 16:19:18.969 CET;34,1
2023-02-22 16:20:27.688 CET;34,4
2023-02-22 16:20:36.969 CET;34,6
2023-02-22 16:20:46.246 CET;35,2
2023-02-22 16:21:04.647 CET;34,9
2023-02-22 16:21:13.937 CET;35,2
2023-02-22 16:21:23.128 CET;34,9
2023-02-22 16:21:32.657 CET;35,4
2023-02-22 16:22:00.407 CET;35,2
2023-02-22 16:22:18.966 CET;34,9
2023-02-22 16:22:28.095 CET;35,2
2023-02-22 16:22:37.697 CET;34,9
2023-02-22 16:22:56.724 CET;34,6
2023-02-22 16:23:05.994 CET;34,4
2023-02-22 16:23:15.444 CET;34,6
2023-02-22 16:23:24.575 CET;35,2
2023-02-22 16:23:33.694 CET;34,9
2023-02-22 16:24:01.776 CET;35,2
2023-02-22 16:24:29.375 CET;35,4
2023-02-22 16:24:48.404 CET;35,2
2023-02-22 16:24:58.005 CET;34,9
2023-02-22 16:25:07.134 CET;34,6
2023-02-22 16:25:16.483 CET;34,9
2023-02-22 16:25:25.694 CET;34,6
2023-02-22 16:25:53.693 CET;34,4
2023-02-22 16:26:21.362 CET;34,6
2023-02-22 16:26:30.654 CET;34,9
2023-02-22 16:26:39.943 CET;34,6
2023-02-22 16:26:49.072 CET;35,2
2023-02-22 16:27:07.621 CET;34,9
2023-02-22 16:27:35.532 CET;35,4
2023-02-22 16:27:54.010 CET;35,2
2023-02-22 16:28:03.371 CET;35,4
2023-02-22 16:28:12.581 CET;35,2
2023-02-22 16:28:40.500 CET;34,9
2023-02-22 16:29:08.260 CET;34,6
2023-02-22 16:29:17.690 CET;34,9
2023-02-22 16:29:26.819 CET;34,6
2023-02-22 16:29:36.101 CET;34,4
2023-02-22 16:29:45.299 CET;34,9
2023-02-22 16:29:54.750 CET;34,6
2023-02-22 16:30:04.029 CET;35,2
2023-02-22 16:30:22.499 CET;34,9
2023-02-22 16:30:31.779 CET;34,6
2023-02-22 16:30:50.418 CET;34,9
2023-02-22 16:31:18.177 CET;34,6
2023-02-22 16:31:36.657 CET;34,4
2023-02-22 16:31:45.947 CET;34,6
2023-02-22 16:32:13.947 CET;34,9
2023-02-22 16:32:23.135 CET;34,6
2023-02-22 16:32:32.405 CET;34,9
2023-02-22 16:32:50.897 CET;35,2
2023-02-22 16:34:32.934 CET;34,6
2023-02-22 16:35:10.213 CET;34,9
2023-02-22 16:35:20.344 CET;34,6
2023-02-22 16:35:29.543 CET;34,9
2023-02-22 16:35:38.823 CET;34,6
2023-02-22 16:35:48.013 CET;34,9
2023-02-22 16:35:57.292 CET;34,6
2023-02-22 16:36:15.943 CET;34,4
2023-02-22 16:36:35.141 CET;34,6
2023-02-22 16:36:44.351 CET;35,2
2023-02-22 16:36:53.701 CET;34,9
2023-02-22 16:37:12.171 CET;35,2
2023-02-22 16:37:30.740 CET;34,9
2023-02-22 16:37:40.101 CET;35,4
2023-02-22 16:38:07.779 CET;35,2
2023-02-22 16:38:17.230 CET;34,9
2023-02-22 16:38:26.420 CET;34,6
2023-02-22 16:38:45.059 CET;34,4
2023-02-22 16:39:03.539 CET;34,6
2023-02-22 16:39:12.987 CET;34,4
2023-02-22 16:39:22.417 CET;34,9
2023-02-22 16:39:31.549 CET;35,2
2023-02-22 16:39:59.227 CET;35,4
2023-02-22 16:40:17.858 CET;35,2
2023-02-22 16:40:27.306 CET;35,4
2023-02-22 16:40:36.496 CET;35,2
2023-02-22 16:41:04.357 CET;34,9
2023-02-22 16:41:32.266 CET;34,6
2023-02-22 16:41:41.457 CET;34,4
2023-02-22 16:42:28.115 CET;34,9
2023-02-22 16:42:55.785 CET;34,6
2023-02-22 16:43:05.073 CET;34,9
2023-02-22 16:43:14.434 CET;35,2
2023-02-22 16:43:23.634 CET;35,4
2023-02-22 16:43:51.473 CET;35,2
2023-02-22 16:44:00.595 CET;34,9
2023-02-22 16:44:28.674 CET;34,6
2023-02-22 16:47:38.381 CET;34,1
2023-02-22 16:47:48.599 CET;34,4
2023-02-22 16:47:57.319 CET;34,6
2023-02-22 16:48:06.440 CET;34,4
2023-02-22 16:48:15.240 CET;34,9
2023-02-22 16:48:24.119 CET;34,6
2023-02-22 16:48:42.509 CET;34,9
2023-02-22 16:49:01.078 CET;35,4
2023-02-22 16:49:10.269 CET;35,7
2023-02-22 16:49:28.910 CET;35,4
2023-02-22 16:49:38.108 CET;35,2
2023-02-22 16:49:56.828 CET;34,9
2023-02-22 16:50:15.407 CET;34,6
2023-02-22 16:50:24.507 CET;34,4
2023-02-22 16:50:52.276 CET;35,2
2023-02-22 16:51:01.637 CET;34,9
2023-02-22 16:51:20.266 CET;35,2
2023-02-22 16:51:47.947 CET;35,4
2023-02-22 16:52:06.436 CET;35,7
2023-02-22 16:52:15.706 CET;36
2023-02-22 16:52:25.075 CET;35,7
2023-02-22 16:52:43.726 CET;35,4
2023-02-22 16:53:02.206 CET;35,2
2023-02-22 16:53:21.085 CET;34,9
2023-02-22 16:53:30.194 CET;34,6
2023-02-22 16:53:39.484 CET;34,9
2023-02-22 16:53:48.683 CET;34,6
2023-02-22 16:53:58.043 CET;35,2
2023-02-22 16:54:07.302 CET;34,9
2023-02-22 16:54:16.602 CET;35,4
2023-02-22 16:54:25.882 CET;35,2
2023-02-22 16:55:12.671 CET;34,9
2023-02-22 16:55:40.352 CET;34,6
2023-02-22 16:56:17.322 CET;34,9
2023-02-22 16:56:26.842 CET;34,6
2023-02-22 16:56:36.042 CET;34,4
2023-02-22 16:57:04.051 CET;34,9
2023-02-22 16:57:41.009 CET;35,7
2023-02-22 16:57:50.369 CET;35,4
2023-02-22 16:58:08.930 CET;35,2
2023-02-22 16:58:18.119 CET;34,9
2023-02-22 16:59:04.608 CET;34,6
2023-02-22 16:59:13.798 CET;34,4
2023-02-22 16:59:23.088 CET;34,6
2023-02-22 16:59:50.938 CET;34,9
2023-02-22 17:00:09.558 CET;35,2
2023-02-22 17:00:18.766 CET;35,7
2023-02-22 17:00:28.038 CET;35,4
2023-02-22 17:00:37.247 CET;35,7
2023-02-22 17:00:55.897 CET;35,4
2023-02-22 17:01:05.177 CET;35,7
2023-02-22 17:01:14.607 CET;35,4
2023-02-22 17:01:51.326 CET;35,2
2023-02-22 17:02:00.687 CET;34,9
2023-02-22 17:02:28.605 CET;35,2
2023-02-22 17:02:37.875 CET;34,9
2023-02-22 17:02:56.444 CET;34,6
2023-02-22 17:03:05.724 CET;34,9
2023-02-22 17:03:14.924 CET;35,2
2023-02-22 17:03:33.565 CET;35,4
2023-02-22 17:03:52.124 CET;36
2023-02-22 17:04:10.605 CET;35,7
2023-02-22 17:04:19.894 CET;35,4
2023-02-22 17:04:38.535 CET;35,2
2023-02-22 17:04:47.796 CET;34,9
2023-02-22 17:05:06.286 CET;34,6
2023-02-22 17:05:24.767 CET;34,4
2023-02-22 17:05:34.046 CET;34,9
2023-02-22 17:06:11.257 CET;34,6
2023-02-22 17:06:20.459 CET;35,7
2023-02-22 17:06:29.727 CET;35,4
2023-02-22 17:06:57.739 CET;35,7
2023-02-22 17:07:16.289 CET;35,4
2023-02-22 17:07:25.730 CET;35,2
2023-02-22 17:07:44.221 CET;34,9
2023-02-22 17:07:53.492 CET;34,6
2023-02-22 17:08:11.891 CET;34,4
2023-02-22 17:08:21.101 CET;34,6
2023-02-22 17:08:30.371 CET;34,9
2023-02-22 17:08:39.730 CET;34,6
2023-02-22 17:08:48.943 CET;35,2
2023-02-22 17:08:58.302 CET;35,4
2023-02-22 17:09:17.101 CET;35,7
2023-02-22 17:09:44.871 CET;36
2023-02-22 17:09:54.232 CET;35,7
2023-02-22 17:10:12.631 CET;35,4
2023-02-22 17:10:22.051 CET;35,2
2023-02-22 17:10:40.540 CET;34,9
2023-02-22 17:11:08.311 CET;35,2
2023-02-22 17:11:36.210 CET;34,9
2023-02-22 17:11:54.858 CET;35,2
2023-02-22 17:12:13.269 CET;34,9
2023-02-22 17:12:22.549 CET;35,4
2023-02-22 17:12:37.739 CET;35,2
2023-02-22 17:12:53.910 CET;34,9
2023-02-22 17:13:09.829 CET;34,6
2023-02-22 17:13:26.157 CET;34,9
2023-02-22 17:14:01.269 CET;34,6
2023-02-22 17:14:21.746 CET;34,4
2023-02-22 17:14:31.497 CET;35,2
2023-02-22 17:14:41.278 CET;34,9
2023-02-22 17:15:00.316 CET;34,6
2023-02-22 17:15:19.437 CET;34,9
2023-02-22 17:15:28.717 CET;35,2
2023-02-22 17:15:56.565 CET;35,4
2023-02-22 17:16:05.825 CET;35,2
2023-02-22 17:16:15.186 CET;35,4
2023-02-22 17:16:24.546 CET;35,2
2023-02-22 17:16:33.736 CET;34,9
2023-02-22 17:16:52.233 CET;35,2
2023-02-22 17:17:29.505 CET;34,9
2023-02-22 17:17:38.704 CET;34,6
2023-02-22 17:17:48.154 CET;35,2
2023-02-22 17:17:57.362 CET;34,9
2023-02-22 17:18:06.783 CET;35,4
2023-02-22 17:19:02.471 CET;35,2
2023-02-22 17:19:20.941 CET;34,9
2023-02-22 17:19:49.020 CET;35,2
2023-02-22 17:19:58.401 CET;34,9
2023-02-22 17:20:17.020 CET;34,6
2023-02-22 17:20:26.230 CET;34,4
2023-02-22 17:20:35.671 CET;34,6
2023-02-22 17:20:54.082 CET;34,9
2023-02-22 17:21:12.881 CET;34,6
2023-02-22 17:21:22.071 CET;34,9
2023-02-22 17:21:40.540 CET;35,4
2023-02-22 17:21:49.740 CET;36
2023-02-22 17:22:17.829 CET;35,7
2023-02-22 17:22:27.029 CET;35,4
2023-02-22 17:22:36.400 CET;35,7
2023-02-22 17:23:16.109 CET;34,9
2023-02-22 17:23:36.789 CET;34,6
2023-02-22 17:24:04.628 CET;34,4
2023-02-22 17:24:14.078 CET;34,6
2023-02-22 17:24:33.197 CET;34,9
2023-02-22 17:24:54.707 CET;35,4
2023-02-22 17:25:21.426 CET;36
2023-02-22 17:25:30.796 CET;35,7
2023-02-22 17:25:40.236 CET;35,4
2023-02-22 17:25:58.716 CET;35,2
2023-02-22 17:26:07.996 CET;34,9
2023-02-22 17:26:17.204 CET;35,2
2023-02-22 17:26:35.665 CET;34,9
2023-02-22 17:26:44.865 CET;34,6
2023-02-22 17:26:54.315 CET;34,9
2023-02-22 17:27:22.233 CET;35,2
2023-02-22 17:27:31.344 CET;35,4
2023-02-22 17:28:08.484 CET;35,7
2023-02-22 17:28:17.683 CET;35,4
2023-02-22 17:28:27.102 CET;35,2
2023-02-22 17:28:45.602 CET;34,9
2023-02-22 17:28:54.862 CET;35,2
2023-02-22 17:29:04.072 CET;34,9
2023-02-22 17:29:22.782 CET;34,6
2023-02-22 17:29:32.072 CET;35,2
2023-02-22 17:29:41.282 CET;34,9
2023-02-22 17:29:59.851 CET;34,6
2023-02-22 17:30:09.200 CET;34,9
2023-02-22 17:30:27.680 CET;34,6
2023-02-22 17:30:55.750 CET;35,4
2023-02-22 17:31:14.321 CET;35,7
2023-02-22 17:31:23.520 CET;35,4
2023-02-22 17:31:32.799 CET;35,7
2023-02-22 17:31:51.188 CET;35,4
2023-02-22 17:32:00.719 CET;35,2
2023-02-22 17:32:19.278 CET;34,9
2023-02-22 17:32:28.388 CET;34,6
2023-02-22 17:32:56.148 CET;34,9
2023-02-22 17:33:05.428 CET;34,6
2023-02-22 17:33:24.076 CET;35,2
2023-02-22 17:33:33.357 CET;35,4
2023-02-22 17:33:42.717 CET;36,2
2023-02-22 17:34:01.117 CET;36
2023-02-22 17:34:28.967 CET;35,7
2023-02-22 17:34:47.436 CET;35,4
2023-02-22 17:34:56.885 CET;35,2
2023-02-22 17:35:06.155 CET;34,9
2023-02-22 17:35:24.875 CET;34,6
2023-02-22 17:35:34.165 CET;34,9
2023-02-22 17:35:43.436 CET;35,4
2023-02-22 17:35:52.634 CET;35,2
2023-02-22 17:36:01.924 CET;34,9
2023-02-22 17:36:11.275 CET;35,2
2023-02-22 17:36:39.125 CET;35,4
2023-02-22 17:36:57.676 CET;35,7
2023-02-22 17:37:16.154 CET;35,4
2023-02-22 17:37:25.285 CET;35,2
2023-02-22 17:37:34.714 CET;35,4
2023-02-22 17:37:53.275 CET;35,2
2023-02-22 17:38:02.644 CET;34,9
2023-02-22 17:38:11.924 CET;35,2
2023-02-22 17:38:21.194 CET;34,9
2023-02-22 17:39:07.604 CET;35,7
2023-02-22 17:39:16.963 CET;35,4
2023-02-22 17:39:26.092 CET;35,2
2023-02-22 17:39:44.802 CET;36
2023-02-22 17:40:03.361 CET;35,7
2023-02-22 17:40:12.552 CET;35,4
2023-02-22 17:40:31.200 CET;35,2
2023-02-22 17:40:40.492 CET;34,9
2023-02-22 17:40:59.051 CET;34,6
2023-02-22 17:41:17.440 CET;34,9
2023-02-22 17:41:26.970 CET;35,4
2023-02-22 17:41:36.160 CET;35,2
2023-02-22 17:41:45.289 CET;34,9
2023-02-22 17:41:54.729 CET;35,4
2023-02-22 17:42:03.928 CET;35,7
2023-02-22 17:42:22.319 CET;36,2
2023-02-22 17:42:31.608 CET;36
2023-02-22 17:42:50.328 CET;35,7
2023-02-22 17:42:59.608 CET;36
2023-02-22 17:43:08.888 CET;35,7
2023-02-22 17:43:18.088 CET;36
2023-02-22 17:43:27.358 CET;35,7
2023-02-22 17:43:46.086 CET;35,4
2023-02-22 17:43:55.447 CET;35,2
2023-02-22 17:44:13.927 CET;34,9
2023-02-22 17:44:23.296 CET;35,4
2023-02-22 17:44:32.566 CET;35,2
2023-02-22 17:44:41.776 CET;34,9
2023-02-22 17:44:51.207 CET;35,2
2023-02-22 17:45:00.486 CET;35,4
2023-02-22 17:45:09.846 CET;35,7
2023-02-22 17:45:28.244 CET;35,4
2023-02-22 17:45:37.525 CET;36
2023-02-22 17:45:46.885 CET;35,7
2023-02-22 17:46:05.605 CET;35,4
2023-02-22 17:46:14.795 CET;35,2
2023-02-22 17:46:24.073 CET;35,4
2023-02-22 17:46:42.565 CET;35,2
2023-02-22 17:47:01.194 CET;34,9
2023-02-22 17:47:10.344 CET;34,6
2023-02-22 17:47:19.933 CET;34,9
2023-02-22 17:47:47.693 CET;35,4
2023-02-22 17:48:06.253 CET;35,2
2023-02-22 17:48:15.451 CET;36
2023-02-22 17:48:24.631 CET;35,7
2023-02-22 17:48:34.003 CET;36
2023-02-22 17:48:43.203 CET;35,7
2023-02-22 17:49:11.042 CET;36
2023-02-22 17:49:29.680 CET;35,7
2023-02-22 17:49:38.960 CET;35,4
2023-02-22 17:50:06.732 CET;35,7
2023-02-22 17:50:16.010 CET;35,4
2023-02-22 17:50:25.460 CET;35,2
2023-02-22 17:50:43.930 CET;35,4
2023-02-22 17:50:53.119 CET;35,2
2023-02-22 17:51:02.401 CET;35,4
2023-02-22 17:51:11.619 CET;36
2023-02-22 17:51:21.119 CET;35,7
2023-02-22 17:51:48.898 CET;35,4
2023-02-22 17:51:58.088 CET;35,7
2023-02-22 17:52:07.358 CET;35,4
2023-02-22 17:52:16.648 CET;35,2
2023-02-22 17:52:44.407 CET;34,9
2023-02-22 17:53:02.977 CET;34,6
2023-02-22 17:53:12.418 CET;34,9
2023-02-22 17:53:30.739 CET;35,2
2023-02-22 17:53:40.098 CET;34,9
2023-02-22 17:53:49.299 CET;35,2
2023-02-22 17:53:58.739 CET;35,7
2023-02-22 17:54:17.117 CET;35,4
2023-02-22 17:54:35.687 CET;36,2
2023-02-22 17:54:45.056 CET;36
2023-02-22 17:54:54.177 CET;35,7
2023-02-22 17:55:22.246 CET;35,4
2023-02-22 17:55:31.697 CET;35,2
2023-02-22 17:56:18.015 CET;35,4
2023-02-22 17:56:27.214 CET;35,7
2023-02-22 17:56:54.983 CET;36
2023-02-22 17:57:13.604 CET;36,2
2023-02-22 17:57:22.974 CET;36
2023-02-22 17:57:32.164 CET;35,7
2023-02-22 17:57:41.374 CET;36
2023-02-22 17:57:50.904 CET;35,7
2023-02-22 17:58:18.572 CET;35,4
2023-02-22 17:58:27.772 CET;35,2
2023-02-22 17:58:37.052 CET;34,9
2023-02-22 17:59:32.723 CET;35,2
2023-02-22 17:59:42.092 CET;36
2023-02-22 17:59:51.441 CET;35,7
2023-02-22 18:00:00.651 CET;36,2
2023-02-22 18:00:10.012 CET;36
2023-02-22 18:22:14.469 CET;34,4
2023-02-22 18:22:32.348 CET;35,2
2023-02-22 18:22:41.319 CET;34,9
2023-02-22 18:23:09.308 CET;34,6
2023-02-22 18:23:18.509 CET;34,9
2023-02-22 18:23:27.938 CET;34,6
2023-02-22 18:23:37.148 CET;34,9
2023-02-22 18:24:04.996 CET;35,4
2023-02-22 18:24:14.266 CET;35,7
2023-02-22 18:24:23.627 CET;35,4
2023-02-22 18:24:32.667 CET;36
2023-02-22 18:24:53.476 CET;35,7
2023-02-22 18:25:01.946 CET;36
2023-02-22 18:27:54.611 CET;35,2
2023-02-22 18:28:04.362 CET;35,7
2023-02-22 18:28:16.122 CET;35,4
