time;ClutchBrakeWaterTemperature
2023-01-10 15:46:19.727 CET;30,1
2023-01-10 15:50:56.293 CET;30
2023-01-10 15:51:18.484 CET;29,9
2023-01-10 15:52:39.992 CET;29,8
2023-01-10 15:53:46.701 CET;29,9
2023-01-10 15:53:54.161 CET;29,8
2023-01-10 15:54:16.151 CET;29,9
2023-01-10 15:54:23.510 CET;29,8
2023-01-10 15:54:30.960 CET;29,9
2023-01-10 15:55:22.630 CET;30
2023-01-10 15:55:30.079 CET;29,9
2023-01-10 15:55:52.480 CET;30
2023-01-10 15:55:59.920 CET;29,9
2023-01-10 15:56:07.279 CET;30
2023-01-10 15:56:14.630 CET;29,9
2023-01-10 15:56:51.519 CET;30
2023-01-10 15:56:59.039 CET;29,9
2023-01-10 15:57:21.440 CET;30
2023-01-10 15:57:36.328 CET;29,9
2023-01-10 15:57:56.529 CET;30
2023-01-10 15:59:42.717 CET;30,1
2023-01-10 15:59:50.217 CET;30
2023-01-10 16:00:11.407 CET;30,1
2023-01-10 16:00:25.167 CET;30
2023-01-10 16:01:15.427 CET;30,1
2023-01-10 16:01:29.025 CET;30
2023-01-10 16:01:36.464 CET;29,9
2023-01-10 16:01:50.385 CET;30
2023-01-10 16:01:57.825 CET;29,9
2023-01-10 16:02:47.286 CET;30
2023-01-10 16:03:08.483 CET;29,9
2023-01-10 16:04:49.612 CET;30,1
2023-01-10 16:05:12.173 CET;30,3
2023-01-10 16:05:19.532 CET;30,4
2023-01-10 16:05:26.983 CET;30,5
2023-01-10 16:05:34.403 CET;30,6
2023-01-10 16:05:41.842 CET;30,7
2023-01-10 16:05:49.282 CET;30,8
2023-01-10 16:05:56.653 CET;30,9
2023-01-10 16:06:04.092 CET;31
2023-01-10 16:06:11.522 CET;31,1
2023-01-10 16:06:27.513 CET;31,3
2023-01-10 16:06:42.332 CET;31,4
2023-01-10 16:06:49.681 CET;31,5
2023-01-10 16:06:57.520 CET;31,6
2023-01-10 16:07:12.411 CET;31,7
2023-01-10 16:07:27.211 CET;31,8
2023-01-10 16:07:42.002 CET;31,9
2023-01-10 16:08:04.250 CET;32
2023-01-10 16:08:11.680 CET;32,2
2023-01-10 16:08:19.131 CET;32,1
2023-01-10 16:08:41.450 CET;32,2
2023-01-10 16:08:56.411 CET;32,3
2023-01-10 16:09:33.447 CET;32,4
2023-01-10 16:09:41.048 CET;32,3
2023-01-10 16:10:03.378 CET;32,2
2023-01-10 16:10:10.878 CET;32,1
2023-01-10 16:10:18.259 CET;32
2023-01-10 16:10:33.058 CET;31,8
2023-01-10 16:10:47.846 CET;31,6
2023-01-10 16:10:55.197 CET;31,5
2023-01-10 16:11:02.566 CET;31,4
2023-01-10 16:11:10.086 CET;31,3
2023-01-10 16:11:24.887 CET;31,1
2023-01-10 16:11:39.766 CET;31
2023-01-10 16:11:47.127 CET;30,9
2023-01-10 16:11:54.566 CET;30,8
2023-01-10 16:12:16.815 CET;30,7
2023-01-10 16:12:48.515 CET;30,5
2023-01-10 16:13:03.466 CET;30,4
2023-01-10 16:13:10.884 CET;30,5
2023-01-10 16:13:25.696 CET;30,4
2023-01-10 16:13:33.134 CET;30,3
2023-01-10 16:14:32.733 CET;30,2
2023-01-10 16:14:55.223 CET;30,3
2023-01-10 16:15:02.664 CET;30,2
2023-01-10 16:15:17.532 CET;30,3
2023-01-10 16:16:24.582 CET;30,4
2023-01-10 16:17:01.772 CET;30,5
2023-01-10 16:17:09.292 CET;30,6
2023-01-10 16:17:46.411 CET;30,7
2023-01-10 16:18:01.391 CET;30,8
2023-01-10 16:18:31.131 CET;30,9
2023-01-10 16:18:53.451 CET;31
2023-01-10 16:19:00.970 CET;31,1
2023-01-10 16:19:08.331 CET;31
2023-01-10 16:19:15.861 CET;31,1
2023-01-10 16:19:53.061 CET;31,2
2023-01-10 16:20:37.618 CET;31,3
2023-01-10 16:20:52.418 CET;31,2
2023-01-10 16:21:51.848 CET;31,1
2023-01-10 16:22:14.009 CET;31,2
2023-01-10 16:22:28.737 CET;31
2023-01-10 16:22:43.607 CET;30,9
2023-01-10 16:22:58.407 CET;31
2023-01-10 16:23:06.016 CET;30,9
2023-01-10 16:23:13.538 CET;30,8
2023-01-10 16:23:50.737 CET;30,7
2023-01-10 16:24:12.986 CET;30,6
2023-01-10 16:24:42.897 CET;30,5
2023-01-10 16:24:57.796 CET;30,6
2023-01-10 16:25:05.216 CET;30,4
2023-01-10 16:25:12.595 CET;30,5
2023-01-10 16:25:20.026 CET;30,4
2023-01-10 16:25:27.375 CET;30,5
2023-01-10 16:25:34.895 CET;30,4
2023-01-10 16:25:49.686 CET;30,3
2023-01-10 16:26:19.464 CET;30,4
2023-01-10 16:26:26.825 CET;30,3
2023-01-10 16:26:48.914 CET;30,4
2023-01-10 16:26:56.345 CET;30,3
2023-01-10 16:29:10.263 CET;30,4
2023-01-10 16:29:47.460 CET;30,5
2023-01-10 16:29:54.911 CET;30,4
2023-01-10 16:30:32.111 CET;30,5
2023-01-10 16:31:09.390 CET;30,6
2023-01-10 16:34:14.756 CET;30,5
2023-01-10 16:34:22.197 CET;30,6
2023-01-10 16:34:29.707 CET;30,5
2023-01-10 16:34:51.957 CET;30,6
2023-01-10 16:34:59.306 CET;30,5
2023-01-10 16:35:06.676 CET;30,4
2023-01-10 16:36:05.775 CET;30,3
2023-01-10 16:38:12.265 CET;30,2
2023-01-10 16:39:41.144 CET;30,3
2023-01-10 16:39:48.444 CET;30,2
2023-01-10 16:40:40.201 CET;30,3
2023-01-10 16:40:47.701 CET;30,2
2023-01-10 16:40:55.072 CET;30,3
2023-01-10 16:41:39.552 CET;30,4
2023-01-10 16:41:47.002 CET;30,3
2023-01-10 16:44:08.519 CET;30,4
2023-01-10 16:44:16.039 CET;30,3
2023-01-10 16:44:23.400 CET;30,4
2023-01-10 16:44:30.678 CET;30,3
2023-01-10 16:46:14.358 CET;30,4
2023-01-10 16:46:21.798 CET;30,3
2023-01-10 16:48:33.306 CET;30,2
2023-01-10 16:49:02.665 CET;30,3
2023-01-10 16:49:16.825 CET;30,2
2023-01-10 16:49:50.204 CET;30,1
2023-01-10 16:50:05.094 CET;30,2
2023-01-10 16:50:19.974 CET;30,1
2023-01-10 16:50:57.404 CET;30,2
2023-01-10 16:51:04.934 CET;30,1
2023-01-10 16:51:42.293 CET;30
2023-01-10 16:52:19.483 CET;30,1
2023-01-10 16:52:56.611 CET;30
2023-01-10 16:53:04.042 CET;30,1
2023-01-10 16:54:03.321 CET;30,2
2023-01-10 16:54:10.691 CET;30,1
2023-01-10 16:54:40.289 CET;30,2
2023-01-10 16:54:47.819 CET;30,1
2023-01-10 16:55:32.519 CET;30,2
2023-01-10 16:55:39.970 CET;30,1
2023-01-10 16:56:17.088 CET;30,2
2023-01-10 16:56:24.528 CET;30,1
2023-01-10 16:58:45.336 CET;30,2
2023-01-10 16:58:52.766 CET;30,1
2023-01-10 16:59:59.645 CET;30,2
2023-01-10 17:00:07.174 CET;30,1
2023-01-10 17:00:58.766 CET;30
2023-01-10 17:01:06.295 CET;30,1
2023-01-10 17:01:21.253 CET;30
2023-01-10 17:01:28.605 CET;30,1
2023-01-10 17:01:35.815 CET;30
2023-01-10 17:01:43.095 CET;30,1
2023-01-10 17:01:50.615 CET;30
2023-01-10 17:03:26.523 CET;30,1
2023-01-10 17:03:33.901 CET;30
2023-01-10 17:03:41.253 CET;30,1
2023-01-10 17:03:48.701 CET;30
2023-01-10 17:04:18.213 CET;30,1
2023-01-10 17:04:25.502 CET;30
2023-01-10 17:04:40.371 CET;30,1
2023-01-10 17:04:47.822 CET;30
2023-01-10 17:04:55.351 CET;30,1
2023-01-10 17:05:02.769 CET;30,2
2023-01-10 17:05:10.210 CET;30,4
2023-01-10 17:05:17.650 CET;30,3
2023-01-10 17:05:25.099 CET;30,4
2023-01-10 17:05:32.450 CET;30,6
2023-01-10 17:05:39.819 CET;30,7
2023-01-10 17:05:47.259 CET;30,8
2023-01-10 17:05:54.710 CET;31
2023-01-10 17:06:09.658 CET;31,1
2023-01-10 17:06:17.088 CET;31,3
2023-01-10 17:06:31.648 CET;31,4
2023-01-10 17:06:39.019 CET;31,5
2023-01-10 17:06:46.380 CET;31,6
2023-01-10 17:06:53.819 CET;31,7
2023-01-10 17:07:01.428 CET;31,8
2023-01-10 17:07:08.779 CET;31,9
2023-01-10 17:07:23.338 CET;32
2023-01-10 17:07:38.048 CET;32,1
2023-01-10 17:07:52.789 CET;32,2
2023-01-10 17:08:07.576 CET;32,3
2023-01-10 17:08:15.016 CET;32,4
2023-01-10 17:08:22.526 CET;32,3
2023-01-10 17:08:37.585 CET;32,4
2023-01-10 17:08:59.815 CET;32,5
2023-01-10 17:09:22.056 CET;32,6
2023-01-10 17:10:06.456 CET;32,5
2023-01-10 17:10:13.986 CET;32,4
2023-01-10 17:10:21.486 CET;32,3
2023-01-10 17:10:36.374 CET;32,2
2023-01-10 17:10:43.734 CET;32
2023-01-10 17:10:51.263 CET;31,9
2023-01-10 17:10:58.703 CET;31,8
2023-01-10 17:11:06.055 CET;31,6
2023-01-10 17:11:13.345 CET;31,5
2023-01-10 17:11:27.974 CET;31,3
2023-01-10 17:11:42.773 CET;31,1
2023-01-10 17:11:57.414 CET;31
2023-01-10 17:12:04.842 CET;30,9
2023-01-10 17:12:12.292 CET;30,8
2023-01-10 17:12:34.203 CET;30,7
2023-01-10 17:12:41.562 CET;30,6
2023-01-10 17:13:03.661 CET;30,5
2023-01-10 17:13:25.911 CET;30,4
2023-01-10 17:13:48.211 CET;30,3
2023-01-10 17:14:25.421 CET;30,4
2023-01-10 17:14:40.220 CET;30,3
2023-01-10 17:16:38.538 CET;30,4
2023-01-10 17:16:45.907 CET;30,5
2023-01-10 17:16:53.257 CET;30,4
2023-01-10 17:17:02.957 CET;30,5
2023-01-10 17:17:25.086 CET;30,6
2023-01-10 17:18:28.276 CET;30,8
2023-01-10 17:18:36.065 CET;30,9
2023-01-10 17:18:52.946 CET;31
2023-01-10 17:19:01.434 CET;30,9
2023-01-10 17:20:14.003 CET;31,1
2023-01-10 17:22:16.061 CET;30,9
2023-01-10 17:22:23.980 CET;30,8
2023-01-10 17:22:53.671 CET;30,7
2023-01-10 17:24:34.628 CET;30,3
2023-01-10 17:24:42.539 CET;30,2
2023-01-10 17:24:57.428 CET;30,1
2023-01-10 17:25:35.417 CET;30
2023-01-10 17:25:43.187 CET;29,9
2023-01-10 17:26:42.786 CET;29,8
2023-01-10 17:27:27.424 CET;29,9
2023-01-10 17:27:34.785 CET;29,8
2023-01-10 17:27:42.305 CET;29,9
2023-01-10 17:28:04.704 CET;30
2023-01-10 17:28:19.584 CET;29,9
2023-01-10 17:28:41.664 CET;30
2023-01-10 17:29:04.154 CET;30,1
2023-01-10 17:29:56.381 CET;30,2
2023-01-10 17:30:11.352 CET;30,3
2023-01-10 17:30:18.792 CET;30,2
2023-01-10 17:30:26.151 CET;30,3
2023-01-10 17:30:41.272 CET;30,4
2023-01-10 17:30:48.621 CET;30,3
2023-01-10 17:31:18.551 CET;30,4
2023-01-10 17:32:40.549 CET;30,5
2023-01-10 17:32:47.920 CET;30,4
2023-01-10 17:33:02.948 CET;30,5
2023-01-10 17:33:17.828 CET;30,4
2023-01-10 17:33:32.717 CET;30,5
2023-01-10 17:33:40.157 CET;30,4
2023-01-10 17:34:17.437 CET;30,5
2023-01-10 17:35:12.907 CET;30,3
2023-01-10 17:35:40.875 CET;30,4
2023-01-10 17:35:48.325 CET;30,3
2023-01-10 17:35:55.756 CET;30,4
2023-01-10 17:36:03.186 CET;30,3
2023-01-10 17:36:10.635 CET;30,2
2023-01-10 17:36:40.323 CET;30,1
2023-01-10 17:37:47.423 CET;30
2023-01-10 17:38:39.032 CET;30,1
2023-01-10 17:38:46.473 CET;30
2023-01-10 17:39:53.109 CET;30,1
2023-01-10 17:40:00.470 CET;30
2023-01-10 17:40:30.151 CET;30,1
2023-01-10 17:41:07.029 CET;30,2
2023-01-10 17:41:22.079 CET;30,1
2023-01-10 17:42:29.677 CET;30,2
2023-01-10 17:42:52.078 CET;30,3
2023-01-10 17:42:59.428 CET;30,2
2023-01-10 17:43:51.216 CET;30,3
2023-01-10 17:43:58.635 CET;30,2
2023-01-10 17:44:13.266 CET;30,3
2023-01-10 17:46:04.795 CET;30,2
2023-01-10 17:46:12.234 CET;30,3
2023-01-10 17:46:27.285 CET;30,2
2023-01-10 17:46:42.243 CET;30,3
2023-01-10 17:46:49.683 CET;30,2
2023-01-10 17:47:12.322 CET;30,3
2023-01-10 17:47:19.762 CET;30,2
2023-01-10 17:47:57.361 CET;30,1
2023-01-10 17:49:27.601 CET;30,2
2023-01-10 17:49:34.960 CET;30,1
2023-01-10 17:50:58.249 CET;30,2
2023-01-10 17:51:05.608 CET;30,1
2023-01-10 17:52:43.796 CET;30,2
2023-01-10 17:52:51.137 CET;30,1
2023-01-10 17:53:52.005 CET;30,2
2023-01-10 17:53:59.365 CET;30,1
2023-01-10 17:58:54.809 CET;30,2
2023-01-10 17:59:02.408 CET;30,1
2023-01-10 17:59:25.529 CET;30,2
2023-01-10 17:59:32.969 CET;30,1
2023-01-10 18:00:34.009 CET;30,2
2023-01-10 18:00:41.368 CET;30,1
2023-01-10 18:01:19.368 CET;30,2
2023-01-10 18:01:26.967 CET;30,1
2023-01-10 18:01:34.737 CET;30,2
2023-01-10 18:01:42.487 CET;30,3
2023-01-10 18:01:49.927 CET;30,4
2023-01-10 18:01:57.687 CET;30,5
2023-01-10 18:02:05.447 CET;30,6
2023-01-10 18:02:12.888 CET;30,9
2023-01-10 18:02:28.007 CET;31
2023-01-10 18:02:35.617 CET;31,1
2023-01-10 18:02:43.046 CET;31,3
2023-01-10 18:02:58.326 CET;31,4
2023-01-10 18:03:06.176 CET;31,5
2023-01-10 18:03:13.546 CET;31,6
2023-01-10 18:03:21.296 CET;31,7
2023-01-10 18:03:28.726 CET;31,8
2023-01-10 18:03:43.915 CET;31,9
2023-01-10 18:03:59.135 CET;32,1
2023-01-10 18:04:14.164 CET;32,2
2023-01-10 18:04:22.244 CET;32,1
2023-01-10 18:04:29.525 CET;32,3
2023-01-10 18:04:52.085 CET;32,4
2023-01-10 18:05:06.973 CET;32,5
2023-01-10 18:05:14.414 CET;32,4
2023-01-10 18:05:29.444 CET;32,5
2023-01-10 18:05:52.003 CET;32,6
2023-01-10 18:06:37.773 CET;32,5
2023-01-10 18:06:45.372 CET;32,4
2023-01-10 18:06:52.983 CET;32,3
2023-01-10 18:07:08.250 CET;32,1
2023-01-10 18:07:16.020 CET;32
2023-01-10 18:07:23.461 CET;31,9
2023-01-10 18:07:31.131 CET;31,8
2023-01-10 18:07:38.732 CET;31,6
2023-01-10 18:07:53.851 CET;31,4
2023-01-10 18:08:09.210 CET;31,3
2023-01-10 18:08:16.730 CET;31,2
2023-01-10 18:08:24.571 CET;31,1
2023-01-10 18:08:32.160 CET;31
2023-01-10 18:08:39.687 CET;30,9
2023-01-10 18:08:55.048 CET;30,8
2023-01-10 18:09:10.418 CET;30,7
2023-01-10 18:09:17.930 CET;30,6
2023-01-10 18:09:55.448 CET;30,5
2023-01-10 18:10:03.608 CET;30,4
2023-01-10 18:10:40.477 CET;30,3
2023-01-10 18:11:10.739 CET;30,4
2023-01-10 18:11:25.198 CET;30,3
2023-01-10 18:11:47.767 CET;30,4
2023-01-10 18:11:55.767 CET;30,3
2023-01-10 18:12:10.148 CET;30,4
2023-01-10 18:12:18.316 CET;30,3
2023-01-10 18:14:09.305 CET;30,4
2023-01-10 18:14:46.355 CET;30,6
2023-01-10 18:15:36.184 CET;30,7
2023-01-10 18:15:58.984 CET;30,8
2023-01-10 18:18:16.661 CET;30,7
2023-01-10 18:18:32.183 CET;30,6
2023-01-10 18:18:47.221 CET;30,7
2023-01-10 18:18:55.151 CET;30,6
2023-01-10 18:19:10.259 CET;30,5
2023-01-10 18:19:25.859 CET;30,4
2023-01-10 18:20:04.030 CET;30,3
2023-01-10 18:20:34.910 CET;30,2
2023-01-10 18:20:42.591 CET;30,1
2023-01-10 18:20:50.190 CET;30,2
2023-01-10 18:21:05.539 CET;30,1
2023-01-10 18:21:20.989 CET;30
2023-01-10 18:21:44.099 CET;29,9
2023-01-10 18:21:51.950 CET;30
2023-01-10 18:21:59.710 CET;29,9
2023-01-10 18:22:15.138 CET;29,8
2023-01-10 18:23:17.056 CET;29,7
2023-01-10 18:23:40.266 CET;29,8
2023-01-10 18:23:48.026 CET;29,6
2023-01-10 18:25:35.944 CET;29,7
2023-01-10 18:25:50.555 CET;29,6
2023-01-10 18:29:13.072 CET;29,5
2023-01-10 18:30:07.240 CET;29,4
2023-01-10 18:31:24.671 CET;29,3
2023-01-10 18:33:13.230 CET;29,4
2023-01-10 18:33:28.750 CET;29,6
2023-01-10 18:33:36.509 CET;29,7
2023-01-10 18:33:44.210 CET;29,9
2023-01-10 18:33:59.789 CET;30
2023-01-10 18:34:07.717 CET;30,1
2023-01-10 18:34:15.558 CET;30,2
2023-01-10 18:34:23.319 CET;30,3
2023-01-10 18:34:30.917 CET;30,4
2023-01-10 18:34:38.918 CET;30,5
2023-01-10 18:34:46.517 CET;30,6
2023-01-10 18:34:54.437 CET;30,7
2023-01-10 18:35:02.128 CET;30,8
2023-01-10 18:35:17.556 CET;30,9
2023-01-10 18:35:33.076 CET;31
2023-01-10 18:35:40.756 CET;31,1
2023-01-10 18:35:56.506 CET;31,2
2023-01-10 18:36:04.026 CET;31,4
2023-01-10 18:36:11.877 CET;31,3
2023-01-10 18:36:19.637 CET;31,4
2023-01-10 18:36:42.996 CET;31,5
2023-01-10 18:36:58.447 CET;31,6
2023-01-10 18:37:37.246 CET;31,7
2023-01-10 18:38:00.436 CET;31,8
2023-01-10 18:39:31.854 CET;31,9
2023-01-10 18:39:40.104 CET;31,8
2023-01-10 18:40:02.993 CET;31,9
2023-01-10 18:40:40.492 CET;31,8
2023-01-10 18:40:55.361 CET;31,7
2023-01-10 18:41:10.582 CET;31,4
2023-01-10 18:41:18.681 CET;31,3
2023-01-10 18:41:33.211 CET;31
2023-01-10 18:41:48.351 CET;30,8
2023-01-10 18:42:03.440 CET;30,6
2023-01-10 18:42:18.431 CET;30,3
2023-01-10 18:42:54.759 CET;30
2023-01-10 18:43:02.760 CET;29,9
2023-01-10 18:43:18.769 CET;29,8
2023-01-10 18:43:49.880 CET;29,7
2023-01-10 18:44:13.328 CET;29,6
2023-01-10 18:44:29.009 CET;29,7
2023-01-10 18:44:37.088 CET;29,6
2023-01-10 18:45:54.918 CET;29,7
2023-01-10 18:46:02.598 CET;29,8
2023-01-10 18:46:42.046 CET;29,9
2023-01-10 18:47:05.647 CET;30
2023-01-10 18:47:13.486 CET;30,1
2023-01-10 18:47:29.256 CET;30,2
2023-01-10 18:47:44.937 CET;30,3
2023-01-10 18:48:00.687 CET;30,5
2023-01-10 18:48:08.365 CET;30,4
2023-01-10 18:48:24.135 CET;30,5
2023-01-10 18:48:31.895 CET;30,6
2023-01-10 18:49:03.244 CET;30,7
2023-01-10 18:49:11.085 CET;30,8
2023-01-10 18:49:34.525 CET;30,9
2023-01-10 18:50:13.894 CET;31
2023-01-10 18:52:11.973 CET;30,9
2023-01-10 18:52:59.183 CET;30,8
2023-01-10 18:53:30.782 CET;30,7
2023-01-10 18:53:46.450 CET;30,6
2023-01-10 18:54:18.062 CET;30,5
2023-01-10 18:54:33.730 CET;30,4
2023-01-10 18:54:41.421 CET;30,5
2023-01-10 18:54:49.490 CET;30,4
2023-01-10 18:55:05.250 CET;30,3
2023-01-10 18:55:44.369 CET;30,2
2023-01-10 18:56:16.138 CET;30,1
2023-01-10 18:57:50.937 CET;30,2
2023-01-10 18:57:58.937 CET;30,1
2023-01-10 18:58:30.286 CET;30,2
2023-01-10 18:58:38.046 CET;30,1
2023-01-10 18:58:53.806 CET;30,2
2023-01-10 18:59:17.575 CET;30,3
2023-01-10 18:59:33.665 CET;30,4
2023-01-10 18:59:41.255 CET;30,3
2023-01-10 19:00:52.533 CET;30,4
2023-01-10 19:02:11.664 CET;30,5
2023-01-10 19:03:30.792 CET;30,6
2023-01-10 19:03:38.463 CET;30,5
2023-01-10 19:03:54.302 CET;30,4
2023-01-10 19:04:41.740 CET;30,3
2023-01-10 19:05:05.492 CET;30,4
2023-01-10 19:05:21.262 CET;30,3
2023-01-10 19:05:29.342 CET;30,2
2023-01-10 19:06:01.009 CET;30,1
2023-01-10 19:06:16.770 CET;30,2
2023-01-10 19:06:24.780 CET;30,1
2023-01-10 19:07:04.311 CET;30
2023-01-10 19:07:20.299 CET;30,1
2023-01-10 19:07:28.309 CET;29,9
2023-01-10 19:08:23.338 CET;30
2023-01-10 19:08:38.538 CET;29,9
2023-01-10 19:08:53.338 CET;29,8
2023-01-10 19:09:15.657 CET;29,9
2023-01-10 19:09:23.108 CET;29,8
2023-01-10 19:10:07.667 CET;29,7
2023-01-10 19:11:21.905 CET;29,8
2023-01-10 19:11:29.426 CET;29,6
2023-01-10 19:13:06.305 CET;29,7
2023-01-10 19:13:13.825 CET;29,6
2023-01-10 19:13:40.065 CET;29,8
2023-01-10 19:13:55.273 CET;29,9
2023-01-10 19:14:07.723 CET;30
2023-01-10 19:14:15.184 CET;30,1
2023-01-10 19:14:28.854 CET;30,4
2023-01-10 19:14:36.223 CET;30,5
2023-01-10 19:14:49.963 CET;30,7
2023-01-10 19:14:57.423 CET;30,8
2023-01-10 19:15:05.282 CET;30,9
2023-01-10 19:15:12.552 CET;31,1
2023-01-10 19:15:24.923 CET;31,2
2023-01-10 19:15:45.961 CET;31,3
2023-01-10 19:15:53.421 CET;31,5
2023-01-10 19:16:07.000 CET;31,6
2023-01-10 19:16:28.040 CET;31,7
2023-01-10 19:16:35.671 CET;31,8
2023-01-10 19:17:10.361 CET;31,9
2023-01-10 19:17:38.780 CET;32
2023-01-10 19:18:07.108 CET;32,1
2023-01-10 19:19:39.269 CET;32
2023-01-10 19:19:46.559 CET;31,9
2023-01-10 19:19:53.987 CET;31,8
2023-01-10 19:20:01.838 CET;31,7
2023-01-10 19:20:16.628 CET;31,4
2023-01-10 19:20:24.157 CET;31,3
2023-01-10 19:20:31.516 CET;31,1
2023-01-10 19:20:39.038 CET;31
2023-01-10 19:20:46.556 CET;30,9
2023-01-10 19:20:54.056 CET;30,8
2023-01-10 19:21:01.357 CET;30,6
2023-01-10 19:21:08.786 CET;30,5
2023-01-10 19:21:16.226 CET;30,4
2023-01-10 19:21:23.667 CET;30,3
2023-01-10 19:21:38.397 CET;30,1
2023-01-10 19:21:53.276 CET;30
2023-01-10 19:22:00.716 CET;29,9
2023-01-10 19:22:15.665 CET;29,8
2023-01-10 19:22:23.115 CET;29,9
2023-01-10 19:22:30.635 CET;29,7
2023-01-10 19:22:45.424 CET;29,6
2023-01-10 19:23:15.424 CET;29,4
2023-01-10 19:23:45.194 CET;29,3
2023-01-10 19:24:44.703 CET;29,2
2023-01-10 19:26:06.470 CET;29,3
2023-01-10 19:26:43.750 CET;29,4
2023-01-10 19:26:51.109 CET;29,3
2023-01-10 19:26:58.559 CET;29,4
2023-01-10 19:27:35.680 CET;29,5
2023-01-10 19:27:50.559 CET;29,6
2023-01-10 19:28:35.279 CET;29,7
2023-01-10 19:28:50.150 CET;29,8
2023-01-10 19:29:34.707 CET;30
2023-01-10 19:29:42.229 CET;29,9
2023-01-10 19:30:26.788 CET;30
2023-01-10 19:30:34.247 CET;30,1
2023-01-10 19:30:49.128 CET;30
2023-01-10 19:31:41.036 CET;30,1
2023-01-10 19:31:48.486 CET;30
2023-01-10 19:31:55.825 CET;30,1
2023-01-10 19:32:18.155 CET;30,2
2023-01-10 19:32:25.526 CET;30,3
2023-01-10 19:32:32.966 CET;30,4
2023-01-10 19:32:40.405 CET;30,5
2023-01-10 19:32:47.917 CET;30,6
2023-01-10 19:32:55.355 CET;30,7
2023-01-10 19:33:02.875 CET;30,8
2023-01-10 19:33:10.226 CET;30,9
2023-01-10 19:33:17.766 CET;31
2023-01-10 19:33:25.206 CET;31,1
2023-01-10 19:33:32.546 CET;31,2
2023-01-10 19:33:40.016 CET;31,3
2023-01-10 19:33:54.796 CET;31,4
2023-01-10 19:34:17.125 CET;31,5
2023-01-10 19:34:24.565 CET;31,6
2023-01-10 19:34:54.394 CET;31,7
2023-01-10 19:35:01.753 CET;31,8
2023-01-10 19:35:09.194 CET;31,7
2023-01-10 19:35:16.565 CET;31,8
2023-01-10 19:35:23.924 CET;31,9
2023-01-10 19:35:31.365 CET;31,8
2023-01-10 19:38:36.720 CET;31,7
2023-01-10 19:38:59.040 CET;31,5
2023-01-10 19:39:06.398 CET;31,4
2023-01-10 19:39:13.838 CET;31,3
2023-01-10 19:39:28.799 CET;31,1
2023-01-10 19:39:43.608 CET;31
2023-01-10 19:39:50.959 CET;30,9
2023-01-10 19:39:58.410 CET;30,8
2023-01-10 19:40:05.767 CET;30,7
2023-01-10 19:40:13.118 CET;30,6
2023-01-10 19:40:20.648 CET;30,5
2023-01-10 19:40:28.168 CET;30,4
2023-01-10 19:40:35.447 CET;30,3
2023-01-10 19:40:50.239 CET;30,2
2023-01-10 19:40:57.608 CET;30,1
2023-01-10 19:41:12.407 CET;30
2023-01-10 19:41:27.288 CET;29,9
2023-01-10 19:41:49.447 CET;29,8
2023-01-10 19:41:56.888 CET;29,9
2023-01-10 19:42:04.256 CET;29,7
2023-01-10 19:42:26.496 CET;29,6
2023-01-10 19:43:47.845 CET;29,7
2023-01-10 19:43:55.285 CET;29,6
2023-01-10 19:44:02.644 CET;29,7
2023-01-10 19:44:32.404 CET;29,8
2023-01-10 19:44:39.845 CET;29,9
2023-01-10 19:44:47.276 CET;29,8
2023-01-10 19:45:09.365 CET;29,9
2023-01-10 19:45:31.525 CET;30
2023-01-10 19:45:38.973 CET;29,9
2023-01-10 19:45:46.323 CET;30
2023-01-10 19:45:53.694 CET;30,1
2023-01-10 19:46:30.803 CET;30,2
2023-01-10 19:47:00.733 CET;30,3
2023-01-10 19:47:52.582 CET;30,4
2023-01-10 19:47:59.931 CET;30,3
2023-01-10 19:48:14.891 CET;30,4
2023-01-10 19:48:51.852 CET;30,5
2023-01-10 19:48:59.213 CET;30,4
2023-01-10 19:49:28.901 CET;30,5
2023-01-10 19:49:36.331 CET;30,4
2023-01-10 19:50:36.019 CET;30,5
2023-01-10 19:50:51.059 CET;30,4
2023-01-10 19:51:13.450 CET;30,5
2023-01-10 19:51:20.821 CET;30,4
2023-01-10 19:52:04.898 CET;30,3
2023-01-10 19:52:12.338 CET;30,4
2023-01-10 19:52:19.928 CET;30,3
2023-01-10 19:53:12.019 CET;30,2
2023-01-10 19:53:34.328 CET;30,1
2023-01-10 19:53:41.698 CET;30,2
2023-01-10 19:53:48.979 CET;30,1
2023-01-10 19:54:33.056 CET;30
2023-01-10 19:55:25.068 CET;30,2
2023-01-10 19:55:39.937 CET;30,4
2023-01-10 19:55:54.895 CET;30,5
2023-01-10 19:56:02.335 CET;30,6
2023-01-10 19:56:09.686 CET;30,8
2023-01-10 19:56:24.335 CET;31
2023-01-10 19:56:31.694 CET;31,1
2023-01-10 19:56:39.125 CET;31,2
2023-01-10 19:56:46.585 CET;31,3
2023-01-10 19:56:54.015 CET;31,4
2023-01-10 19:57:01.446 CET;31,5
2023-01-10 19:57:08.904 CET;31,6
2023-01-10 19:57:16.335 CET;31,7
2023-01-10 19:57:23.765 CET;31,8
2023-01-10 19:57:38.493 CET;31,9
2023-01-10 19:57:45.944 CET;32
2023-01-10 19:57:53.454 CET;32,1
2023-01-10 19:58:08.253 CET;32,2
2023-01-10 19:58:15.624 CET;32,3
2023-01-10 19:58:30.334 CET;32,4
2023-01-10 19:58:52.493 CET;32,5
2023-01-10 19:58:59.933 CET;32,6
