time;PressForceValueRR
2023-01-04 05:46:09.539 CET;60,2
2023-01-04 05:46:32.259 CET;59,7
2023-01-04 05:46:43.459 CET;60,2
2023-01-04 05:46:54.990 CET;60,5
2023-01-04 05:47:17.380 CET;60,8
2023-01-04 05:47:28.588 CET;61
2023-01-04 05:47:39.938 CET;60,8
2023-01-04 05:48:02.338 CET;61
2023-01-04 05:48:13.628 CET;60,5
2023-01-04 05:48:24.828 CET;60,8
2023-01-04 05:48:36.348 CET;60,5
2023-01-04 05:48:47.457 CET;60,2
2023-01-04 05:50:06.746 CET;60,5
2023-01-04 05:50:29.226 CET;60,8
2023-01-04 05:50:40.917 CET;61
2023-01-04 05:51:26.026 CET;60,8
2023-01-04 05:51:37.226 CET;61
2023-01-04 05:51:59.714 CET;60,8
2023-01-04 05:52:33.704 CET;60,5
2023-01-04 05:53:18.903 CET;60,2
2023-01-04 05:53:41.384 CET;60,5
2023-01-04 05:54:03.782 CET;61
2023-01-04 05:54:15.151 CET;60,5
2023-01-04 05:54:26.661 CET;60,8
2023-01-04 05:54:37.792 CET;61,3
2023-01-04 05:54:49.381 CET;60,8
2023-01-04 05:55:00.591 CET;61
2023-01-04 05:57:53.789 CET;60,8
2023-01-04 05:58:49.236 CET;60,5
2023-01-04 06:00:57.085 CET;60
2023-01-04 06:01:07.535 CET;60,5
2023-01-04 06:01:29.874 CET;60,2
2023-01-04 06:01:41.154 CET;60
2023-01-04 06:02:03.543 CET;60,2
2023-01-04 06:02:14.743 CET;60,5
2023-01-04 06:02:26.674 CET;60,2
2023-01-04 06:02:40.404 CET;60,8
2023-01-04 06:03:15.622 CET;61,3
2023-01-04 06:03:26.901 CET;61
2023-01-04 06:03:49.401 CET;60,8
2023-01-04 06:04:12.111 CET;60,5
2023-01-04 06:04:23.641 CET;60,8
2023-01-04 06:04:34.990 CET;60,2
2023-01-04 06:05:08.591 CET;60,5
2023-01-04 06:05:30.989 CET;60,2
2023-01-04 06:05:42.188 CET;60,5
2023-01-04 06:05:53.789 CET;60,2
2023-01-04 06:06:04.989 CET;60,5
2023-01-04 06:06:27.388 CET;61
2023-01-04 06:06:39.078 CET;60,8
2023-01-04 06:07:01.719 CET;61
2023-01-04 06:07:13.309 CET;60,8
2023-01-04 06:07:24.519 CET;61
2023-01-04 06:07:35.806 CET;60,8
2023-01-04 06:07:47.078 CET;60,5
2023-01-04 06:07:58.276 CET;60,2
2023-01-04 06:08:21.398 CET;60,5
2023-01-04 06:08:32.607 CET;60,2
2023-01-04 06:08:43.796 CET;60,5
2023-01-04 06:08:55.076 CET;60,2
2023-01-04 06:09:06.365 CET;60,5
2023-01-04 06:11:19.476 CET;60,2
2023-01-04 06:11:30.674 CET;60,5
2023-01-04 06:11:42.035 CET;61
2023-01-04 06:12:04.444 CET;60,8
2023-01-04 06:12:15.644 CET;61
2023-01-04 06:12:27.153 CET;61,3
2023-01-04 06:12:38.362 CET;60,8
2023-01-04 06:13:00.842 CET;61
2023-01-04 06:13:12.032 CET;60,8
2023-01-04 06:13:23.403 CET;60,5
2023-01-04 06:13:46.111 CET;60,8
2023-01-04 06:13:57.311 CET;60,5
2023-01-04 06:14:20.201 CET;60,2
2023-01-04 06:14:31.721 CET;60,5
2023-01-04 06:14:54.440 CET;60,8
2023-01-04 06:15:05.630 CET;61
2023-01-04 06:15:28.040 CET;61,3
2023-01-04 06:16:01.888 CET;60,8
2023-01-04 06:16:24.368 CET;60,5
2023-01-04 06:17:21.078 CET;60,2
2023-01-04 06:17:32.276 CET;60,5
2023-01-04 06:23:54.141 CET;60
2023-01-04 06:24:05.321 CET;60,2
2023-01-04 06:24:16.601 CET;60,5
2023-01-04 06:24:39.002 CET;60,8
2023-01-04 06:24:50.292 CET;61
2023-01-04 06:25:01.730 CET;60,8
2023-01-04 06:25:13.010 CET;61
2023-01-04 06:25:35.319 CET;60,8
2023-01-04 06:25:46.690 CET;60,5
2023-01-04 06:26:20.690 CET;60,2
2023-01-04 06:26:31.880 CET;60,8
2023-01-04 06:26:43.079 CET;60,5
2023-01-04 06:27:50.378 CET;60,8
2023-01-04 06:28:01.566 CET;61
2023-01-04 06:28:24.127 CET;61,3
2023-01-04 06:28:35.338 CET;61
2023-01-04 06:28:46.607 CET;60,8
2023-01-04 06:29:32.115 CET;61
2023-01-04 06:29:43.325 CET;60,8
2023-01-04 06:30:05.805 CET;60,5
2023-01-04 06:31:01.813 CET;60,8
2023-01-04 06:31:35.653 CET;60,5
2023-01-04 06:31:46.844 CET;61
2023-01-04 06:32:20.773 CET;60,8
2023-01-04 06:32:32.052 CET;61
2023-01-04 06:32:54.371 CET;60,8
2023-01-04 06:33:17.012 CET;60,5
2023-01-04 06:34:13.101 CET;60,2
2023-01-04 06:34:24.301 CET;60,5
2023-01-04 06:34:35.819 CET;60,8
2023-01-04 06:34:58.529 CET;61
2023-01-04 06:35:32.299 CET;60,8
2023-01-04 06:35:43.819 CET;61,6
2023-01-04 06:35:55.019 CET;61
2023-01-04 06:36:28.697 CET;60,8
2023-01-04 06:37:02.457 CET;60,5
2023-01-04 06:37:36.387 CET;60,8
2023-01-04 06:38:21.256 CET;61
2023-01-04 06:38:32.454 CET;61,3
2023-01-04 06:38:43.815 CET;60,8
2023-01-04 06:38:55.015 CET;61
2023-01-04 06:39:51.105 CET;60,8
2023-01-04 06:40:13.973 CET;60,5
2023-01-04 06:40:25.092 CET;60,8
2023-01-04 06:40:36.374 CET;60,5
2023-01-04 06:41:21.262 CET;60,8
2023-01-04 06:41:44.042 CET;61
2023-01-04 06:42:17.743 CET;61,3
2023-01-04 06:42:28.941 CET;61,6
2023-01-04 06:42:51.342 CET;61
2023-01-04 06:43:02.611 CET;61,3
2023-01-04 06:43:25.101 CET;60,5
2023-01-04 06:43:36.299 CET;60,8
2023-01-04 06:44:09.980 CET;60,5
2023-01-04 06:44:32.381 CET;60,8
2023-01-04 06:52:50.285 CET;60,5
2023-01-04 06:54:31.634 CET;60
2023-01-04 06:54:42.273 CET;60,8
2023-01-04 06:54:53.403 CET;60,5
2023-01-04 06:55:04.711 CET;60,8
2023-01-04 06:55:38.381 CET;61
2023-01-04 06:55:49.752 CET;60,5
2023-01-04 06:56:00.951 CET;60,8
2023-01-04 06:56:55.232 CET;60,5
2023-01-04 06:57:30.319 CET;60,2
2023-01-04 06:57:52.710 CET;60,8
2023-01-04 06:58:03.910 CET;60,5
2023-01-04 07:00:05.747 CET;60,8
2023-01-04 07:05:31.842 CET;60,5
2023-01-04 07:05:42.141 CET;60,8
2023-01-04 07:07:01.200 CET;60,2
2023-01-04 07:07:12.309 CET;60,5
2023-01-04 07:07:34.799 CET;60,2
2023-01-04 07:07:57.200 CET;60,5
2023-01-04 07:08:31.187 CET;60,8
2023-01-04 07:09:05.188 CET;61,6
2023-01-04 07:09:16.477 CET;60,8
2023-01-04 07:09:28.007 CET;61,8
2023-01-04 07:09:39.197 CET;61,3
2023-01-04 07:09:50.558 CET;61
2023-01-04 07:10:12.957 CET;60,8
2023-01-04 07:10:24.157 CET;61
2023-01-04 07:10:35.358 CET;60,8
2023-01-04 07:10:46.647 CET;60,5
2023-01-04 07:11:09.367 CET;60,8
2023-01-04 07:15:30.242 CET;60,5
2023-01-04 07:15:53.122 CET;60,8
2023-01-04 07:16:04.482 CET;61
2023-01-04 07:16:29.141 CET;61,6
2023-01-04 07:16:39.441 CET;61
2023-01-04 07:17:01.921 CET;61,3
2023-01-04 07:17:24.401 CET;61
2023-01-04 07:17:46.960 CET;60,8
2023-01-04 07:17:58.000 CET;61
2023-01-04 07:18:09.279 CET;60,8
2023-01-04 07:18:42.959 CET;60,5
2023-01-04 07:18:54.160 CET;60,8
2023-01-04 07:19:05.289 CET;61
2023-01-04 07:19:27.769 CET;60,8
2023-01-04 07:19:50.729 CET;61
2023-01-04 07:20:02.167 CET;60,8
2023-01-04 07:20:13.367 CET;61,3
2023-01-04 07:20:58.246 CET;61
2023-01-04 07:21:43.204 CET;60,8
2023-01-04 07:21:54.484 CET;60,5
2023-01-04 07:22:16.894 CET;60,8
2023-01-04 07:22:28.404 CET;61
2023-01-04 07:22:39.765 CET;60,8
2023-01-04 07:23:13.684 CET;61
2023-01-04 07:23:24.894 CET;61,3
2023-01-04 07:23:36.163 CET;61
2023-01-04 07:23:47.372 CET;61,3
2023-01-04 07:24:43.443 CET;61
2023-01-04 07:25:06.263 CET;60,8
2023-01-04 07:25:29.052 CET;61
2023-01-04 07:25:51.532 CET;60,8
2023-01-04 07:26:02.720 CET;61
2023-01-04 07:26:25.530 CET;60,8
2023-01-04 07:26:37.121 CET;61,3
2023-01-04 07:26:48.332 CET;61
2023-01-04 07:26:59.621 CET;61,6
2023-01-04 07:27:10.821 CET;61
2023-01-04 07:27:22.331 CET;61,6
2023-01-04 07:27:45.061 CET;61,3
2023-01-04 07:27:56.250 CET;61,6
2023-01-04 07:28:07.618 CET;61
2023-01-04 07:28:52.489 CET;60,8
2023-01-04 07:29:14.890 CET;61
2023-01-04 07:29:48.568 CET;60,8
2023-01-04 07:29:59.848 CET;61
2023-01-04 07:30:10.898 CET;61,3
2023-01-04 07:30:44.826 CET;61,6
2023-01-04 07:31:07.137 CET;61,3
2023-01-04 07:31:29.536 CET;61,6
2023-01-04 07:31:40.726 CET;61,3
2023-01-04 07:31:52.026 CET;60,8
2023-01-04 07:32:03.214 CET;61,3
2023-01-04 07:32:14.815 CET;61
2023-01-04 07:32:48.736 CET;60,8
2023-01-04 07:33:00.335 CET;61
2023-01-04 07:33:11.545 CET;60,8
2023-01-04 07:33:22.753 CET;61
2023-01-04 07:33:34.013 CET;61,3
2023-01-04 07:33:45.293 CET;61
2023-01-04 07:33:56.493 CET;61,6
2023-01-04 07:34:19.223 CET;61,8
2023-01-04 07:34:30.421 CET;61,6
2023-01-04 07:34:41.693 CET;61
2023-01-04 07:34:53.382 CET;61,6
2023-01-04 07:35:04.572 CET;61
2023-01-04 07:35:15.773 CET;61,3
2023-01-04 07:35:26.983 CET;60,8
2023-01-04 07:35:38.510 CET;61
2023-01-04 07:36:01.232 CET;60,8
2023-01-04 07:36:23.782 CET;60,5
2023-01-04 07:36:34.901 CET;60,8
2023-01-04 07:36:46.581 CET;61
2023-01-04 07:37:08.980 CET;61,3
2023-01-04 07:37:20.259 CET;61
2023-01-04 07:37:31.539 CET;61,8
2023-01-04 07:37:42.740 CET;61,6
2023-01-04 07:38:16.417 CET;61,3
2023-01-04 07:39:12.737 CET;61,6
2023-01-04 07:39:24.038 CET;60,8
2023-01-04 07:40:09.226 CET;61
2023-01-04 07:40:42.897 CET;61,6
2023-01-04 07:40:54.266 CET;61,3
2023-01-04 07:41:05.296 CET;61,6
2023-01-04 07:41:50.585 CET;61,8
2023-01-04 07:42:01.875 CET;61
2023-01-04 07:42:13.075 CET;61,6
2023-01-04 07:42:24.436 CET;61
2023-01-04 07:43:09.625 CET;60,8
2023-01-04 07:43:20.835 CET;61
2023-01-04 07:43:54.584 CET;60,8
2023-01-04 07:44:05.703 CET;61,6
2023-01-04 07:44:16.983 CET;61
2023-01-04 07:44:28.263 CET;61,3
2023-01-04 07:44:39.473 CET;61
2023-01-04 07:44:50.584 CET;61,6
2023-01-04 07:45:13.072 CET;61,3
2023-01-04 07:45:24.513 CET;61,8
2023-01-04 07:45:35.951 CET;61,6
2023-01-04 07:45:58.351 CET;61,3
2023-01-04 07:46:09.551 CET;61
2023-01-04 07:46:43.230 CET;60,8
2023-01-04 07:46:54.821 CET;61
2023-01-04 07:47:39.789 CET;60,8
2023-01-04 07:47:50.980 CET;61
2023-01-04 07:48:02.509 CET;61,3
2023-01-04 07:48:13.960 CET;61,8
2023-01-04 07:48:25.630 CET;61,6
2023-01-04 07:48:36.918 CET;61,8
2023-01-04 07:48:48.028 CET;61,6
2023-01-04 07:48:59.227 CET;61,3
2023-01-04 07:49:10.507 CET;61,6
2023-01-04 07:49:21.707 CET;61,3
2023-01-04 07:49:32.907 CET;61
2023-01-04 07:49:44.187 CET;60,8
2023-01-04 07:50:30.117 CET;61
2023-01-04 07:50:41.236 CET;61,3
2023-01-04 07:50:52.436 CET;61,6
2023-01-04 07:51:03.704 CET;61
2023-01-04 07:51:26.196 CET;61,3
2023-01-04 07:52:00.506 CET;61,8
2023-01-04 07:52:11.703 CET;61,6
2023-01-04 07:52:22.904 CET;61,8
2023-01-04 07:52:34.273 CET;60,8
2023-01-04 07:52:45.555 CET;61,3
2023-01-04 07:52:56.753 CET;61
2023-01-04 07:53:19.134 CET;61,3
2023-01-04 07:53:30.354 CET;60,8
2023-01-04 07:53:53.233 CET;61
2023-01-04 07:54:04.512 CET;60,8
2023-01-04 07:54:15.632 CET;61,3
2023-01-04 07:54:26.921 CET;61
2023-01-04 07:54:38.361 CET;61,3
2023-01-04 07:55:00.831 CET;61,6
2023-01-04 07:55:12.030 CET;61,8
2023-01-04 07:56:08.509 CET;61,6
2023-01-04 07:56:30.921 CET;61,3
2023-01-04 07:56:42.119 CET;61,6
2023-01-04 07:56:53.398 CET;61
2023-01-04 07:57:16.039 CET;61,3
2023-01-04 07:57:27.079 CET;61
2023-01-04 07:57:38.358 CET;60,8
2023-01-04 07:57:49.558 CET;61
2023-01-04 07:58:01.158 CET;60,8
2023-01-04 07:58:12.608 CET;61
2023-01-04 08:01:12.049 CET;61,3
2023-01-04 08:01:36.759 CET;61,6
2023-01-04 08:02:10.369 CET;60,8
2023-01-04 08:02:21.490 CET;61,6
2023-01-04 08:02:32.769 CET;61,3
2023-01-04 08:02:43.970 CET;61
2023-01-04 08:03:17.640 CET;60,8
2023-01-04 08:04:03.239 CET;61
2023-01-04 08:04:14.448 CET;61,3
2023-01-04 08:04:25.709 CET;61
2023-01-04 08:04:36.920 CET;61,3
2023-01-04 08:04:59.729 CET;61,6
2023-01-04 08:05:11.019 CET;61,8
2023-01-04 08:05:22.128 CET;61,3
2023-01-04 08:05:33.338 CET;61,8
2023-01-04 08:05:44.529 CET;61,6
2023-01-04 08:05:55.819 CET;61,3
2023-01-04 08:06:07.088 CET;61
2023-01-04 08:06:18.278 CET;61,3
2023-01-04 08:06:41.096 CET;60,8
2023-01-04 08:07:15.086 CET;61
2023-01-04 08:07:26.368 CET;60,8
2023-01-04 08:07:48.846 CET;61,3
2023-01-04 08:08:00.046 CET;61
2023-01-04 08:08:11.246 CET;61,6
2023-01-04 08:08:22.776 CET;61,3
2023-01-04 08:08:33.967 CET;61,8
2023-01-04 08:08:56.375 CET;61,6
2023-01-04 08:09:30.446 CET;61,3
2023-01-04 08:10:04.125 CET;61
2023-01-04 08:10:49.094 CET;60,8
2023-01-04 08:11:11.562 CET;61
2023-01-04 08:11:22.773 CET;61,3
2023-01-04 08:11:33.973 CET;61,6
2023-01-04 08:11:45.171 CET;61,3
2023-01-04 08:11:56.302 CET;61,6
2023-01-04 08:13:03.821 CET;61,3
2023-01-04 08:13:15.010 CET;61
2023-01-04 08:13:38.051 CET;61,3
2023-01-04 08:14:00.520 CET;60,8
2023-01-04 08:14:11.819 CET;61
2023-01-04 08:14:34.299 CET;60,8
2023-01-04 08:14:45.408 CET;61
2023-01-04 08:15:08.138 CET;61,6
2023-01-04 08:15:19.428 CET;61,3
2023-01-04 08:15:30.767 CET;61,8
2023-01-04 08:15:41.898 CET;61,6
2023-01-04 08:16:04.296 CET;61,8
2023-01-04 08:16:15.647 CET;61,3
2023-01-04 08:17:12.296 CET;61
2023-01-04 08:17:46.145 CET;60,8
2023-01-04 08:17:57.335 CET;61
2023-01-04 08:18:08.454 CET;61,3
2023-01-04 08:18:19.734 CET;61
2023-01-04 08:18:42.134 CET;61,6
2023-01-04 08:18:53.743 CET;61,3
2023-01-04 08:19:04.934 CET;61,6
2023-01-04 08:19:16.213 CET;61,8
2023-01-04 08:19:27.404 CET;61,6
2023-01-04 08:19:38.614 CET;61,8
2023-01-04 08:19:49.894 CET;61,6
2023-01-04 08:20:01.015 CET;61
2023-01-04 08:20:12.213 CET;61,3
2023-01-04 08:20:23.493 CET;60,8
2023-01-04 08:20:35.033 CET;61
2023-01-04 08:20:57.493 CET;60,8
2023-01-04 08:21:08.611 CET;61
2023-01-04 08:21:31.183 CET;60,8
2023-01-04 08:21:42.703 CET;61
2023-01-04 08:21:53.892 CET;61,3
2023-01-04 08:22:16.871 CET;61,6
2023-01-04 08:22:39.181 CET;61,3
2023-01-04 08:22:50.461 CET;61,6
2023-01-04 08:23:13.101 CET;61,3
2023-01-04 08:23:24.701 CET;61,6
2023-01-04 08:23:35.970 CET;61
2023-01-04 08:23:58.380 CET;61,3
2023-01-04 08:24:09.660 CET;60,8
2023-01-04 08:24:32.130 CET;60,5
2023-01-04 08:24:43.578 CET;61
2023-01-04 08:25:39.828 CET;61,3
2023-01-04 08:26:02.138 CET;61,6
2023-01-04 08:26:13.746 CET;62,1
2023-01-04 08:26:24.867 CET;61,8
2023-01-04 08:26:36.148 CET;62,1
2023-01-04 08:26:47.506 CET;61,6
2023-01-04 08:26:58.786 CET;61,3
2023-01-04 08:27:10.305 CET;61,6
2023-01-04 08:27:21.426 CET;61,3
2023-01-04 08:27:43.907 CET;60,8
2023-01-04 08:27:55.417 CET;61,3
2023-01-04 08:28:06.625 CET;61
2023-01-04 08:28:29.506 CET;60,8
2023-01-04 08:28:51.894 CET;61,3
2023-01-04 08:29:14.374 CET;61,6
2023-01-04 08:29:47.983 CET;61,8
2023-01-04 08:29:59.184 CET;61,6
2023-01-04 08:30:44.461 CET;61,3
2023-01-04 08:31:18.473 CET;61,6
2023-01-04 08:31:41.020 CET;61
2023-01-04 08:31:52.221 CET;60,8
2023-01-04 08:32:14.940 CET;61,6
2023-01-04 08:32:26.230 CET;61
2023-01-04 08:32:37.351 CET;61,6
2023-01-04 08:32:48.551 CET;61,8
2023-01-04 08:32:59.821 CET;61,6
2023-01-04 08:33:11.188 CET;61,8
2023-01-04 08:33:44.789 CET;61,6
2023-01-04 08:34:18.707 CET;61
2023-01-04 08:34:29.989 CET;61,6
2023-01-04 08:34:41.108 CET;61,3
2023-01-04 08:35:03.667 CET;61
2023-01-04 08:35:26.157 CET;61,3
2023-01-04 08:35:37.357 CET;61
2023-01-04 08:36:00.066 CET;61,3
2023-01-04 08:36:22.466 CET;61,8
2023-01-04 08:36:33.665 CET;61,6
2023-01-04 08:36:45.016 CET;61,8
2023-01-04 08:36:56.226 CET;61,6
2023-01-04 08:37:18.625 CET;61,8
2023-01-04 08:37:29.904 CET;61,3
2023-01-04 08:38:37.913 CET;61
2023-01-04 08:38:49.513 CET;60,8
2023-01-04 08:39:01.033 CET;61,3
2023-01-04 08:39:12.223 CET;61
2023-01-04 08:39:23.592 CET;61,6
2023-01-04 08:39:34.703 CET;61
2023-01-04 08:39:45.993 CET;61,3
2023-01-04 08:39:57.513 CET;61,6
2023-01-04 08:40:31.502 CET;61,8
2023-01-04 08:40:42.792 CET;61,6
2023-01-04 08:41:16.401 CET;61,3
2023-01-04 08:42:35.359 CET;61
2023-01-04 08:42:46.640 CET;61,3
2023-01-04 08:42:57.831 CET;61
2023-01-04 08:43:08.950 CET;61,6
2023-01-04 08:43:31.750 CET;61,3
2023-01-04 08:43:42.948 CET;62,1
2023-01-04 08:43:54.229 CET;61,6
2023-01-04 08:44:05.358 CET;62,1
2023-01-04 08:44:16.569 CET;61,8
2023-01-04 08:44:39.128 CET;61,3
2023-01-04 08:45:12.717 CET;61
2023-01-04 08:45:58.308 CET;61,3
2023-01-04 08:46:20.796 CET;61
2023-01-04 08:46:32.306 CET;61,3
2023-01-04 08:46:43.516 CET;61,6
2023-01-04 08:46:54.796 CET;61,3
2023-01-04 08:47:05.914 CET;61,6
2023-01-04 08:47:17.194 CET;61,8
2023-01-04 08:47:51.275 CET;61,6
2023-01-04 08:48:13.674 CET;61,8
2023-01-04 08:48:25.285 CET;61,3
2023-01-04 08:48:36.473 CET;61,6
2023-01-04 08:48:47.763 CET;61
2023-01-04 08:49:32.634 CET;60,8
2023-01-04 08:49:43.752 CET;61,3
2023-01-04 08:49:55.032 CET;61
2023-01-04 08:50:06.552 CET;61,3
2023-01-04 08:50:40.242 CET;61,6
2023-01-04 08:51:03.361 CET;62,1
2023-01-04 08:51:14.561 CET;61,8
2023-01-04 08:51:25.831 CET;61,6
2023-01-04 08:51:48.319 CET;61
2023-01-04 08:51:59.589 CET;61,6
2023-01-04 08:52:10.789 CET;61
2023-01-04 08:52:22.009 CET;61,3
2023-01-04 08:52:55.619 CET;61
2023-01-04 08:53:18.398 CET;61,3
2023-01-04 08:53:29.598 CET;61
2023-01-04 08:54:03.358 CET;61,3
2023-01-04 08:54:14.568 CET;61,8
2023-01-04 08:55:22.237 CET;61,3
2023-01-04 08:56:18.645 CET;60,8
2023-01-04 08:56:29.836 CET;61
2023-01-04 08:57:14.894 CET;61,6
2023-01-04 08:57:26.085 CET;61,8
2023-01-04 08:57:37.605 CET;61,6
2023-01-04 08:58:11.523 CET;61,8
2023-01-04 08:58:45.285 CET;61,6
2023-01-04 08:58:56.483 CET;61,8
2023-01-04 08:59:08.253 CET;61,6
2023-01-04 08:59:30.723 CET;61
2023-01-04 08:59:41.923 CET;61,3
2023-01-04 08:59:53.203 CET;61
2023-01-04 09:00:15.681 CET;61,6
2023-01-04 09:00:26.961 CET;61
2023-01-04 09:00:49.361 CET;61,3
2023-01-04 09:01:11.842 CET;61,6
2023-01-04 09:01:34.170 CET;61,8
2023-01-04 09:01:45.770 CET;61,6
2023-01-04 09:01:57.130 CET;61,3
2023-01-04 09:02:08.329 CET;61,6
2023-01-04 09:02:19.529 CET;61
2023-01-04 09:34:26.707 CET;33,3
2023-01-04 09:37:59.953 CET;19,4
2023-01-04 14:12:27.381 CET;0
2023-01-04 14:22:04.240 CET;7,7
2023-01-04 14:46:28.025 CET;32
2023-01-04 14:46:38.734 CET;32,2
2023-01-04 14:50:50.740 CET;32,5
2023-01-04 14:50:58.229 CET;32,2
2023-01-04 14:51:12.698 CET;31,7
2023-01-04 14:51:20.219 CET;32
2023-01-04 14:55:31.358 CET;32,8
2023-01-04 14:55:38.638 CET;33
2023-01-04 14:55:45.987 CET;32,5
2023-01-04 14:56:00.548 CET;32,8
2023-01-04 14:56:07.838 CET;32
2023-01-04 14:56:15.279 CET;32,5
2023-01-04 14:56:22.566 CET;32,8
2023-01-04 14:56:29.917 CET;32,5
2023-01-04 14:56:37.127 CET;31,7
2023-01-04 14:56:51.756 CET;31,4
2023-01-04 14:57:06.638 CET;30,9
2023-01-04 14:57:14.076 CET;31,4
2023-01-04 14:57:21.437 CET;32,2
2023-01-04 14:57:28.786 CET;32
2023-01-04 14:57:36.076 CET;32,5
2023-01-04 14:57:43.437 CET;32,2
2023-01-04 14:57:58.316 CET;32,5
2023-01-04 14:58:05.677 CET;33
2023-01-04 14:58:12.957 CET;32,5
2023-01-04 14:58:20.315 CET;32,2
2023-01-04 14:58:27.756 CET;32
2023-01-04 14:58:35.355 CET;32,2
2023-01-04 14:58:42.724 CET;32,8
2023-01-04 14:58:50.075 CET;32,2
2023-01-04 14:59:04.796 CET;32
2023-01-04 14:59:12.244 CET;32,8
2023-01-04 14:59:19.595 CET;32,2
2023-01-04 14:59:26.803 CET;32
2023-01-04 14:59:34.174 CET;32,2
2023-01-04 14:59:48.882 CET;32,5
2023-01-04 14:59:56.243 CET;33
2023-01-04 15:00:03.612 CET;31,7
2023-01-04 15:00:11.052 CET;32,5
2023-01-04 15:00:25.683 CET;32,8
2023-01-04 15:00:33.122 CET;33
2023-01-04 15:00:40.403 CET;32,8
2023-01-04 15:00:55.052 CET;32,2
2023-01-04 15:01:09.763 CET;32,5
2023-01-04 15:01:17.112 CET;32,8
2023-01-04 15:01:24.401 CET;32
2023-01-04 15:01:31.762 CET;32,2
2023-01-04 15:01:39.042 CET;32,5
2023-01-04 15:02:38.321 CET;32,8
2023-01-04 15:03:10.331 CET;32,5
2023-01-04 15:03:17.750 CET;32,8
2023-01-04 15:03:25.010 CET;31,7
2023-01-04 15:03:32.661 CET;32,8
2023-01-04 15:05:50.937 CET;32,5
2023-01-04 15:06:15.818 CET;31,7
2023-01-04 15:06:38.168 CET;32
2023-01-04 15:06:45.618 CET;32,2
2023-01-04 15:08:19.986 CET;32
2023-01-04 15:08:39.826 CET;32,2
2023-01-04 15:08:47.786 CET;32,5
2023-01-04 15:09:03.045 CET;33
2023-01-04 15:09:10.335 CET;32,2
2023-01-04 15:09:17.605 CET;32,5
2023-01-04 15:09:24.954 CET;32,2
2023-01-04 15:09:32.223 CET;32,5
2023-01-04 15:09:47.463 CET;32,8
2023-01-04 15:09:54.723 CET;32,5
2023-01-04 15:10:02.164 CET;32,2
2023-01-04 15:10:16.713 CET;32
2023-01-04 15:10:31.374 CET;31,7
2023-01-04 15:10:38.642 CET;31,4
2023-01-04 15:10:46.563 CET;32
2023-01-04 15:10:53.934 CET;31,7
2023-01-04 15:11:14.973 CET;32,5
2023-01-04 15:11:22.411 CET;31,2
2023-01-04 15:11:29.931 CET;32,2
2023-01-04 15:11:37.292 CET;32,8
2023-01-04 15:11:44.653 CET;31,7
2023-01-04 15:11:52.183 CET;32,5
2023-01-04 15:12:09.193 CET;32,2
2023-01-04 15:12:16.822 CET;32,5
2023-01-04 15:12:31.530 CET;31,4
2023-01-04 15:12:38.940 CET;31,7
2023-01-04 15:12:46.312 CET;31,4
2023-01-04 15:12:53.801 CET;31,2
2023-01-04 15:13:01.121 CET;31,7
2023-01-04 15:13:08.561 CET;31,2
2023-01-04 15:13:15.911 CET;32
2023-01-04 15:13:23.341 CET;31,7
2023-01-04 15:13:30.740 CET;32
2023-01-04 15:13:45.621 CET;32,5
2023-01-04 15:14:14.970 CET;32,2
2023-01-04 15:14:22.489 CET;33
2023-01-04 15:14:29.868 CET;32,5
2023-01-04 15:14:37.138 CET;32,2
2023-01-04 15:14:51.997 CET;32,5
2023-01-04 15:15:06.707 CET;32,2
2023-01-04 15:15:14.098 CET;31,7
2023-01-04 15:15:21.618 CET;32,2
2023-01-04 15:15:43.697 CET;31,2
2023-01-04 15:15:51.028 CET;32
2023-01-04 15:15:58.388 CET;32,2
2023-01-04 15:16:05.927 CET;31,7
2023-01-04 15:16:13.467 CET;32,5
2023-01-04 15:16:20.667 CET;32,2
2023-01-04 15:16:28.096 CET;32,8
2023-01-04 15:16:35.437 CET;32,2
2023-01-04 15:16:42.867 CET;32,5
2023-01-04 15:16:57.707 CET;32,8
2023-01-04 15:18:36.454 CET;32,5
2023-01-04 15:18:55.463 CET;32,8
2023-01-04 15:19:03.375 CET;32,5
2023-01-04 15:19:18.573 CET;32,2
2023-01-04 15:19:25.953 CET;32,5
2023-01-04 15:19:33.283 CET;31,7
2023-01-04 15:19:40.463 CET;32,2
2023-01-04 15:20:02.983 CET;32
2023-01-04 15:20:17.622 CET;32,2
2023-01-04 15:20:44.572 CET;32,5
2023-01-04 15:20:52.000 CET;32,8
2023-01-04 15:21:05.861 CET;32
2023-01-04 15:21:13.312 CET;32,5
2023-01-04 15:21:26.971 CET;32
2023-01-04 15:21:34.361 CET;32,5
2023-01-04 15:21:48.082 CET;32
2023-01-04 15:21:55.540 CET;31,7
2023-01-04 15:22:09.119 CET;31,2
2023-01-04 15:22:16.660 CET;31,4
2023-01-04 15:22:30.321 CET;32,2
2023-01-04 15:23:34.650 CET;32
2023-01-04 15:23:41.948 CET;31,7
2023-01-04 15:23:56.818 CET;32
2023-01-04 15:24:04.588 CET;32,2
2023-01-04 15:24:39.469 CET;32
2023-01-04 15:24:54.819 CET;32,5
2023-01-04 15:25:09.618 CET;32
2023-01-04 15:25:17.148 CET;32,2
2023-01-04 15:25:24.497 CET;32,5
2023-01-04 15:25:31.846 CET;32
2023-01-04 15:25:46.677 CET;31,4
2023-01-04 15:26:01.717 CET;32
