time;Cylinder4MaxParallelismInCycle
2023-02-08 10:19:19.941 CET;9,7
2023-02-08 10:19:27.299 CET;9,8
2023-02-08 10:19:34.650 CET;9,9
2023-02-08 10:19:49.380 CET;9,8
2023-02-08 10:20:04.091 CET;9,9
2023-02-08 10:20:11.381 CET;9,8
2023-02-08 10:20:18.811 CET;9,9
2023-02-08 10:20:26.259 CET;10
2023-02-08 10:20:33.700 CET;9,9
2023-02-08 10:20:41.059 CET;10
2023-02-08 10:20:48.420 CET;9,9
2023-02-08 10:21:03.140 CET;10
2023-02-08 10:21:17.779 CET;9,9
2023-02-08 10:21:25.219 CET;10
2023-02-08 10:21:32.499 CET;10,2
2023-02-08 10:21:39.858 CET;10
2023-02-08 10:21:54.658 CET;9,7
2023-02-08 10:22:24.098 CET;9,6
2023-02-08 10:22:38.736 CET;9,7
2023-02-08 10:22:46.016 CET;9,8
2023-02-08 10:23:00.895 CET;9,7
2023-02-08 10:23:08.256 CET;9,8
2023-02-08 10:23:15.707 CET;9,9
2023-02-08 10:23:23.137 CET;9,7
2023-02-08 10:23:30.415 CET;9,8
2023-02-08 10:23:37.696 CET;9,7
2023-02-08 10:23:45.055 CET;9,8
2023-02-08 10:23:52.415 CET;9,7
2023-02-08 10:23:59.865 CET;9,8
2023-02-08 10:24:07.295 CET;9,9
2023-02-08 10:24:22.025 CET;9,8
2023-02-08 10:24:29.295 CET;9,9
2023-02-08 10:24:44.025 CET;9,8
2023-02-08 10:24:58.743 CET;9,9
2023-02-08 10:25:28.255 CET;10
2023-02-08 10:25:35.535 CET;10,1
2023-02-08 10:25:50.344 CET;10
2023-02-08 10:25:57.782 CET;10,1
2023-02-08 10:26:05.142 CET;9,9
2023-02-08 10:26:12.513 CET;9,6
2023-02-08 10:26:19.943 CET;9,8
2023-02-08 10:26:27.302 CET;9,5
2023-02-08 10:26:34.663 CET;9,6
2023-02-08 10:26:49.471 CET;9,7
2023-02-08 10:26:56.992 CET;9,8
2023-02-08 10:27:11.621 CET;9,9
2023-02-08 10:27:26.512 CET;9,7
2023-02-08 10:27:48.421 CET;9,8
2023-02-08 10:27:55.861 CET;9,7
2023-02-08 10:28:03.381 CET;9,9
2023-02-08 10:28:10.822 CET;9,8
2023-02-08 10:28:18.181 CET;9,9
2023-02-08 10:28:54.990 CET;9,7
2023-02-08 10:29:02.339 CET;9,9
2023-02-08 10:29:17.061 CET;9,8
2023-02-08 10:29:31.858 CET;9,9
2023-02-08 10:29:39.299 CET;10
2023-02-08 10:29:46.589 CET;10,1
2023-02-08 10:29:54.029 CET;10
2023-02-08 10:30:08.818 CET;9,9
2023-02-08 10:30:16.187 CET;10
2023-02-08 10:30:23.628 CET;9,9
2023-02-08 10:30:30.987 CET;9,7
2023-02-08 10:30:45.697 CET;9,6
2023-02-08 10:30:53.069 CET;9,7
2023-02-08 10:31:00.427 CET;9,8
2023-02-08 10:31:07.707 CET;9,9
2023-02-08 10:31:15.068 CET;9,7
2023-02-08 10:31:22.507 CET;9,8
2023-02-08 10:31:30.016 CET;9,7
2023-02-08 10:31:37.457 CET;9,8
2023-02-08 10:31:44.907 CET;9,7
2023-02-08 10:32:21.867 CET;9,8
2023-02-08 10:32:36.677 CET;9,9
2023-02-08 10:32:58.736 CET;9,8
2023-02-08 10:33:20.905 CET;9,9
2023-02-08 10:33:35.694 CET;9,8
2023-02-08 10:33:43.073 CET;10
2023-02-08 10:33:50.505 CET;10,1
2023-02-08 10:33:57.944 CET;10
2023-02-08 10:34:05.384 CET;9,9
2023-02-08 10:34:12.743 CET;9,8
2023-02-08 10:34:20.105 CET;9,9
2023-02-08 10:34:27.542 CET;10
2023-02-08 10:34:34.983 CET;9,9
2023-02-08 10:34:42.342 CET;9,8
2023-02-08 10:34:49.703 CET;9,7
2023-02-08 10:35:11.874 CET;9,8
2023-02-08 10:35:19.394 CET;9,7
2023-02-08 10:35:26.753 CET;9,9
2023-02-08 10:35:34.102 CET;9,8
2023-02-08 10:35:41.463 CET;9,7
2023-02-08 10:36:18.191 CET;9,6
2023-02-08 10:36:25.540 CET;9,8
2023-02-08 10:36:40.351 CET;9,9
2023-02-08 10:37:09.869 CET;9,7
2023-02-08 10:37:24.671 CET;10
2023-02-08 10:37:32.099 CET;9,8
2023-02-08 10:37:39.539 CET;9,9
2023-02-08 10:37:46.910 CET;10
2023-02-08 10:38:09.069 CET;9,9
2023-02-08 10:38:16.418 CET;10
2023-02-08 10:38:23.789 CET;9,9
2023-02-08 10:38:31.150 CET;9,8
2023-02-08 10:38:38.509 CET;10
2023-02-08 10:38:53.388 CET;9,9
2023-02-08 10:39:08.108 CET;9,6
2023-02-08 10:39:15.457 CET;9,8
2023-02-08 10:39:30.188 CET;9,9
2023-02-08 10:39:37.878 CET;9,8
2023-02-08 10:39:45.298 CET;9,6
2023-02-08 10:39:52.667 CET;9,7
2023-02-08 10:40:07.308 CET;9,6
2023-02-08 10:40:14.757 CET;9,7
2023-02-08 10:40:22.267 CET;9,6
2023-02-08 10:40:29.707 CET;9,8
2023-02-08 10:40:44.437 CET;9,9
2023-02-08 10:40:59.065 CET;9,8
2023-02-08 10:41:13.855 CET;9,7
2023-02-08 10:41:28.676 CET;9,9
2023-02-08 10:41:36.045 CET;9,8
2023-02-08 10:41:50.835 CET;9,9
2023-02-08 10:41:58.105 CET;10,1
2023-02-08 10:42:05.476 CET;10
2023-02-08 10:42:12.996 CET;9,9
2023-02-08 10:42:20.426 CET;10
2023-02-08 10:42:27.783 CET;9,9
2023-02-08 10:42:42.753 CET;10
2023-02-08 10:42:50.194 CET;9,8
2023-02-08 10:42:57.703 CET;10
2023-02-08 10:43:05.073 CET;9,9
2023-02-08 10:43:12.434 CET;10
2023-02-08 10:43:19.783 CET;9,9
2023-02-08 10:43:27.154 CET;9,7
2023-02-08 10:43:34.594 CET;9,8
2023-02-08 10:43:42.033 CET;9,6
2023-02-08 10:44:19.062 CET;9,7
2023-02-08 10:44:26.513 CET;9,8
2023-02-08 10:44:48.582 CET;9,9
2023-02-08 10:45:03.311 CET;9,8
2023-02-08 10:45:10.750 CET;9,7
2023-02-08 10:45:25.540 CET;9,8
2023-02-08 10:45:32.921 CET;9,9
2023-02-08 10:50:38.266 CET;138,7
2023-02-08 10:54:32.052 CET;-86,5
2023-02-08 11:06:20.119 CET;-27,5
2023-02-08 11:06:34.470 CET;7,4
2023-02-08 11:13:44.914 CET;7,2
2023-02-08 11:29:31.901 CET;7,4
2023-02-08 11:29:42.260 CET;7,3
2023-02-08 11:29:53.411 CET;7,5
2023-02-08 11:31:23.930 CET;7,2
2023-02-08 11:37:22.173 CET;7,4
2023-02-08 11:37:32.342 CET;7,5
2023-02-08 11:38:09.322 CET;7,4
2023-02-08 11:38:31.010 CET;7,3
2023-02-08 11:38:41.551 CET;7,4
2023-02-08 11:38:52.411 CET;7,3
2023-02-08 11:39:02.730 CET;7,4
2023-02-08 11:39:14.552 CET;7,2
2023-02-08 11:39:28.020 CET;7,1
2023-02-08 11:39:42.621 CET;7,3
2023-02-08 11:40:11.381 CET;7,2
2023-02-08 11:40:50.351 CET;7,3
2023-02-08 11:41:01.000 CET;7,2
2023-02-08 11:41:12.140 CET;7,3
2023-02-08 11:41:22.759 CET;7,2
2023-02-08 11:42:26.657 CET;7,3
2023-02-08 11:42:38.078 CET;7,4
2023-02-08 11:45:57.776 CET;7,2
2023-02-08 11:46:11.154 CET;7,4
2023-02-08 11:46:51.736 CET;7,5
2023-02-08 11:47:02.115 CET;7,4
2023-02-08 11:47:12.436 CET;7,5
2023-02-08 11:47:23.164 CET;7,3
2023-02-08 11:47:33.714 CET;7,4
2023-02-08 11:47:44.694 CET;7,1
2023-02-08 11:51:01.881 CET;7,2
2023-02-08 11:51:21.980 CET;7,4
2023-02-08 11:51:52.020 CET;7,3
2023-02-08 11:52:02.032 CET;7,2
2023-02-08 11:52:12.040 CET;7,1
2023-02-08 11:52:49.421 CET;7,2
2023-02-08 11:54:01.730 CET;7,4
2023-02-08 11:54:30.769 CET;7,3
2023-02-08 11:57:49.515 CET;7,1
2023-02-08 11:57:59.615 CET;7,2
2023-02-08 13:44:28.273 CET;7,3
2023-02-08 13:46:08.790 CET;7,2
2023-02-08 13:46:20.341 CET;7,3
2023-02-08 13:53:53.474 CET;-87,2
2023-02-08 14:11:56.538 CET;-138,8
2023-02-08 14:12:12.539 CET;10,1
2023-02-08 14:12:32.019 CET;9,7
2023-02-08 14:12:40.299 CET;9,9
2023-02-08 14:12:52.039 CET;9,8
2023-02-08 14:12:59.928 CET;9,7
2023-02-08 14:13:50.897 CET;9,8
2023-02-08 14:17:44.914 CET;9,7
2023-02-08 14:17:52.605 CET;9,8
2023-02-08 14:18:07.434 CET;9,6
2023-02-08 14:18:17.654 CET;9,7
2023-02-08 14:18:25.474 CET;9,8
2023-02-08 14:18:49.553 CET;9,7
2023-02-08 14:18:57.542 CET;9,8
2023-02-08 14:19:20.322 CET;10
2023-02-08 14:21:04.901 CET;9,9
2023-02-08 14:21:12.611 CET;9,7
2023-02-08 14:21:19.961 CET;9,6
2023-02-08 14:21:27.321 CET;9,5
2023-02-08 14:21:34.690 CET;9,7
2023-02-08 14:21:42.130 CET;9,6
2023-02-08 14:21:49.720 CET;9,7
2023-02-08 14:21:57.000 CET;9,8
2023-02-08 14:23:21.180 CET;9,7
2023-02-08 14:23:28.599 CET;9,8
2023-02-08 14:23:58.207 CET;9,9
2023-02-08 14:24:27.808 CET;10
2023-02-08 14:24:35.167 CET;9,9
2023-02-08 14:24:42.608 CET;9,8
2023-02-08 14:24:49.967 CET;9,9
2023-02-08 14:24:57.318 CET;9,8
2023-02-08 14:25:04.696 CET;9,9
2023-02-08 14:25:19.555 CET;9,8
2023-02-08 14:25:26.927 CET;10,1
2023-02-08 14:25:34.286 CET;9,7
2023-02-08 14:25:41.637 CET;9,6
2023-02-08 14:26:03.716 CET;9,7
2023-02-08 14:26:11.075 CET;9,5
2023-02-08 14:26:18.365 CET;9,7
2023-02-08 14:26:33.246 CET;9,8
2023-02-08 14:26:40.605 CET;9,7
2023-02-08 14:26:47.966 CET;9,8
2023-02-08 14:27:10.046 CET;9,7
2023-02-08 14:27:24.776 CET;9,6
2023-02-08 14:27:32.046 CET;9,8
2023-02-08 14:27:39.414 CET;9,7
2023-02-08 14:27:54.285 CET;9,8
2023-02-08 14:28:16.364 CET;10
2023-02-08 14:28:23.723 CET;9,9
2023-02-08 14:28:30.993 CET;9,8
2023-02-08 14:28:38.444 CET;9,7
2023-02-08 14:28:45.815 CET;9,8
2023-02-08 14:29:00.523 CET;9,9
2023-02-08 14:29:15.173 CET;9,8
2023-02-08 14:29:22.602 CET;10
2023-02-08 14:29:44.602 CET;10,1
2023-02-08 14:29:51.963 CET;9,7
2023-02-08 14:29:59.322 CET;9,6
2023-02-08 14:30:06.681 CET;9,7
2023-02-08 14:30:13.961 CET;9,5
2023-02-08 14:30:21.322 CET;9,6
2023-02-08 14:30:28.782 CET;9,5
2023-02-08 14:30:43.732 CET;9,8
2023-02-08 14:30:51.092 CET;9,7
2023-02-08 14:33:12.071 CET;9,9
2023-02-08 14:33:29.430 CET;9,8
2023-02-08 14:33:38.790 CET;9,9
2023-02-08 14:33:53.500 CET;10
2023-02-08 14:34:00.940 CET;9,8
2023-02-08 14:34:08.299 CET;9,7
2023-02-08 14:34:23.009 CET;9,6
2023-02-08 14:34:30.390 CET;9,8
2023-02-08 14:34:37.648 CET;9,7
2023-02-08 14:34:45.009 CET;9,8
2023-02-08 14:34:52.368 CET;9,6
2023-02-08 14:34:59.739 CET;9,5
2023-02-08 14:35:07.079 CET;9,8
2023-02-08 14:35:14.460 CET;9,7
2023-02-08 14:35:29.259 CET;9,8
2023-02-08 14:35:44.049 CET;9,6
2023-02-08 14:35:51.418 CET;9,8
2023-02-08 14:36:20.928 CET;9,7
2023-02-08 14:36:28.219 CET;9,8
2023-02-08 14:36:57.898 CET;9,9
2023-02-08 14:37:05.246 CET;9,8
2023-02-08 14:37:12.707 CET;9,9
2023-02-08 14:37:27.427 CET;10
2023-02-08 14:37:34.766 CET;9,9
2023-02-08 14:37:49.576 CET;9,8
2023-02-08 14:38:04.457 CET;9,9
2023-02-08 14:38:11.816 CET;10
2023-02-08 14:38:19.187 CET;9,9
2023-02-08 14:38:26.617 CET;9,7
2023-02-08 14:38:48.696 CET;9,9
2023-02-08 14:38:56.135 CET;9,7
2023-02-08 14:39:03.486 CET;9,8
2023-02-08 14:39:10.845 CET;9,6
2023-02-08 14:39:18.295 CET;9,7
2023-02-08 14:39:25.654 CET;9,6
2023-02-08 14:39:33.095 CET;9,7
2023-02-08 14:39:40.375 CET;9,6
2023-02-08 14:39:55.095 CET;9,7
2023-02-08 14:40:02.456 CET;9,8
2023-02-08 14:40:10.246 CET;9,9
2023-02-08 14:40:17.706 CET;9,8
2023-02-08 14:40:25.085 CET;9,7
2023-02-08 14:41:09.575 CET;10
2023-02-08 14:41:17.025 CET;9,7
2023-02-08 14:41:24.453 CET;9,8
2023-02-08 14:41:31.813 CET;9,9
2023-02-08 14:42:09.013 CET;9,7
2023-02-08 14:42:16.453 CET;9,9
2023-02-08 14:42:32.063 CET;10
2023-02-08 14:42:39.572 CET;9,9
2023-02-08 14:42:47.023 CET;9,6
2023-02-08 14:42:54.463 CET;9,8
2023-02-08 14:43:09.181 CET;9,7
2023-02-08 14:43:24.052 CET;9,6
2023-02-08 14:43:31.352 CET;9,7
2023-02-08 14:43:38.621 CET;9,6
2023-02-08 14:43:45.961 CET;9,7
2023-02-08 14:43:53.331 CET;9,8
2023-02-08 14:44:01.431 CET;9,7
2023-02-08 14:44:08.790 CET;9,6
2023-02-08 14:44:16.220 CET;9,9
2023-02-08 14:44:31.029 CET;9,8
2023-02-08 14:45:00.710 CET;9,7
2023-02-08 14:45:15.509 CET;9,8
2023-02-08 14:45:22.940 CET;9,7
2023-02-08 14:45:37.668 CET;9,9
2023-02-08 14:45:45.188 CET;10
2023-02-08 14:45:52.459 CET;9,9
2023-02-08 14:45:59.898 CET;9,8
2023-02-08 14:46:37.098 CET;9,9
2023-02-08 14:46:44.549 CET;10
2023-02-08 14:46:51.907 CET;9,9
2023-02-08 14:46:59.749 CET;10,1
2023-02-08 14:47:07.177 CET;9,7
2023-02-08 14:47:21.907 CET;9,8
2023-02-08 14:50:43.063 CET;9,7
2023-02-08 14:50:50.374 CET;9,8
2023-02-08 14:50:57.683 CET;9,9
2023-02-08 14:51:28.963 CET;9,5
2023-02-08 14:51:36.861 CET;9,6
2023-02-08 14:51:44.721 CET;9,5
2023-02-08 14:53:22.181 CET;9,8
2023-02-08 14:53:36.869 CET;9,9
2023-02-08 14:53:44.309 CET;9,8
2023-02-08 14:53:59.109 CET;9,7
2023-02-08 14:54:06.469 CET;9,9
2023-02-08 14:54:13.908 CET;9,8
2023-02-08 14:54:36.150 CET;9,9
2023-02-08 14:55:35.348 CET;9,8
2023-02-08 14:55:42.788 CET;9,7
2023-02-08 14:55:50.138 CET;9,6
2023-02-08 14:55:57.509 CET;9,7
2023-02-08 14:56:04.947 CET;9,8
2023-02-08 14:56:19.826 CET;9,7
2023-02-08 14:56:34.628 CET;9,8
2023-02-08 14:56:42.068 CET;9,7
2023-02-08 14:56:49.427 CET;9,6
2023-02-08 14:56:56.947 CET;9,7
2023-02-08 14:57:04.306 CET;9,8
2023-02-08 14:57:11.665 CET;9,7
2023-02-08 14:57:26.315 CET;9,9
2023-02-08 14:57:33.756 CET;10
2023-02-08 14:57:41.105 CET;9,8
2023-02-08 14:57:48.384 CET;9,9
2023-02-08 14:57:55.755 CET;9,8
2023-02-08 14:58:25.196 CET;9,9
2023-02-08 14:58:32.625 CET;9,7
2023-02-08 14:58:39.983 CET;9,8
2023-02-08 14:58:47.355 CET;10
2023-02-08 14:59:02.154 CET;9,9
2023-02-08 14:59:09.434 CET;10
2023-02-08 14:59:16.614 CET;9,8
2023-02-08 14:59:24.803 CET;9,9
2023-02-08 14:59:32.144 CET;10
2023-02-08 14:59:39.673 CET;9,8
2023-02-08 14:59:47.023 CET;9,9
2023-02-08 14:59:54.473 CET;9,7
2023-02-08 15:00:01.832 CET;9,6
2023-02-08 15:00:17.193 CET;9,9
2023-02-08 15:00:40.151 CET;9,7
2023-02-08 15:01:02.403 CET;9,9
2023-02-08 15:01:10.401 CET;9,7
2023-02-08 15:01:32.482 CET;9,8
2023-02-08 15:01:40.802 CET;9,9
2023-02-08 15:01:48.151 CET;9,8
2023-02-08 15:01:55.512 CET;9,9
2023-02-08 15:02:02.871 CET;9,8
2023-02-08 15:02:10.799 CET;9,7
2023-02-08 15:02:18.071 CET;9,9
2023-02-08 15:02:25.509 CET;9,8
2023-02-08 15:02:41.040 CET;9,9
2023-02-08 15:02:55.750 CET;9,8
2023-02-08 15:03:03.109 CET;10
2023-02-08 15:03:11.359 CET;10,1
2023-02-08 15:03:18.789 CET;9,9
2023-02-08 15:03:26.140 CET;9,8
2023-02-08 15:03:33.549 CET;9,9
2023-02-08 15:03:41.750 CET;9,8
2023-02-08 15:03:48.938 CET;10
2023-02-08 15:04:11.677 CET;9,6
2023-02-08 15:04:27.207 CET;9,8
2023-02-08 15:04:34.549 CET;9,7
2023-02-08 15:04:41.997 CET;9,6
2023-02-08 15:04:49.437 CET;9,7
2023-02-08 15:04:57.596 CET;9,6
2023-02-08 15:05:19.598 CET;9,7
2023-02-08 15:05:44.046 CET;9,8
2023-02-08 15:05:58.716 CET;9,9
2023-02-08 15:06:06.066 CET;9,8
2023-02-08 15:06:13.516 CET;9,9
2023-02-08 15:06:28.397 CET;9,8
2023-02-08 15:06:35.674 CET;9,6
2023-02-08 15:06:43.035 CET;9,9
2023-02-08 15:06:57.835 CET;9,8
2023-02-08 15:07:12.625 CET;9,9
2023-02-08 15:07:20.005 CET;10
2023-02-08 15:07:34.795 CET;9,8
2023-02-08 15:07:49.533 CET;10
2023-02-08 15:08:04.244 CET;9,9
2023-02-08 15:08:19.193 CET;9,8
2023-02-08 15:08:26.562 CET;9,6
2023-02-08 15:08:33.924 CET;9,7
2023-02-08 15:08:41.384 CET;9,6
2023-02-08 15:08:48.854 CET;9,8
2023-02-08 15:08:56.243 CET;9,7
2023-02-08 15:09:03.674 CET;9,8
2023-02-08 15:09:11.032 CET;9,7
2023-02-08 15:09:33.851 CET;9,6
2023-02-08 15:09:41.262 CET;9,7
2023-02-08 15:09:49.282 CET;9,8
2023-02-08 15:10:26.950 CET;9,9
2023-02-08 15:10:34.881 CET;9,8
2023-02-08 15:10:49.762 CET;9,9
2023-02-08 15:10:57.190 CET;9,8
2023-02-08 15:11:20.480 CET;9,9
2023-02-08 15:11:27.839 CET;10
2023-02-08 15:11:35.280 CET;9,9
2023-02-08 15:11:42.789 CET;10
2023-02-08 15:11:58.088 CET;9,9
2023-02-08 15:12:13.198 CET;10
2023-02-08 15:12:21.369 CET;9,8
2023-02-08 15:12:28.809 CET;10
2023-02-08 15:12:36.569 CET;9,8
2023-02-08 15:13:07.358 CET;9,7
2023-02-08 15:13:14.628 CET;9,8
2023-02-08 15:13:22.559 CET;9,7
2023-02-08 15:13:29.907 CET;9,6
2023-02-08 15:13:37.357 CET;9,7
2023-02-08 15:13:44.717 CET;9,8
2023-02-08 15:13:51.996 CET;9,7
2023-02-08 15:14:07.596 CET;9,8
2023-02-08 15:14:14.957 CET;10
2023-02-08 15:14:29.766 CET;9,9
2023-02-08 15:14:37.776 CET;9,8
2023-02-08 15:15:15.045 CET;9,9
2023-02-08 15:15:30.404 CET;10
2023-02-08 15:15:37.835 CET;9,9
2023-02-08 15:16:00.565 CET;9,8
2023-02-08 15:16:07.994 CET;9,9
2023-02-08 15:16:15.434 CET;9,8
2023-02-08 15:16:23.605 CET;9,9
2023-02-08 15:16:45.674 CET;9,8
2023-02-08 15:16:53.834 CET;10
2023-02-08 15:17:01.124 CET;9,7
2023-02-08 15:17:09.124 CET;9,8
2023-02-08 15:17:23.753 CET;9,6
2023-02-08 15:17:39.124 CET;9,7
2023-02-08 15:17:54.493 CET;9,6
2023-02-08 15:18:01.844 CET;9,8
2023-02-08 15:18:09.282 CET;9,7
2023-02-08 15:18:16.721 CET;9,8
2023-02-08 15:18:39.921 CET;9,9
2023-02-08 15:18:47.200 CET;9,7
2023-02-08 15:18:55.290 CET;9,9
2023-02-08 15:19:02.561 CET;9,8
2023-02-08 15:19:10.000 CET;9,7
2023-02-08 15:19:17.921 CET;9,9
2023-02-08 15:19:40.801 CET;9,8
2023-02-08 15:19:48.160 CET;10
2023-02-08 15:19:56.089 CET;9,9
2023-02-08 15:20:11.369 CET;9,8
2023-02-08 15:20:18.801 CET;9,9
2023-02-08 15:20:33.680 CET;9,8
2023-02-08 15:20:49.108 CET;10
2023-02-08 15:21:04.398 CET;9,9
2023-02-08 15:21:11.849 CET;9,7
2023-02-08 15:21:19.849 CET;9,9
2023-02-08 15:21:27.210 CET;9,7
2023-02-08 15:21:42.888 CET;9,6
2023-02-08 15:22:05.618 CET;9,8
2023-02-08 15:22:12.967 CET;9,7
2023-02-08 15:22:20.326 CET;9,8
2023-02-08 15:22:28.667 CET;9,7
2023-02-08 15:22:35.917 CET;9,8
2023-02-08 15:22:51.357 CET;10
2023-02-08 15:22:59.368 CET;9,7
2023-02-08 15:23:06.647 CET;9,8
2023-02-08 15:23:14.165 CET;9,7
2023-02-08 15:23:22.086 CET;9,8
2023-02-08 15:23:29.437 CET;9,7
2023-02-08 15:23:37.526 CET;9,9
2023-02-08 15:23:52.157 CET;9,8
2023-02-08 15:24:00.415 CET;10
2023-02-08 15:24:23.214 CET;9,9
2023-02-08 15:24:37.936 CET;9,8
2023-02-08 15:24:46.176 CET;9,9
2023-02-08 15:24:53.605 CET;9,8
2023-02-08 15:25:01.055 CET;9,9
2023-02-08 15:25:08.404 CET;10
2023-02-08 15:25:15.755 CET;10,1
2023-02-08 15:25:23.125 CET;10
2023-02-08 15:25:30.563 CET;9,7
2023-02-08 15:25:38.243 CET;9,8
2023-02-08 15:25:45.753 CET;9,9
2023-02-08 15:25:53.282 CET;9,8
2023-02-08 15:26:08.483 CET;9,6
2023-02-08 15:26:16.243 CET;9,7
2023-02-08 15:26:31.693 CET;9,6
2023-02-08 15:26:39.292 CET;9,8
2023-02-08 15:26:54.562 CET;10
2023-02-08 15:27:02.413 CET;9,8
2023-02-08 15:27:17.601 CET;9,6
2023-02-08 15:27:25.042 CET;9,8
2023-02-08 15:27:32.891 CET;9,9
2023-02-08 15:27:40.411 CET;9,8
2023-02-08 15:28:12.002 CET;9,9
2023-02-08 15:28:26.861 CET;10
2023-02-08 15:28:34.322 CET;9,8
2023-02-08 15:28:41.611 CET;10
2023-02-08 15:28:48.970 CET;9,8
2023-02-08 15:28:56.321 CET;9,9
2023-02-08 15:29:03.770 CET;10
2023-02-08 15:29:18.559 CET;9,9
2023-02-08 15:29:25.841 CET;10
2023-02-08 15:29:33.279 CET;9,9
2023-02-08 15:29:40.730 CET;9,8
2023-02-08 15:29:48.000 CET;9,7
2023-02-08 15:29:55.289 CET;9,8
2023-02-08 15:30:03.289 CET;9,7
2023-02-08 15:30:10.569 CET;9,6
2023-02-08 15:30:18.650 CET;9,7
2023-02-08 15:30:26.578 CET;9,6
2023-02-08 15:30:33.940 CET;9,7
2023-02-08 15:32:13.007 CET;9,8
2023-02-08 15:32:20.328 CET;9,9
2023-02-08 15:32:46.818 CET;10
2023-02-08 15:33:01.447 CET;9,9
2023-02-08 15:33:08.838 CET;9,8
2023-02-08 15:33:16.257 CET;9,9
2023-02-08 15:33:23.607 CET;10
2023-02-08 15:33:30.967 CET;9,8
2023-02-08 15:33:38.338 CET;10
2023-02-08 15:33:45.617 CET;10,1
2023-02-08 15:33:52.967 CET;10
2023-02-08 15:34:00.417 CET;9,8
2023-02-08 15:34:22.655 CET;9,9
2023-02-08 15:34:30.095 CET;9,8
2023-02-08 15:34:37.536 CET;9,6
2023-02-08 15:34:44.986 CET;9,8
2023-02-08 15:34:52.345 CET;9,6
2023-02-08 15:34:59.776 CET;9,7
2023-02-08 15:35:23.075 CET;9,8
2023-02-08 15:35:30.415 CET;9,9
2023-02-08 15:35:38.426 CET;9,8
2023-02-08 15:35:45.776 CET;9,9
2023-02-08 15:35:53.944 CET;9,8
2023-02-08 15:36:01.296 CET;9,9
2023-02-08 15:36:09.384 CET;9,8
2023-02-08 15:36:24.974 CET;9,9
2023-02-08 15:36:32.325 CET;10
2023-02-08 15:36:40.505 CET;9,9
2023-02-08 15:36:47.864 CET;9,8
2023-02-08 15:37:04.823 CET;10,1
2023-02-08 15:37:12.154 CET;10
2023-02-08 15:37:27.063 CET;9,9
2023-02-08 15:37:41.773 CET;10
2023-02-08 15:37:49.134 CET;9,9
2023-02-08 15:38:04.013 CET;10
2023-02-08 15:38:21.053 CET;9,7
2023-02-08 15:38:28.463 CET;9,8
2023-02-08 15:38:43.153 CET;9,7
2023-02-08 15:38:50.423 CET;9,8
2023-02-08 15:38:57.862 CET;9,7
2023-02-08 15:39:05.223 CET;9,8
2023-02-08 15:39:12.582 CET;9,7
2023-02-08 15:39:27.371 CET;9,8
2023-02-08 15:39:34.832 CET;9,7
2023-02-08 15:39:49.621 CET;9,9
2023-02-08 15:40:11.841 CET;10
2023-02-08 15:40:19.302 CET;9,8
2023-02-08 15:40:48.990 CET;9,9
2023-02-08 15:40:56.900 CET;9,8
2023-02-08 15:41:04.259 CET;9,9
2023-02-08 15:41:12.269 CET;10
2023-02-08 15:41:19.619 CET;10,1
2023-02-08 15:41:35.059 CET;10
2023-02-08 15:41:43.059 CET;10,1
2023-02-08 15:41:50.578 CET;9,9
2023-02-08 15:41:58.509 CET;10,1
2023-02-08 15:42:05.859 CET;9,9
2023-02-08 15:42:21.298 CET;9,6
2023-02-08 15:42:36.819 CET;9,8
2023-02-08 15:42:52.259 CET;9,9
2023-02-08 15:43:00.188 CET;9,8
2023-02-08 15:43:07.536 CET;9,7
2023-02-08 15:43:22.818 CET;9,8
2023-02-08 15:43:38.576 CET;9,7
2023-02-08 15:43:45.937 CET;9,8
2023-02-08 15:44:09.556 CET;9,9
2023-02-08 15:44:25.068 CET;9,8
2023-02-08 15:44:40.516 CET;9,9
2023-02-08 15:44:48.426 CET;9,8
2023-02-08 15:44:55.696 CET;9,9
2023-02-08 15:45:11.375 CET;9,8
2023-02-08 15:45:26.815 CET;9,7
2023-02-08 15:45:34.996 CET;10
2023-02-08 15:45:50.596 CET;10,2
2023-02-08 15:45:57.936 CET;10
2023-02-08 15:46:13.385 CET;9,9
2023-02-08 15:46:29.145 CET;10
2023-02-08 15:46:37.315 CET;9,6
2023-02-08 15:46:44.575 CET;9,8
2023-02-08 15:46:52.755 CET;9,7
2023-02-08 15:47:00.184 CET;9,8
2023-02-08 15:47:31.535 CET;9,7
2023-02-08 15:47:55.154 CET;9,9
2023-02-08 15:48:10.844 CET;9,6
2023-02-08 15:48:18.194 CET;9,9
2023-02-08 15:48:49.473 CET;10
2023-02-08 15:48:57.483 CET;9,9
2023-02-08 15:49:04.823 CET;9,7
2023-02-08 15:49:12.993 CET;9,8
2023-02-08 15:49:20.344 CET;9,9
2023-02-08 15:49:35.703 CET;9,8
2023-02-08 15:49:43.062 CET;10
2023-02-08 15:49:58.352 CET;9,9
2023-02-08 15:50:06.023 CET;10
2023-02-08 15:50:21.542 CET;9,9
2023-02-08 15:50:29.552 CET;9,8
2023-02-08 15:50:37.232 CET;10
2023-02-08 15:50:45.153 CET;9,6
2023-02-08 15:51:16.351 CET;9,7
2023-02-08 15:51:31.960 CET;9,8
2023-02-08 15:51:47.401 CET;9,7
2023-02-08 15:52:02.980 CET;9,6
2023-02-08 15:52:10.601 CET;9,7
2023-02-08 15:52:26.440 CET;9,8
